,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,0,0.0,0,1652.2986983549163,20000.0,0,19
0,2,0,0.0,0,1652.6452693848446,20000.0,0,19
0,3,0,0.0,0,1667.2993613922408,20000.0,0,19
0,4,0,0.0,0,1404.9582271234171,20000.0,0,19
0,5,0,0.0,0,1591.1752719350136,20000.0,0,19
0,6,0,0.0,0,1758.9197510829372,20000.0,0,19
0,7,0,0.0,0,1813.8926660137402,20000.0,0,19
0,8,0,0.0,0,1709.3566380916848,20000.0,0,19
0,9,0,0.0,0,1807.2216164740098,20000.0,0,19
0,10,0,1298689.6387209063,0,1802.832753887271,20000.0,0,19
0,11,0,0.0,0,1759.9481950472345,20000.0,0,19
0,12,0,0.0,0,1888.7451637897016,20000.0,0,19
0,13,0,0.0,0,1730.667959809038,20000.0,0,19
0,14,0,0.0,0,1773.5921977184219,20000.0,0,19
0,15,0,0.0,0,1715.1852653653734,20000.0,0,19
0,16,0,0.0,0,1832.821682584208,20000.0,0,19
0,17,0,137112.56752712277,0,1754.6363092153194,20000.0,0,19
0,18,0,0.0,0,1778.3916137462027,20000.0,0,19
0,19,0,0.0,0,1422.1804184605157,20000.0,0,19
0,20,0,0.0,0,1755.1254708661256,20000.0,0,19
0,21,0,0.0,0,1737.7285958353082,20000.0,0,19
0,22,0,0.0,0,1728.7077098154064,20000.0,0,19
0,23,0,462155.4066708022,0,1842.201704350159,20000.0,0,19
0,24,0,0.0,0,1642.6726792444765,20000.0,0,19
0,25,0,0.0,0,1859.3678727162624,20000.0,0,19
0,26,0,0.0,0,1721.0345908712368,20000.0,0,19
0,27,0,0.0,0,1712.832147910272,20000.0,0,19
0,28,0,0.0,0,1873.922207696219,20000.0,0,19
0,29,0,0.0,0,1716.4983781331805,20000.0,0,19
0,30,0,1541048.2893484363,0,1910.4109001354977,20000.0,0,19
0,31,0,0.0,0,1876.7546372353322,20000.0,0,19
0,32,0,0.0,0,1842.3993791602484,20000.0,0,19
0,33,0,0.0,0,1689.3653821848293,20000.0,0,19
0,34,0,0.0,0,1769.4036357539073,20000.0,0,19
0,35,0,0.0,0,1735.614639034128,20000.0,0,19
0,36,0,0.0,0,1716.1012392464336,20000.0,0,19
0,37,0,0.0,0,1643.544211279871,20000.0,0,19
0,38,0,0.0,0,1787.7758697368254,20000.0,0,19
0,39,0,0.0,0,1680.6832521686538,20000.0,0,19
0,40,0,0.0,0,1689.4263835699521,20000.0,0,19
0,41,0,0.0,0,1756.8323091741408,20000.0,0,19
0,42,0,0.0,0,1789.7107214211974,20000.0,0,19
0,43,0,0.0,0,1753.2857352381357,20000.0,0,19
0,44,0,520462.19050863734,0,1906.117668589005,20000.0,0,19
0,45,0,0.0,0,1661.9649996007508,20000.0,0,19
0,46,0,0.0,0,1574.0305743802005,20000.0,0,19
0,47,0,0.0,0,1675.7387791414674,20000.0,0,19
0,48,0,0.0,0,1705.4083249119487,20000.0,0,19
0,49,0,0.0,0,1730.8146803546313,20000.0,0,19
0,50,0,1954392.9211233445,0,1836.5552251929887,20000.0,0,19
0,51,0,0.0,0,1654.403065199335,20000.0,0,19
0,52,0,0.0,0,1701.6418618608745,20000.0,0,19
0,53,0,1939425.2053723985,0,1802.8862097724782,20000.0,0,19
0,54,0,0.0,0,1828.4381384881872,20000.0,0,19
0,55,0,0.0,0,1687.4050084410794,20000.0,0,19
0,56,0,0.0,0,1788.8433256122664,20000.0,0,19
0,57,0,0.0,0,1768.8654129517963,20000.0,0,19
0,58,0,0.0,0,1818.993916071705,20000.0,0,19
0,59,0,0.0,0,1548.3224960134676,20000.0,0,19
0,60,0,0.0,0,1809.445468841953,20000.0,0,19
0,61,0,0.0,0,1771.3574346720957,20000.0,0,19
0,62,0,0.0,0,1114.5549558906334,20000.0,0,19
0,63,0,2917659.268940137,0,1915.183024826438,20000.0,0,19
0,64,0,0.0,0,1655.7888059317193,20000.0,0,19
0,65,0,0.0,0,1123.8167200059445,20000.0,0,19
0,66,0,0.0,0,1757.2939720621396,20000.0,0,19
0,67,0,0.0,0,1763.4534710216446,20000.0,0,19
0,68,0,2493401.588493067,0,1902.2528419513264,20000.0,0,19
0,69,0,0.0,0,1847.8170793857003,20000.0,0,19
0,70,0,0.0,0,1516.003587086027,20000.0,0,19
0,71,0,0.0,0,1807.8119963342374,20000.0,0,19
0,72,0,544792.088982613,0,1804.4087602386808,20000.0,0,19
0,73,0,0.0,0,1658.067919381943,20000.0,0,19
0,74,0,175309.94745647203,0,1849.0686704592629,20000.0,0,19
0,75,0,0.0,0,1621.433079709069,20000.0,0,19
0,76,0,0.0,0,1874.4853351359513,20000.0,0,19
0,77,0,0.0,0,1725.969378390888,20000.0,0,19
0,78,0,0.0,0,1698.3469727491984,20000.0,0,19
0,79,0,0.0,0,1817.7645841623307,20000.0,0,19
0,80,0,0.0,0,1683.4441078795103,20000.0,0,19
0,81,0,0.0,0,1743.7236314431655,20000.0,0,19
0,82,0,496409.320977657,0,1904.2107490836818,20000.0,0,19
0,83,0,0.0,0,1759.9003663003111,20000.0,0,19
0,84,0,0.0,0,1582.630526249913,20000.0,0,19
0,85,0,0.0,0,1702.3826117750564,20000.0,0,19
0,86,0,0.0,0,1706.4341144275086,20000.0,0,19
0,87,0,0.0,0,1672.1410476287108,20000.0,0,19
0,88,0,0.0,0,1434.4023410970267,20000.0,0,19
0,89,0,0.0,0,1871.2567971625563,20000.0,0,19
0,90,0,0.0,0,1795.1673919868826,20000.0,0,19
0,91,0,0.0,0,1513.4977056436708,20000.0,0,19
0,92,0,0.0,0,1841.0286585723752,20000.0,0,19
0,93,0,0.0,0,1689.1701655859235,20000.0,0,19
0,94,0,1409580.3414289858,0,1846.8639518412856,20000.0,0,19
0,95,0,0.0,0,1648.8732455041184,20000.0,0,19
0,96,0,0.0,0,1577.5965681261669,20000.0,0,19
0,97,0,0.0,0,1525.6022741928937,20000.0,0,19
0,98,0,0.0,0,1527.1554802502492,20000.0,0,19
0,99,0,0.0,0,1673.825133518304,20000.0,0,19
0,100,0,0.0,0,1655.9618817129422,20000.0,0,19
0,1,0,0.0,0,1852.8564713710523,20000.0,0,19
0,2,0,0.0,0,1792.715751796156,20000.0,0,19
0,3,0,0.0,0,1597.7930762046547,20000.0,0,19
0,4,0,0.0,0,1643.0543654358921,20000.0,0,19
0,5,0,0.0,0,1728.8654849663699,20000.0,0,19
0,6,0,0.0,0,1531.6061762918166,20000.0,0,19
0,7,0,0.0,0,1871.1504492520883,20000.0,0,19
0,8,0,0.0,0,1754.4626404022913,20000.0,0,19
0,9,0,0.0,0,1679.2433271181067,20000.0,0,19
0,10,0,0.0,0,1747.04637824908,20000.0,0,19
0,11,0,0.0,0,1752.9138532015495,20000.0,0,19
0,12,0,0.0,0,1867.3320819046407,20000.0,0,19
0,13,0,0.0,0,1736.8208251845963,20000.0,0,19
0,14,0,0.0,0,1874.5432516194835,20000.0,0,19
0,15,0,0.0,0,1785.3247198030338,20000.0,0,19
0,16,0,0.0,0,1635.0034271879729,20000.0,0,19
0,17,0,0.0,0,1763.83455872881,20000.0,0,19
0,18,0,0.0,0,1750.348635317212,20000.0,0,19
0,19,0,0.0,0,1791.912902733925,20000.0,0,19
0,20,0,280823.5704919743,0,1825.7081780398128,20000.0,0,19
0,21,0,0.0,0,1433.0387142929385,20000.0,0,19
0,22,0,0.0,0,1528.355156579748,20000.0,0,19
0,23,0,0.0,0,1616.4997960767987,20000.0,0,19
0,24,0,0.0,0,1696.5138981923856,20000.0,0,19
0,25,0,0.0,0,1642.179900556269,20000.0,0,19
0,26,0,0.0,0,1840.7343602191224,20000.0,0,19
0,27,0,1104498.6919472478,0,1817.345841018331,20000.0,0,19
0,28,0,0.0,0,839.8120407370282,20000.0,0,19
0,29,0,287821.8331130145,0,1865.3407642016666,20000.0,0,19
0,30,0,0.0,0,1655.8814365096944,20000.0,0,19
0,31,0,0.0,0,1840.3126618472984,20000.0,0,19
0,32,0,0.0,0,1763.6499485550626,20000.0,0,19
0,33,0,0.0,0,1671.1623535354086,20000.0,0,19
0,34,0,0.0,0,1435.5079048769207,20000.0,0,19
0,35,0,0.0,0,1752.5101511885853,20000.0,0,19
0,36,0,1951463.9441820753,0,1899.2505314024952,20000.0,0,19
0,37,0,1126964.7519741459,0,1913.0099212055638,20000.0,0,19
0,38,0,1126880.3757688194,0,1822.7495657769284,20000.0,0,19
0,39,0,0.0,0,1739.892742386106,20000.0,0,19
0,40,0,0.0,0,1810.2999149680159,20000.0,0,19
0,41,0,0.0,0,1603.3141034465036,20000.0,0,19
0,42,0,0.0,0,1604.2026017390563,20000.0,0,19
0,43,0,0.0,0,1717.4227748034498,20000.0,0,19
0,44,0,1366696.2420653135,0,1789.0629841347816,20000.0,0,19
0,45,0,0.0,0,1652.3519581944618,20000.0,0,19
0,46,0,0.0,0,1689.8838506521556,20000.0,0,19
0,47,0,0.0,0,1706.0848967355662,20000.0,0,19
0,48,0,0.0,0,1752.7337243348163,20000.0,0,19
0,49,0,0.0,0,1792.2028144136937,20000.0,0,19
0,50,0,0.0,0,1774.176097470845,20000.0,0,19
0,51,0,0.0,0,1644.7390213130288,20000.0,0,19
0,52,0,0.0,0,1783.203254509396,20000.0,0,19
0,53,0,0.0,0,1706.860689073986,20000.0,0,19
0,54,0,850938.6568609462,0,1846.6973838556632,20000.0,0,19
0,55,0,380933.52312144917,0,1772.4540331969604,20000.0,0,19
0,56,0,846954.4874058383,0,1847.6372525007214,20000.0,0,19
0,57,0,0.0,0,1773.4392288823828,20000.0,0,19
0,58,0,0.0,0,0.0,20000.0,0,19
0,59,0,0.0,0,1852.6396146390277,20000.0,0,19
0,60,0,0.0,0,1688.3342429084757,20000.0,0,19
0,61,0,501858.67765098833,0,1908.0581041642888,20000.0,0,19
0,62,0,0.0,0,1746.5054965816996,20000.0,0,19
0,63,0,0.0,0,1756.2177063987572,20000.0,0,19
0,64,0,0.0,0,1723.363678649531,20000.0,0,19
0,65,0,0.0,0,1792.0810815518453,20000.0,0,19
0,66,0,0.0,0,1423.8997189241302,20000.0,0,19
0,67,0,0.0,0,1592.4274815894773,20000.0,0,19
0,68,0,0.0,0,1585.2026037111261,20000.0,0,19
0,69,0,0.0,0,1715.2311372616398,20000.0,0,19
0,70,0,0.0,0,1609.2928495914107,20000.0,0,19
0,71,0,0.0,0,1674.550712551459,20000.0,0,19
0,72,0,0.0,0,1808.7451672602367,20000.0,0,19
0,73,0,0.0,0,1744.7558062198077,20000.0,0,19
0,74,0,0.0,0,1476.5356274102016,20000.0,0,19
0,75,0,0.0,0,1750.9534101441996,20000.0,0,19
0,76,0,0.0,0,1665.8718561789426,20000.0,0,19
0,77,0,0.0,0,1698.6576526096956,20000.0,0,19
0,78,0,0.0,0,1601.11628998714,20000.0,0,19
0,79,0,0.0,0,1806.2293547531676,20000.0,0,19
0,80,0,0.0,0,1650.9481428000654,20000.0,0,19
0,81,0,351091.57873505546,0,1790.5164595568,20000.0,0,19
0,82,0,525735.6881461678,0,1782.2509285908375,20000.0,0,19
0,83,0,0.0,0,1580.0280043180494,20000.0,0,19
0,84,0,2203792.0068198326,0,1860.618532236508,20000.0,0,19
0,85,0,0.0,0,1711.5320677290244,20000.0,0,19
0,86,0,0.0,0,1862.3494244906824,20000.0,0,19
0,87,0,0.0,0,1635.225524998622,20000.0,0,19
0,88,0,0.0,0,1626.9115536561987,20000.0,0,19
0,89,0,0.0,0,1694.2507609886916,20000.0,0,19
0,90,0,0.0,0,1674.0063168063436,20000.0,0,19
0,91,0,0.0,0,1795.1914240492238,20000.0,0,19
0,92,0,0.0,0,1762.324266372959,20000.0,0,19
0,93,0,0.0,0,1848.495068321675,20000.0,0,19
0,94,0,0.0,0,1835.713727842776,20000.0,0,19
0,95,0,0.0,0,1643.1482011226249,20000.0,0,19
0,96,0,0.0,0,1717.2689933566185,20000.0,0,19
0,97,0,0.0,0,1844.680857262522,20000.0,0,19
0,98,0,0.0,0,1865.7943084822564,20000.0,0,19
0,99,0,0.0,0,1871.824508650492,20000.0,0,19
0,100,0,0.0,0,1757.3309031037363,20000.0,0,19
0,1,0,0.0,0,1575.9851718837149,20000.0,0,19
0,2,0,0.0,0,1773.406650062677,20000.0,0,19
0,3,0,0.0,0,1746.7582839679535,20000.0,0,19
0,4,0,0.0,0,1583.5746503108755,20000.0,0,19
0,5,0,915793.4460751748,0,1901.7128192020743,20000.0,0,19
0,6,0,0.0,0,1853.2270860577164,20000.0,0,19
0,7,0,398745.22309037374,0,1838.9112802721531,20000.0,0,19
0,8,0,0.0,0,1819.9212469373833,20000.0,0,19
0,9,0,0.0,0,1873.3897966905688,20000.0,0,19
0,10,0,605095.8415444142,0,1818.6743706519687,20000.0,0,19
0,11,0,0.0,0,1718.8100512626286,20000.0,0,19
0,12,0,0.0,0,1497.404956041055,20000.0,0,19
0,13,0,0.0,0,1727.5514502184183,20000.0,0,19
0,14,0,0.0,0,1845.3466525055,20000.0,0,19
0,15,0,0.0,0,1772.6601387374676,20000.0,0,19
0,16,0,0.0,0,1851.2840127816323,20000.0,0,19
0,17,0,0.0,0,1779.929293968837,20000.0,0,19
0,18,0,0.0,0,1685.3001021260052,20000.0,0,19
0,19,0,880262.7170679831,0,1844.225861087266,20000.0,0,19
0,20,0,0.0,0,1863.5610438222648,20000.0,0,19
0,21,0,0.0,0,1776.4022732632018,20000.0,0,19
0,22,0,0.0,0,1748.2671734849255,20000.0,0,19
0,23,0,0.0,0,1846.2806733103378,20000.0,0,19
0,24,0,0.0,0,1510.0428379446303,20000.0,0,19
0,25,0,0.0,0,0.0,20000.0,0,19
0,26,0,0.0,0,1683.2075966111472,20000.0,0,19
0,27,0,0.0,0,1398.407644378075,20000.0,0,19
0,28,0,0.0,0,1746.1305289226873,20000.0,0,19
0,29,0,2673334.458202221,0,1764.5479350889948,20000.0,0,19
0,30,0,0.0,0,1892.3381582788088,20000.0,0,19
0,31,0,0.0,0,1813.8703508949234,20000.0,0,19
0,32,0,0.0,0,1612.696595816068,20000.0,0,19
0,33,0,0.0,0,1774.1497715213006,20000.0,0,19
0,34,0,0.0,0,1752.6024065870931,20000.0,0,19
0,35,0,969131.9937944412,0,1846.087995862961,20000.0,0,19
0,36,0,0.0,0,1783.8548948730243,20000.0,0,19
0,37,0,0.0,0,1765.9569700985608,20000.0,0,19
0,38,0,0.0,0,1818.4108950904645,20000.0,0,19
0,39,0,0.0,0,1883.9503119093174,20000.0,0,19
0,40,0,0.0,0,1155.473914914777,20000.0,0,19
0,41,0,0.0,0,1844.4909564971942,20000.0,0,19
0,42,0,0.0,0,1540.832147994659,20000.0,0,19
0,43,0,0.0,0,1840.8256541658368,20000.0,0,19
0,44,0,0.0,0,1688.8093406339028,20000.0,0,19
0,45,0,0.0,0,1845.0254965489512,20000.0,0,19
0,46,0,0.0,0,1752.6094993981771,20000.0,0,19
0,47,0,0.0,0,1683.15352736787,20000.0,0,19
0,48,0,0.0,0,1752.9708601704071,20000.0,0,19
0,49,0,0.0,0,1613.4373729269996,20000.0,0,19
0,50,0,0.0,0,1706.8665776583107,20000.0,0,19
0,51,0,156144.0143677295,0,1810.077280465331,20000.0,0,19
0,52,0,0.0,0,1694.8760485842229,20000.0,0,19
0,53,0,0.0,0,1791.4388038635964,20000.0,0,19
0,54,0,0.0,0,1843.4375577728483,20000.0,0,19
0,55,0,0.0,0,1640.1027903330757,20000.0,0,19
0,56,0,0.0,0,1329.7805805704063,20000.0,0,19
0,57,0,0.0,0,1752.549402497867,20000.0,0,19
0,58,0,0.0,0,1777.0700838554517,20000.0,0,19
0,59,0,0.0,0,1695.0764911737454,20000.0,0,19
0,60,0,0.0,0,1764.1356929220303,20000.0,0,19
0,61,0,1539619.110247011,0,1802.944115408145,20000.0,0,19
0,62,0,0.0,0,1602.2940267563074,20000.0,0,19
0,63,0,0.0,0,1693.4455890166257,20000.0,0,19
0,64,0,0.0,0,1598.0635370929315,20000.0,0,19
0,65,0,0.0,0,1446.025008317802,20000.0,0,19
0,66,0,0.0,0,1814.1773381026815,20000.0,0,19
0,67,0,843298.3122871772,0,1873.7051797028787,20000.0,0,19
0,68,0,0.0,0,1629.5550738271388,20000.0,0,19
0,69,0,0.0,0,1806.9299014352214,20000.0,0,19
0,70,0,0.0,0,1683.1891131852578,20000.0,0,19
0,71,0,652921.7724240747,0,1789.5986060542705,20000.0,0,19
0,72,0,0.0,0,1841.4069437691244,20000.0,0,19
0,73,0,0.0,0,1883.7504769189586,20000.0,0,19
0,74,0,0.0,0,1813.9087864089233,20000.0,0,19
0,75,0,0.0,0,1747.7986406293908,20000.0,0,19
0,76,0,0.0,0,1630.010404643817,20000.0,0,19
0,77,0,0.0,0,1526.8125721882511,20000.0,0,19
0,78,0,0.0,0,1556.4351422037796,20000.0,0,19
0,79,0,0.0,0,1660.5369680523222,20000.0,0,19
0,80,0,0.0,0,1869.2416952813212,20000.0,0,19
0,81,0,0.0,0,1768.0868511723497,20000.0,0,19
0,82,0,0.0,0,1671.5906539330474,20000.0,0,19
0,83,0,0.0,0,1703.418158295584,20000.0,0,19
0,84,0,0.0,0,1786.2739641786068,20000.0,0,19
0,85,0,0.0,0,1753.256288080827,20000.0,0,19
0,86,0,0.0,0,1808.343307037182,20000.0,0,19
0,87,0,0.0,0,1715.0353184900514,20000.0,0,19
0,88,0,0.0,0,1713.1251207279995,20000.0,0,19
0,89,0,0.0,0,1774.9422298949128,20000.0,0,19
0,90,0,0.0,0,1810.1539571887006,20000.0,0,19
0,91,0,0.0,0,1734.545205000466,20000.0,0,19
0,92,0,0.0,0,1748.6897860359463,20000.0,0,19
0,93,0,0.0,0,1878.073260109791,20000.0,0,19
0,94,0,1404369.5814753328,0,1845.4402333294136,20000.0,0,19
0,95,0,0.0,0,1854.6715340514857,20000.0,0,19
0,96,0,0.0,0,1672.5404332707997,20000.0,0,19
0,97,0,0.0,0,1739.036386458352,20000.0,0,19
0,98,0,0.0,0,1615.9125793268474,20000.0,0,19
0,99,0,0.0,0,1695.7017649691384,20000.0,0,19
0,100,0,0.0,0,1801.7148658757528,20000.0,0,19
0,1,0,0.0,0,1751.0664061603284,20000.0,0,19
0,2,0,0.0,0,1840.5326330233297,20000.0,0,19
0,3,0,0.0,0,1883.5758504287212,20000.0,0,19
0,4,0,0.0,0,1549.2262970041274,20000.0,0,19
0,5,0,0.0,0,1807.8201905600267,20000.0,0,19
0,6,0,0.0,0,1870.0732201453209,20000.0,0,19
0,7,0,0.0,0,1732.1575460655768,20000.0,0,19
0,8,0,0.0,0,1812.1914242988757,20000.0,0,19
0,9,0,3637237.207812345,0,1886.595288447531,20000.0,0,19
0,10,0,0.0,0,1646.3433523001115,20000.0,0,19
0,11,0,0.0,0,1631.166115469528,20000.0,0,19
0,12,0,0.0,0,1717.9675227955413,20000.0,0,19
0,13,0,0.0,0,1655.609603328588,20000.0,0,19
0,14,0,0.0,0,1291.624964661966,20000.0,0,19
0,15,0,0.0,0,1699.6409616064589,20000.0,0,19
0,16,0,0.0,0,1858.4860312665917,20000.0,0,19
0,17,0,0.0,0,1741.0426224982753,20000.0,0,19
0,18,0,0.0,0,1509.9050041615192,20000.0,0,19
0,19,0,0.0,0,1806.5745562248546,20000.0,0,19
0,20,0,0.0,0,1751.0079835568781,20000.0,0,19
0,21,0,454931.5129707741,0,1821.5382587392828,20000.0,0,19
0,22,0,0.0,0,1648.2075074826832,20000.0,0,19
0,23,0,0.0,0,1828.1052828724996,20000.0,0,19
0,24,0,0.0,0,1858.2935454821763,20000.0,0,19
0,25,0,0.0,0,1788.6429383282841,20000.0,0,19
0,26,0,0.0,0,1770.339039789395,20000.0,0,19
0,27,0,0.0,0,1672.2240329063968,20000.0,0,19
0,28,0,0.0,0,1851.2664788493814,20000.0,0,19
0,29,0,0.0,0,1697.2205209593822,20000.0,0,19
0,30,0,0.0,0,1774.5203677072316,20000.0,0,19
0,31,0,0.0,0,1785.7178040742097,20000.0,0,19
0,32,0,0.0,0,1855.5222639554258,20000.0,0,19
0,33,0,0.0,0,1785.0835046524678,20000.0,0,19
0,34,0,0.0,0,1749.5862244600987,20000.0,0,19
0,35,0,0.0,0,1802.2364884255715,20000.0,0,19
0,36,0,0.0,0,1686.206586319927,20000.0,0,19
0,37,0,0.0,0,1665.5597877766743,20000.0,0,19
0,38,0,0.0,0,1664.1297169477514,20000.0,0,19
0,39,0,0.0,0,1806.6643833839305,20000.0,0,19
0,40,0,0.0,0,1680.7304121546956,20000.0,0,19
0,41,0,0.0,0,1858.263678948968,20000.0,0,19
0,42,0,0.0,0,1802.0873706893763,20000.0,0,19
0,43,0,0.0,0,1733.2755304941354,20000.0,0,19
0,44,0,0.0,0,1840.2427827155118,20000.0,0,19
0,45,0,0.0,0,1748.6171919074668,20000.0,0,19
0,46,0,0.0,0,1514.9614133400828,20000.0,0,19
0,47,0,0.0,0,1787.2074165405652,20000.0,0,19
0,48,0,0.0,0,1813.9061464479637,20000.0,0,19
0,49,0,0.0,0,1643.0906215102498,20000.0,0,19
0,50,0,0.0,0,1704.4651829806448,20000.0,0,19
0,51,0,0.0,0,1771.195708163512,20000.0,0,19
0,52,0,0.0,0,1669.3895927398114,20000.0,0,19
0,53,0,0.0,0,1761.1217737330749,20000.0,0,19
0,54,0,0.0,0,1757.7117215972494,20000.0,0,19
0,55,0,0.0,0,1781.5947235384285,20000.0,0,19
0,56,0,0.0,0,1735.8498846546936,20000.0,0,19
0,57,0,0.0,0,1826.8598172651182,20000.0,0,19
0,58,0,0.0,0,1756.3836512485009,20000.0,0,19
0,59,0,0.0,0,1031.823408366769,20000.0,0,19
0,60,0,2008333.941275002,0,1840.915229207967,20000.0,0,19
0,61,0,0.0,0,1743.2930007918133,20000.0,0,19
0,62,0,0.0,0,1826.2156832932383,20000.0,0,19
0,63,0,0.0,0,1529.2562963344897,20000.0,0,19
0,64,0,0.0,0,1855.0022309104297,20000.0,0,19
0,65,0,0.0,0,1852.0245263612815,20000.0,0,19
0,66,0,0.0,0,1753.0173817354807,20000.0,0,19
0,67,0,0.0,0,1708.5906147650646,20000.0,0,19
0,68,0,0.0,0,1782.9508610820294,20000.0,0,19
0,69,0,0.0,0,1666.3517356300617,20000.0,0,19
0,70,0,0.0,0,1781.9427167794056,20000.0,0,19
0,71,0,0.0,0,1780.6858351934973,20000.0,0,19
0,72,0,0.0,0,1732.8486599605951,20000.0,0,19
0,73,0,0.0,0,1831.003695277703,20000.0,0,19
0,74,0,0.0,0,1705.9099931766464,20000.0,0,19
0,75,0,0.0,0,1638.812242334333,20000.0,0,19
0,76,0,0.0,0,1900.4111115360101,20000.0,0,19
0,77,0,0.0,0,1782.6586993826209,20000.0,0,19
0,78,0,0.0,0,1858.4734836184489,20000.0,0,19
0,79,0,0.0,0,1826.4099648197894,20000.0,0,19
0,80,0,0.0,0,1848.768760993855,20000.0,0,19
0,81,0,0.0,0,1702.1396691639034,20000.0,0,19
0,82,0,0.0,0,1717.0069156239226,20000.0,0,19
0,83,0,628762.7683869933,0,1812.0152491633792,20000.0,0,19
0,84,0,0.0,0,1737.7648933791359,20000.0,0,19
0,85,0,0.0,0,1627.7081408350375,20000.0,0,19
0,86,0,0.0,0,1826.9882400169201,20000.0,0,19
0,87,0,320834.44248859753,0,1874.1053028862173,20000.0,0,19
0,88,0,0.0,0,1648.6808367574736,20000.0,0,19
0,89,0,0.0,0,1226.6801129484481,20000.0,0,19
0,90,0,0.0,0,1826.0417712813417,20000.0,0,19
0,91,0,0.0,0,1821.3690330940651,20000.0,0,19
0,92,0,0.0,0,1701.083682076887,20000.0,0,19
0,93,0,1184889.7554109457,0,1865.8625741804146,20000.0,0,19
0,94,0,1595311.041008281,0,1791.3872576298136,20000.0,0,19
0,95,0,0.0,0,1703.0189505886005,20000.0,0,19
