,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,96,0,0.0,0,1671.6385987159679,20000.0,0,19
0,97,0,0.0,0,1826.149901850872,20000.0,0,19
0,98,0,0.0,0,1821.751368993872,20000.0,0,19
0,99,0,0.0,0,1641.780053851694,20000.0,0,19
0,100,0,0.0,0,1738.841893799598,20000.0,0,19
0,1,0,0.0,0,1091.997487538075,20000.0,0,19
0,2,0,0.0,0,1702.6920241525706,20000.0,0,19
0,3,0,0.0,0,1762.3381525209634,20000.0,0,19
0,4,0,0.0,0,1730.4476153304129,20000.0,0,19
0,5,0,0.0,0,1521.1292270716494,20000.0,0,19
0,6,0,0.0,0,1732.2921225648038,20000.0,0,19
0,7,0,0.0,0,1829.145084639741,20000.0,0,19
0,8,0,0.0,0,1611.7612289500028,20000.0,0,19
0,9,0,0.0,0,1723.2190889350597,20000.0,0,19
0,10,0,0.0,0,1871.0264031586391,20000.0,0,19
0,11,0,0.0,0,1852.2807644805537,20000.0,0,19
0,12,0,0.0,0,1701.17084338997,20000.0,0,19
0,13,0,196428.77833523622,0,1885.215758458459,20000.0,0,19
0,14,0,0.0,0,1794.9825637036793,20000.0,0,19
0,15,0,0.0,0,1757.0501822371423,20000.0,0,19
0,16,0,0.0,0,1711.8695822244676,20000.0,0,19
0,17,0,0.0,0,1081.5565761499197,20000.0,0,19
0,18,0,0.0,0,1664.8232250014576,20000.0,0,19
0,19,0,0.0,0,1731.5265193797084,20000.0,0,19
0,20,0,0.0,0,1669.446743595833,20000.0,0,19
0,21,0,0.0,0,1740.86177918152,20000.0,0,19
0,22,0,0.0,0,1759.732779694822,20000.0,0,19
0,23,0,0.0,0,1513.471459784336,20000.0,0,19
0,24,0,0.0,0,1744.9639047699297,20000.0,0,19
0,25,0,0.0,0,1735.2136052737108,20000.0,0,19
0,26,0,0.0,0,1578.5342426981078,20000.0,0,19
0,27,0,0.0,0,1746.1428170742136,20000.0,0,19
0,28,0,1277488.964239805,0,1829.5852629249734,20000.0,0,19
0,29,0,0.0,0,1647.7478622172207,20000.0,0,19
0,30,0,0.0,0,1687.9225200638768,20000.0,0,19
0,31,0,0.0,0,1802.7287175882502,20000.0,0,19
0,32,0,0.0,0,1268.2732082050893,20000.0,0,19
0,33,0,0.0,0,1915.8055343167189,20000.0,0,19
0,34,0,0.0,0,1795.422452942744,20000.0,0,19
0,35,0,0.0,0,1804.7220159594515,20000.0,0,19
0,36,0,0.0,0,1303.9805005198914,20000.0,0,19
0,37,0,0.0,0,1713.6626404595343,20000.0,0,19
0,38,0,0.0,0,1650.4885186600363,20000.0,0,19
0,39,0,0.0,0,1817.9583163531136,20000.0,0,19
0,40,0,0.0,0,1616.901918920699,20000.0,0,19
0,41,0,0.0,0,1620.3623885880015,20000.0,0,19
0,42,0,0.0,0,1789.567199279185,20000.0,0,19
0,43,0,0.0,0,1755.4365998908502,20000.0,0,19
0,44,0,0.0,0,1742.4082269474957,20000.0,0,19
0,45,0,0.0,0,1655.0755712016319,20000.0,0,19
0,46,0,0.0,0,1688.1910279555989,20000.0,0,19
0,47,0,0.0,0,1804.7251397661978,20000.0,0,19
0,48,0,1376501.1776661447,0,1760.4834266906657,20000.0,0,19
0,49,0,0.0,0,1708.9685112419638,20000.0,0,19
0,50,0,0.0,0,1766.573455843139,20000.0,0,19
0,51,0,0.0,0,1753.5667778024954,20000.0,0,19
0,52,0,0.0,0,1697.7606164096585,20000.0,0,19
0,53,0,0.0,0,1766.9111405571305,20000.0,0,19
0,54,0,0.0,0,1686.289382003375,20000.0,0,19
0,55,0,0.0,0,1648.5248897764661,20000.0,0,19
0,56,0,0.0,0,1437.8666501857476,20000.0,0,19
0,57,0,0.0,0,1653.5194051477113,20000.0,0,19
0,58,0,0.0,0,1400.5551297888017,20000.0,0,19
0,59,0,0.0,0,1563.9728316313851,20000.0,0,19
0,60,0,0.0,0,1702.1288874296552,20000.0,0,19
0,61,0,0.0,0,1628.288396724467,20000.0,0,19
0,62,0,0.0,0,523.4365452742979,20000.0,0,19
0,63,0,749692.6401147603,0,1777.0056708956458,20000.0,0,19
0,64,0,0.0,0,1761.0039766115106,20000.0,0,19
0,65,0,0.0,0,1577.6401183688208,20000.0,0,19
0,66,0,0.0,0,1572.48982961027,20000.0,0,19
0,67,0,0.0,0,1888.809697578601,20000.0,0,19
0,68,0,0.0,0,1855.5273289201457,20000.0,0,19
0,69,0,0.0,0,1572.0334095139049,20000.0,0,19
0,70,0,0.0,0,1603.4554090389802,20000.0,0,19
0,71,0,0.0,0,1771.445246909149,20000.0,0,19
0,72,0,0.0,0,1771.636992534117,20000.0,0,19
0,73,0,0.0,0,1791.913407866181,20000.0,0,19
0,74,0,150227.1708589063,0,1794.231218917985,20000.0,0,19
0,75,0,0.0,0,1869.1297549993512,20000.0,0,19
0,76,0,0.0,0,1678.0237131267183,20000.0,0,19
0,77,0,0.0,0,1792.1596163430847,20000.0,0,19
0,78,0,0.0,0,1737.8036849977361,20000.0,0,19
0,79,0,0.0,0,1623.883739681171,20000.0,0,19
0,80,0,0.0,0,1744.5139913595333,20000.0,0,19
0,81,0,0.0,0,1706.3483358050212,20000.0,0,19
0,82,0,0.0,0,1435.4359853730605,20000.0,0,19
0,83,0,0.0,0,772.7460952199739,20000.0,0,19
0,84,0,0.0,0,1763.6888661736327,20000.0,0,19
0,85,0,1925024.1484706705,0,1824.9535038241977,20000.0,0,19
0,86,0,0.0,0,1798.506857471772,20000.0,0,19
0,87,0,0.0,0,1377.8382487586152,20000.0,0,19
0,88,0,0.0,0,1798.4199588428773,20000.0,0,19
0,89,0,0.0,0,1623.2528230180794,20000.0,0,19
0,90,0,0.0,0,1701.492153796566,20000.0,0,19
0,91,0,671453.6250931281,0,1839.77401641103,20000.0,0,19
0,92,0,0.0,0,1842.502244237357,20000.0,0,19
0,93,0,753347.0521940019,0,1916.7444489355455,20000.0,0,19
0,94,0,0.0,0,1674.883717609176,20000.0,0,19
0,95,0,0.0,0,1886.7535498658165,20000.0,0,19
0,96,0,0.0,0,1686.0899407543866,20000.0,0,19
0,97,0,0.0,0,1866.740698949018,20000.0,0,19
0,98,0,1277490.1903913473,0,1818.6636635009354,20000.0,0,19
0,99,0,0.0,0,1704.3480780588986,20000.0,0,19
0,100,0,0.0,0,1835.0699735606186,20000.0,0,19
0,1,0,0.0,0,1508.0970697382927,20000.0,0,19
0,2,0,0.0,0,1499.1967387234363,20000.0,0,19
0,3,0,0.0,0,1609.751514606385,20000.0,0,19
0,4,0,0.0,0,1797.8033384259702,20000.0,0,19
0,5,0,0.0,0,1469.5454652343215,20000.0,0,19
0,6,0,0.0,0,1768.2998015162866,20000.0,0,19
0,7,0,0.0,0,1775.6832241570628,20000.0,0,19
0,8,0,0.0,0,1573.555855887451,20000.0,0,19
0,9,0,0.0,0,1560.7170696119001,20000.0,0,19
0,10,0,0.0,0,1887.3667780186197,20000.0,0,19
0,11,0,0.0,0,1367.734857222628,20000.0,0,19
0,12,0,0.0,0,1740.2759693279627,20000.0,0,19
0,13,0,0.0,0,1774.4214471769362,20000.0,0,19
0,14,0,0.0,0,1707.8871437313478,20000.0,0,19
0,15,0,0.0,0,1695.3594120519037,20000.0,0,19
0,16,0,0.0,0,1555.8445321014672,20000.0,0,19
0,17,0,0.0,0,1774.0761889340079,20000.0,0,19
0,18,0,0.0,0,1792.9636021970755,20000.0,0,19
0,19,0,0.0,0,1205.3014369493367,20000.0,0,19
0,20,0,0.0,0,1746.8160618369584,20000.0,0,19
0,21,0,0.0,0,1491.1568519578466,20000.0,0,19
0,22,0,0.0,0,1821.627758198362,20000.0,0,19
0,23,0,0.0,0,1778.7234772846039,20000.0,0,19
0,24,0,0.0,0,1677.6718029917208,20000.0,0,19
0,25,0,0.0,0,1765.3662791100253,20000.0,0,19
0,26,0,0.0,0,1505.871730435766,20000.0,0,19
0,27,0,196390.28236211554,0,1797.5857293604033,20000.0,0,19
0,28,0,1368560.0113375445,0,1761.078546558423,20000.0,0,19
0,29,0,0.0,0,1640.4600135020319,20000.0,0,19
0,30,0,0.0,0,1706.1722836189963,20000.0,0,19
0,31,0,0.0,0,1849.248093652573,20000.0,0,19
0,32,0,281025.72295274324,0,1870.7296550315261,20000.0,0,19
0,33,0,0.0,0,1722.7278313677205,20000.0,0,19
0,34,0,0.0,0,1613.8547515619373,20000.0,0,19
0,35,0,315237.9800059938,0,1881.2949695581367,20000.0,0,19
0,36,0,0.0,0,1860.8900865544172,20000.0,0,19
0,37,0,0.0,0,1777.8519020809408,20000.0,0,19
0,38,0,0.0,0,1390.7313658404803,20000.0,0,19
0,39,0,0.0,0,1651.5776328689583,20000.0,0,19
0,40,0,0.0,0,1848.5903826337192,20000.0,0,19
0,41,0,0.0,0,1656.6197376691168,20000.0,0,19
0,42,0,0.0,0,1821.1761892173454,20000.0,0,19
0,43,0,0.0,0,1672.4420367189725,20000.0,0,19
0,44,0,864500.2371609571,0,1771.9273121719218,20000.0,0,19
0,45,0,0.0,0,1680.30624773308,20000.0,0,19
0,46,0,2276955.45935175,0,1907.550767407143,20000.0,0,19
0,47,0,0.0,0,1599.4444313526215,20000.0,0,19
0,48,0,0.0,0,1814.0823285489091,20000.0,0,19
0,49,0,0.0,0,1854.1636367779251,20000.0,0,19
0,50,0,0.0,0,1632.821393062972,20000.0,0,19
0,51,0,1313197.290775627,0,1865.910248939181,20000.0,0,19
0,52,0,1523914.5060928208,0,1797.643156257156,20000.0,0,19
0,53,0,0.0,0,1816.572156173498,20000.0,0,19
0,54,0,0.0,0,1748.613852511622,20000.0,0,19
0,55,0,3368741.0374344923,0,1809.8806496551222,20000.0,0,19
0,56,0,0.0,0,1877.2592866521002,20000.0,0,19
0,57,0,0.0,0,1761.9149573082204,20000.0,0,19
0,58,0,0.0,0,1321.1332696915222,20000.0,0,19
0,59,0,0.0,0,1334.9870146058418,20000.0,0,19
0,60,0,0.0,0,1735.6015698698893,20000.0,0,19
0,61,0,0.0,0,1847.307544970703,20000.0,0,19
0,62,0,0.0,0,1840.3664084348534,20000.0,0,19
0,63,0,0.0,0,1674.5411779078343,20000.0,0,19
0,64,0,0.0,0,1685.5944067264336,20000.0,0,19
0,65,0,525324.1073545864,0,1898.4869178594508,20000.0,0,19
0,66,0,0.0,0,1795.1411814274416,20000.0,0,19
0,67,0,1423586.387875321,0,1801.0319334287703,20000.0,0,19
0,68,0,0.0,0,1736.0400922289389,20000.0,0,19
0,69,0,0.0,0,1784.4137933839302,20000.0,0,19
0,70,0,0.0,0,1732.4205311561552,20000.0,0,19
0,71,0,1429509.934417986,0,1819.4323345865441,20000.0,0,19
0,72,0,0.0,0,1743.1999877693133,20000.0,0,19
0,73,0,0.0,0,1872.3220009420932,20000.0,0,19
0,74,0,0.0,0,1780.575380040472,20000.0,0,19
0,75,0,0.0,0,1626.7757191451062,20000.0,0,19
0,76,0,0.0,0,1711.516214271686,20000.0,0,19
0,77,0,0.0,0,1708.5532301127444,20000.0,0,19
0,78,0,0.0,0,1699.331928497596,20000.0,0,19
0,79,0,0.0,0,1793.284933695967,20000.0,0,19
0,80,0,0.0,0,1817.9864865196828,20000.0,0,19
0,81,0,0.0,0,1861.2535711770877,20000.0,0,19
0,82,0,0.0,0,1738.4990073216652,20000.0,0,19
0,83,0,0.0,0,1666.5966754937035,20000.0,0,19
0,84,0,0.0,0,1728.857455409933,20000.0,0,19
0,85,0,0.0,0,1746.0496450799835,20000.0,0,19
0,86,0,0.0,0,1875.9387131525643,20000.0,0,19
0,87,0,0.0,0,1747.8757936920028,20000.0,0,19
0,88,0,0.0,0,1796.4192142592344,20000.0,0,19
0,89,0,0.0,0,1737.3546013824446,20000.0,0,19
0,90,0,0.0,0,1745.7645095373696,20000.0,0,19
0,91,0,0.0,0,1763.212327589642,20000.0,0,19
0,92,0,0.0,0,1392.7327267596918,20000.0,0,19
0,93,0,0.0,0,1700.7737217606636,20000.0,0,19
0,94,0,0.0,0,1761.6580577337918,20000.0,0,19
0,95,0,0.0,0,1750.9009488296385,20000.0,0,19
0,96,0,0.0,0,1793.321771073119,20000.0,0,19
0,97,0,0.0,0,1720.02376699152,20000.0,0,19
0,98,0,0.0,0,1555.928509891946,20000.0,0,19
0,99,0,0.0,0,1764.8939601682337,20000.0,0,19
0,100,0,0.0,0,1664.8684757718504,20000.0,0,19
0,1,0,0.0,0,1823.5745260323336,20000.0,0,19
0,2,0,0.0,0,1590.0552087382544,20000.0,0,19
0,3,0,0.0,0,1506.0931816809534,20000.0,0,19
0,4,0,272004.50234178716,0,1814.8240215170247,20000.0,0,19
0,5,0,0.0,0,1612.52882623412,20000.0,0,19
0,6,0,0.0,0,1801.7767780230295,20000.0,0,19
0,7,0,0.0,0,1770.3438650666262,20000.0,0,19
0,8,0,0.0,0,1750.0461317403456,20000.0,0,19
0,9,0,0.0,0,1300.9682760555456,20000.0,0,19
0,10,0,0.0,0,1701.1624337998921,20000.0,0,19
0,11,0,0.0,0,1815.7073986498665,20000.0,0,19
0,12,0,0.0,0,1502.161620191309,20000.0,0,19
0,13,0,0.0,0,1680.5062301870173,20000.0,0,19
0,14,0,0.0,0,1443.805513971101,20000.0,0,19
0,15,0,0.0,0,1543.6173328277912,20000.0,0,19
0,16,0,0.0,0,1703.6551503511957,20000.0,0,19
0,17,0,0.0,0,1777.1524613151446,20000.0,0,19
0,18,0,0.0,0,1741.0891490878275,20000.0,0,19
0,19,0,0.0,0,1768.660299780336,20000.0,0,19
0,20,0,0.0,0,1708.0364723848652,20000.0,0,19
0,21,0,0.0,0,1753.6978362322357,20000.0,0,19
0,22,0,0.0,0,1803.3612374261259,20000.0,0,19
0,23,0,0.0,0,1741.988629188956,20000.0,0,19
0,24,0,0.0,0,1818.9421434789685,20000.0,0,19
0,25,0,0.0,0,1758.9925849486544,20000.0,0,19
0,26,0,461110.52142068767,0,1849.4916176994361,20000.0,0,19
0,27,0,2066855.7789667356,0,1863.8925068196068,20000.0,0,19
0,28,0,0.0,0,0.0,20000.0,0,19
0,29,0,0.0,0,1789.3531852556669,20000.0,0,19
0,30,0,0.0,0,1719.0426178205987,20000.0,0,19
0,31,0,1743106.7740303774,0,1863.4339588037428,20000.0,0,19
0,32,0,0.0,0,1700.5280047560027,20000.0,0,19
0,33,0,0.0,0,1872.4863099057304,20000.0,0,19
0,34,0,0.0,0,1800.2465915739122,20000.0,0,19
0,35,0,476824.68543998775,0,1896.2521765460006,20000.0,0,19
0,36,0,0.0,0,1508.2612790750945,20000.0,0,19
0,37,0,0.0,0,1795.2372695247411,20000.0,0,19
0,38,0,0.0,0,1571.7964550942784,20000.0,0,19
0,39,0,0.0,0,1878.076951302243,20000.0,0,19
0,40,0,0.0,0,1824.1118781679963,20000.0,0,19
0,41,0,0.0,0,1746.9513739565225,20000.0,0,19
0,42,0,0.0,0,1810.71641494174,20000.0,0,19
0,43,0,0.0,0,1536.5945872484683,20000.0,0,19
0,44,0,0.0,0,1186.7472438702923,20000.0,0,19
0,45,0,0.0,0,1738.3075546696298,20000.0,0,19
0,46,0,0.0,0,1828.9417174658927,20000.0,0,19
0,47,0,641675.8107883419,0,1891.5330935698562,20000.0,0,19
0,48,0,0.0,0,1414.3793780339004,20000.0,0,19
0,49,0,0.0,0,1792.1413752048327,20000.0,0,19
0,50,0,0.0,0,1776.1219288730297,20000.0,0,19
0,51,0,0.0,0,1682.8780989161085,20000.0,0,19
0,52,0,0.0,0,1448.7540040459705,20000.0,0,19
0,53,0,0.0,0,1845.8661789157657,20000.0,0,19
0,54,0,0.0,0,1807.6869947869345,20000.0,0,19
0,55,0,0.0,0,1686.8152950431797,20000.0,0,19
0,56,0,0.0,0,1753.825183512706,20000.0,0,19
0,57,0,0.0,0,1621.5161685480737,20000.0,0,19
0,58,0,0.0,0,1651.1991330686499,20000.0,0,19
0,59,0,0.0,0,1628.5964844889843,20000.0,0,19
0,60,0,0.0,0,1469.9690577985602,20000.0,0,19
0,61,0,0.0,0,1731.4403281738437,20000.0,0,19
0,62,0,0.0,0,1725.758063420041,20000.0,0,19
0,63,0,0.0,0,1531.604617410263,20000.0,0,19
0,64,0,0.0,0,1736.4117141676966,20000.0,0,19
0,65,0,0.0,0,1786.9751094178123,20000.0,0,19
0,66,0,308205.5352961863,0,1846.710330131641,20000.0,0,19
0,67,0,0.0,0,1614.991221880218,20000.0,0,19
0,68,0,0.0,0,1692.3783180207924,20000.0,0,19
0,69,0,0.0,0,1745.8039545810286,20000.0,0,19
0,70,0,0.0,0,1772.7831135137985,20000.0,0,19
0,71,0,0.0,0,1691.4749729103314,20000.0,0,19
0,72,0,0.0,0,1734.6637447016315,20000.0,0,19
0,73,0,0.0,0,1664.9883123081654,20000.0,0,19
0,74,0,0.0,0,1812.0357534993605,20000.0,0,19
0,75,0,0.0,0,1526.1012602320518,20000.0,0,19
0,76,0,0.0,0,1622.9761660802965,20000.0,0,19
0,77,0,0.0,0,606.1460297892473,20000.0,0,19
0,78,0,0.0,0,1769.2636827872639,20000.0,0,19
0,79,0,0.0,0,1733.8714329887032,20000.0,0,19
0,80,0,0.0,0,1799.8975018253052,20000.0,0,19
0,81,0,0.0,0,1730.9239880901994,20000.0,0,19
0,82,0,0.0,0,1667.9487567140552,20000.0,0,19
0,83,0,0.0,0,1792.7664862883091,20000.0,0,19
0,84,0,0.0,0,1891.715915090011,20000.0,0,19
0,85,0,0.0,0,1713.1716053720388,20000.0,0,19
0,86,0,0.0,0,1683.050758636338,20000.0,0,19
0,87,0,0.0,0,1684.1240450225348,20000.0,0,19
0,88,0,0.0,0,1884.2963434232906,20000.0,0,19
0,89,0,0.0,0,1612.3805576147765,20000.0,0,19
0,90,0,199402.21387154143,0,1885.842144032283,20000.0,0,19
0,91,0,0.0,0,1694.1898363286373,20000.0,0,19
0,92,0,0.0,0,1734.874298144458,20000.0,0,19
0,93,0,0.0,0,1759.9217270878,20000.0,0,19
0,94,0,992938.0696381088,0,1790.405278352002,20000.0,0,19
0,95,0,0.0,0,1864.5626869858222,20000.0,0,19
0,96,0,0.0,0,1733.932282739698,20000.0,0,19
0,97,0,0.0,0,1725.811593061463,20000.0,0,19
0,98,0,0.0,0,1857.3389813793208,20000.0,0,19
0,99,0,0.0,0,1827.1801913279373,20000.0,0,19
0,100,0,0.0,0,1546.72017707125,20000.0,0,19
0,1,0,0.0,0,1677.2262388330428,20000.0,0,19
0,2,0,0.0,0,1289.262364221214,20000.0,0,19
0,3,0,0.0,0,1811.2715885872603,20000.0,0,19
0,4,0,0.0,0,1689.1849440270637,20000.0,0,19
0,5,0,0.0,0,1587.8646505344861,20000.0,0,19
0,6,0,0.0,0,1616.7610031297004,20000.0,0,19
0,7,0,0.0,0,1526.9544373881558,20000.0,0,19
0,8,0,0.0,0,1530.481409683418,20000.0,0,19
0,9,0,0.0,0,1735.4272705794833,20000.0,0,19
0,10,0,0.0,0,1674.1796310332354,20000.0,0,19
0,11,0,0.0,0,1687.2468362483178,20000.0,0,19
0,12,0,335856.1491784288,0,1921.3339389448631,20000.0,0,19
0,13,0,0.0,0,1770.3928563916513,20000.0,0,19
0,14,0,0.0,0,1709.2894506663988,20000.0,0,19
0,15,0,0.0,0,1768.030487580603,20000.0,0,19
0,16,0,0.0,0,1770.4712956060653,20000.0,0,19
0,17,0,496018.86695140414,0,1867.1519361188004,20000.0,0,19
0,18,0,0.0,0,1385.24264656496,20000.0,0,19
0,19,0,0.0,0,1799.0265306000738,20000.0,0,19
0,20,0,0.0,0,1857.4200313527047,20000.0,0,19
0,21,0,0.0,0,1860.1689270263523,20000.0,0,19
0,22,0,0.0,0,1765.1588677650827,20000.0,0,19
0,23,0,0.0,0,1769.2025406171658,20000.0,0,19
0,24,0,0.0,0,1708.9348912349428,20000.0,0,19
0,25,0,0.0,0,1721.937788340316,20000.0,0,19
0,26,0,0.0,0,1055.2268502129234,20000.0,0,19
0,27,0,0.0,0,1555.3444748005452,20000.0,0,19
0,28,0,0.0,0,1896.1449505254304,20000.0,0,19
0,29,0,0.0,0,1773.5675767375049,20000.0,0,19
0,30,0,0.0,0,1505.299113145228,20000.0,0,19
0,31,0,0.0,0,1516.5175521411857,20000.0,0,19
0,32,0,0.0,0,1709.3658801200459,20000.0,0,19
0,33,0,0.0,0,1803.6546697363742,20000.0,0,19
0,34,0,0.0,0,1753.5087307421206,20000.0,0,19
0,35,0,0.0,0,1776.1595768761244,20000.0,0,19
0,36,0,0.0,0,1792.7707122423903,20000.0,0,19
0,37,0,0.0,0,1708.11482223119,20000.0,0,19
0,38,0,0.0,0,1838.0408144310109,20000.0,0,19
0,39,0,0.0,0,1773.3755873277184,20000.0,0,19
0,40,0,0.0,0,1435.243329771204,20000.0,0,19
0,41,0,0.0,0,1597.7891595437723,20000.0,0,19
0,42,0,0.0,0,1771.428543161091,20000.0,0,19
0,43,0,0.0,0,1552.796661907546,20000.0,0,19
0,44,0,0.0,0,1670.2876854217952,20000.0,0,19
0,45,0,2207079.2233638633,0,1812.4993808298266,20000.0,0,19
0,46,0,678397.0944785732,0,1777.4993303625022,20000.0,0,19
0,47,0,0.0,0,1662.021503178685,20000.0,0,19
0,48,0,0.0,0,1616.552086920629,20000.0,0,19
0,49,0,0.0,0,1662.7427827770427,20000.0,0,19
0,50,0,0.0,0,1749.593316312131,20000.0,0,19
0,51,0,0.0,0,1825.896693360273,20000.0,0,19
0,52,0,0.0,0,1726.4492662237747,20000.0,0,19
0,53,0,0.0,0,1857.3092859403264,20000.0,0,19
0,54,0,1488862.5767204356,0,1811.9393171839536,20000.0,0,19
0,55,0,0.0,0,1811.4471450564934,20000.0,0,19
0,56,0,0.0,0,1860.6307523326977,20000.0,0,19
0,57,0,0.0,0,1618.129544447365,20000.0,0,19
0,58,0,0.0,0,1666.8016820743644,20000.0,0,19
0,59,0,318258.7607327606,0,1916.0685053784991,20000.0,0,19
0,60,0,640496.336644154,0,1804.3754544731773,20000.0,0,19
0,61,0,152915.6387031219,0,1806.0109879850627,20000.0,0,19
0,62,0,159222.3923188878,0,1818.6358683238166,20000.0,0,19
0,63,0,0.0,0,1675.197934877336,20000.0,0,19
0,64,0,0.0,0,1744.3880171895028,20000.0,0,19
0,65,0,0.0,0,1614.074415633221,20000.0,0,19
0,66,0,0.0,0,1861.4318212301016,20000.0,0,19
0,67,0,0.0,0,1771.164445551313,20000.0,0,19
0,68,0,0.0,0,1709.5450637264119,20000.0,0,19
0,69,0,0.0,0,1816.5903149214885,20000.0,0,19
0,70,0,0.0,0,1807.5837429607686,20000.0,0,19
0,71,0,766390.819551808,0,1812.0362877065052,20000.0,0,19
0,72,0,1362027.2684498013,0,1804.5192551623813,20000.0,0,19
0,73,0,0.0,0,1244.6939490384716,20000.0,0,19
0,74,0,0.0,0,1861.2965423017667,20000.0,0,19
0,75,0,0.0,0,1783.6381509474986,20000.0,0,19
0,76,0,0.0,0,1760.8341771800274,20000.0,0,19
0,77,0,0.0,0,1489.1139255605979,20000.0,0,19
0,78,0,0.0,0,1596.1197487428008,20000.0,0,19
0,79,0,0.0,0,1756.0744350328273,20000.0,0,19
0,80,0,0.0,0,1837.8715023877476,20000.0,0,19
0,81,0,0.0,0,1859.3846087472737,20000.0,0,19
0,82,0,0.0,0,1827.0192458949687,20000.0,0,19
0,83,0,0.0,0,1635.3928592039158,20000.0,0,19
0,84,0,0.0,0,1656.8549101090368,20000.0,0,19
0,85,0,0.0,0,1787.4621819742706,20000.0,0,19
0,86,0,0.0,0,1750.4224622482695,20000.0,0,19
0,87,0,0.0,0,1822.3455217006879,20000.0,0,19
0,88,0,0.0,0,1545.7254107612744,20000.0,0,19
0,89,0,0.0,0,1628.5336449153697,20000.0,0,19
0,90,0,0.0,0,1562.8970604241294,20000.0,0,19
0,91,0,0.0,0,1709.952432854309,20000.0,0,19
0,92,0,0.0,0,1680.9572674321123,20000.0,0,19
0,93,0,0.0,0,1705.069714470303,20000.0,0,19
