,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,94,0,0.0,0,1515.738345973693,20000.0,0,19
0,95,0,0.0,0,1886.9829775996348,20000.0,0,19
0,96,0,0.0,0,1619.7878160870364,20000.0,0,19
0,97,0,0.0,0,1852.5128785468057,20000.0,0,19
0,98,0,0.0,0,1850.5554958868079,20000.0,0,19
0,99,0,0.0,0,1725.1098483757278,20000.0,0,19
0,100,0,520906.3228112111,0,1872.0579770929726,20000.0,0,19
0,1,0,0.0,0,1769.0733087243298,20000.0,0,19
0,2,0,0.0,0,1756.2146238180576,20000.0,0,19
0,3,0,1308518.4510984188,0,1896.3717915115228,20000.0,0,19
0,4,0,0.0,0,1700.0698876318252,20000.0,0,19
0,5,0,0.0,0,1759.3320279729576,20000.0,0,19
0,6,0,0.0,0,1672.0606485066899,20000.0,0,19
0,7,0,0.0,0,1642.7126963433977,20000.0,0,19
0,8,0,0.0,0,1578.873370393385,20000.0,0,19
0,9,0,0.0,0,1070.914250689149,20000.0,0,19
0,10,0,0.0,0,1662.6868696551417,20000.0,0,19
0,11,0,0.0,0,1764.539685450505,20000.0,0,19
0,12,0,0.0,0,1764.310708424408,20000.0,0,19
0,13,0,0.0,0,1514.4676414759972,20000.0,0,19
0,14,0,0.0,0,1781.0685617026734,20000.0,0,19
0,15,0,0.0,0,1727.0059012606628,20000.0,0,19
0,16,0,0.0,0,1626.0086165952112,20000.0,0,19
0,17,0,0.0,0,1719.7956879744052,20000.0,0,19
0,18,0,0.0,0,1519.9545183243918,20000.0,0,19
0,19,0,0.0,0,1845.1070987253427,20000.0,0,19
0,20,0,0.0,0,1663.9747121818164,20000.0,0,19
0,21,0,0.0,0,1715.002072727773,20000.0,0,19
0,22,0,0.0,0,1717.2803742890596,20000.0,0,19
0,23,0,0.0,0,1808.3912379298245,20000.0,0,19
0,24,0,0.0,0,1785.709052399152,20000.0,0,19
0,25,0,0.0,0,1808.913949773567,20000.0,0,19
0,26,0,0.0,0,1802.8492856349715,20000.0,0,19
0,27,0,0.0,0,1697.6500853236773,20000.0,0,19
0,28,0,0.0,0,1710.0259183645119,20000.0,0,19
0,29,0,0.0,0,1722.903719188202,20000.0,0,19
0,30,0,0.0,0,1738.5655672290407,20000.0,0,19
0,31,0,0.0,0,1794.5185114304109,20000.0,0,19
0,32,0,0.0,0,1804.098125341951,20000.0,0,19
0,33,0,0.0,0,1704.604778785363,20000.0,0,19
0,34,0,645939.1508121173,0,1784.1313582783316,20000.0,0,19
0,35,0,0.0,0,1779.3981248141574,20000.0,0,19
0,36,0,0.0,0,1735.354771672614,20000.0,0,19
0,37,0,0.0,0,1842.771288808694,20000.0,0,19
0,38,0,0.0,0,1865.8353255846089,20000.0,0,19
0,39,0,0.0,0,1404.1411223333698,20000.0,0,19
0,40,0,510520.0526392202,0,1863.5919729430518,20000.0,0,19
0,41,0,0.0,0,1402.5071171283305,20000.0,0,19
0,42,0,904860.7245586652,0,1872.411177681706,20000.0,0,19
0,43,0,0.0,0,1736.92894623755,20000.0,0,19
0,44,0,893460.1240905456,0,1850.4393429849945,20000.0,0,19
0,45,0,0.0,0,1795.5797897327916,20000.0,0,19
0,46,0,0.0,0,1739.4723474926454,20000.0,0,19
0,47,0,0.0,0,1868.4179723927612,20000.0,0,19
0,48,0,0.0,0,1885.3228487713318,20000.0,0,19
0,49,0,0.0,0,1666.7190111902014,20000.0,0,19
0,50,0,0.0,0,1790.0360474763932,20000.0,0,19
0,51,0,0.0,0,1652.8995663581456,20000.0,0,19
0,52,0,0.0,0,1739.8539206817325,20000.0,0,19
0,53,0,0.0,0,1772.8236237520505,20000.0,0,19
0,54,0,0.0,0,1785.2496782143294,20000.0,0,19
0,55,0,0.0,0,1741.3025370308828,20000.0,0,19
0,56,0,0.0,0,1663.0968141986925,20000.0,0,19
0,57,0,0.0,0,1725.8865609085315,20000.0,0,19
0,58,0,1629425.1845897383,0,1872.198841769262,20000.0,0,19
0,59,0,0.0,0,1849.0089299646165,20000.0,0,19
0,60,0,0.0,0,1715.2509020927591,20000.0,0,19
0,61,0,0.0,0,1636.9673549092836,20000.0,0,19
0,62,0,0.0,0,1789.8850280102847,20000.0,0,19
0,63,0,0.0,0,1581.9852338608414,20000.0,0,19
0,64,0,0.0,0,1669.2082719822909,20000.0,0,19
0,65,0,0.0,0,1824.5011147370894,20000.0,0,19
0,66,0,0.0,0,1698.3386140337714,20000.0,0,19
0,67,0,0.0,0,1486.5618658761775,20000.0,0,19
0,68,0,0.0,0,1751.7227301899159,20000.0,0,19
0,69,0,0.0,0,1838.0980106126808,20000.0,0,19
0,70,0,496819.12930267386,0,1839.979658354918,20000.0,0,19
0,71,0,0.0,0,1211.0978471702574,20000.0,0,19
0,72,0,0.0,0,1885.8975000249047,20000.0,0,19
0,73,0,0.0,0,1773.3900638116338,20000.0,0,19
0,74,0,0.0,0,1846.2182617254434,20000.0,0,19
0,75,0,0.0,0,1744.1635204549777,20000.0,0,19
0,76,0,0.0,0,1563.6191490432675,20000.0,0,19
0,77,0,0.0,0,1869.4153154514545,20000.0,0,19
0,78,0,0.0,0,1531.2477806100246,20000.0,0,19
0,79,0,0.0,0,1816.5772791691588,20000.0,0,19
0,80,0,0.0,0,1631.2754563461162,20000.0,0,19
0,81,0,0.0,0,1674.6909697915935,20000.0,0,19
0,82,0,0.0,0,1898.2314952395857,20000.0,0,19
0,83,0,536265.4678338811,0,1808.5336235858804,20000.0,0,19
0,84,0,0.0,0,1631.1945538744228,20000.0,0,19
0,85,0,0.0,0,1714.6877282776318,20000.0,0,19
0,86,0,0.0,0,1820.4297798071605,20000.0,0,19
0,87,0,0.0,0,1609.8197484031928,20000.0,0,19
0,88,0,0.0,0,1712.755084123046,20000.0,0,19
0,89,0,0.0,0,1820.068670964177,20000.0,0,19
0,90,0,0.0,0,1897.2958092476983,20000.0,0,19
0,91,0,0.0,0,1689.6257887225288,20000.0,0,19
0,92,0,0.0,0,1815.7864239094527,20000.0,0,19
0,93,0,0.0,0,1685.8330579948415,20000.0,0,19
0,94,0,0.0,0,1825.562625673862,20000.0,0,19
0,95,0,1032762.4415084182,0,1866.2505398967598,20000.0,0,19
0,96,0,534743.5089507626,0,1783.7377197239891,20000.0,0,19
0,97,0,0.0,0,1772.4994015752736,20000.0,0,19
0,98,0,0.0,0,1603.660398145724,20000.0,0,19
0,99,0,1435727.8014831443,0,1824.839394539628,20000.0,0,19
0,100,0,0.0,0,1701.0040211515034,20000.0,0,19
0,1,0,0.0,0,1604.766644829759,20000.0,0,19
0,2,0,0.0,0,1691.3763467745562,20000.0,0,19
0,3,0,0.0,0,1869.5188327002572,20000.0,0,19
0,4,0,0.0,0,1693.8989256792547,20000.0,0,19
0,5,0,0.0,0,1779.897087704802,20000.0,0,19
0,6,0,0.0,0,1911.7013356405478,20000.0,0,19
0,7,0,0.0,0,1219.371239460095,20000.0,0,19
0,8,0,0.0,0,1673.7967806522229,20000.0,0,19
0,9,0,0.0,0,1839.728345923562,20000.0,0,19
0,10,0,0.0,0,1903.0295222552843,20000.0,0,19
0,11,0,0.0,0,1843.5991887638277,20000.0,0,19
0,12,0,0.0,0,1842.621188953967,20000.0,0,19
0,13,0,0.0,0,1747.0220618735812,20000.0,0,19
0,14,0,0.0,0,1650.7663803335886,20000.0,0,19
0,15,0,0.0,0,1781.3136305294788,20000.0,0,19
0,16,0,0.0,0,1743.5397839732882,20000.0,0,19
0,17,0,0.0,0,1686.6705975551938,20000.0,0,19
0,18,0,0.0,0,1730.282667531921,20000.0,0,19
0,19,0,0.0,0,1648.50581708944,20000.0,0,19
0,20,0,0.0,0,1553.3505729427009,20000.0,0,19
0,21,0,0.0,0,1658.9594460149258,20000.0,0,19
0,22,0,0.0,0,1572.2565748100621,20000.0,0,19
0,23,0,0.0,0,1548.292626847469,20000.0,0,19
0,24,0,0.0,0,1181.1781179763325,20000.0,0,19
0,25,0,0.0,0,1820.9929520331757,20000.0,0,19
0,26,0,0.0,0,1847.5392177017793,20000.0,0,19
0,27,0,0.0,0,1811.3367419702813,20000.0,0,19
0,28,0,0.0,0,1770.307546757153,20000.0,0,19
0,29,0,0.0,0,1870.8483003558729,20000.0,0,19
0,30,0,0.0,0,1759.4858590338504,20000.0,0,19
0,31,0,0.0,0,1409.7944426634576,20000.0,0,19
0,32,0,0.0,0,1821.201781180485,20000.0,0,19
0,33,0,0.0,0,1852.9881185403913,20000.0,0,19
0,34,0,0.0,0,1728.276657167411,20000.0,0,19
0,35,0,0.0,0,1745.5839268780785,20000.0,0,19
0,36,0,0.0,0,1804.6064527904168,20000.0,0,19
0,37,0,0.0,0,1820.2588373483077,20000.0,0,19
0,38,0,83043.37589449831,0,1865.2955098146524,20000.0,0,19
0,39,0,0.0,0,1718.8312114243809,20000.0,0,19
0,40,0,197520.1814954599,0,1803.848100328413,20000.0,0,19
0,41,0,0.0,0,1611.588164891686,20000.0,0,19
0,42,0,0.0,0,1825.506813964485,20000.0,0,19
0,43,0,0.0,0,1640.6924366840155,20000.0,0,19
0,44,0,0.0,0,1729.4327428659947,20000.0,0,19
0,45,0,0.0,0,1671.1261294120975,20000.0,0,19
0,46,0,0.0,0,1603.41713690528,20000.0,0,19
0,47,0,519123.2951672084,0,1774.048814518619,20000.0,0,19
0,48,0,0.0,0,1600.7942184226931,20000.0,0,19
0,49,0,0.0,0,1824.1632651185548,20000.0,0,19
0,50,0,0.0,0,1774.4611011534391,20000.0,0,19
0,51,0,0.0,0,1833.6973966155253,20000.0,0,19
0,52,0,0.0,0,1739.0784609333323,20000.0,0,19
0,53,0,0.0,0,1752.6304749264718,20000.0,0,19
0,54,0,0.0,0,1804.5644738523931,20000.0,0,19
0,55,0,0.0,0,1577.346098276525,20000.0,0,19
0,56,0,0.0,0,1837.9554184996687,20000.0,0,19
0,57,0,0.0,0,1826.8552874671786,20000.0,0,19
0,58,0,0.0,0,1506.293991986645,20000.0,0,19
0,59,0,0.0,0,1831.3071567841089,20000.0,0,19
0,60,0,0.0,0,1870.545339734025,20000.0,0,19
0,61,0,0.0,0,1538.5352522998185,20000.0,0,19
0,62,0,0.0,0,1771.6711513878095,20000.0,0,19
0,63,0,0.0,0,1791.905972245577,20000.0,0,19
0,64,0,0.0,0,1653.5886116765173,20000.0,0,19
0,65,0,0.0,0,1821.150219323909,20000.0,0,19
0,66,0,0.0,0,1789.453233092539,20000.0,0,19
0,67,0,957994.2385026938,0,1904.699316236055,20000.0,0,19
0,68,0,0.0,0,1814.2339365171788,20000.0,0,19
0,69,0,0.0,0,1628.8485816303098,20000.0,0,19
0,70,0,0.0,0,1779.233882773965,20000.0,0,19
0,71,0,0.0,0,1852.6563754552008,20000.0,0,19
0,72,0,0.0,0,1745.3429241909296,20000.0,0,19
0,73,0,880178.5775580416,0,1866.5404893537777,20000.0,0,19
0,74,0,0.0,0,1802.2381329494772,20000.0,0,19
0,75,0,0.0,0,1426.0776989732128,20000.0,0,19
0,76,0,0.0,0,1808.3762622347017,20000.0,0,19
0,77,0,0.0,0,1811.692291676921,20000.0,0,19
0,78,0,0.0,0,1735.9021337827317,20000.0,0,19
0,79,0,0.0,0,1754.3979867803785,20000.0,0,19
0,80,0,0.0,0,1522.1737166040969,20000.0,0,19
0,81,0,0.0,0,1700.5098422602568,20000.0,0,19
0,82,0,997637.84142104,0,1848.3541044840176,20000.0,0,19
0,83,0,0.0,0,1776.1498185026012,20000.0,0,19
0,84,0,0.0,0,1832.2706686080521,20000.0,0,19
0,85,0,0.0,0,1676.7103505089337,20000.0,0,19
0,86,0,0.0,0,1668.6945528905092,20000.0,0,19
0,87,0,0.0,0,1794.0840675158745,20000.0,0,19
0,88,0,0.0,0,1810.6773894614948,20000.0,0,19
0,89,0,0.0,0,1715.233457921457,20000.0,0,19
0,90,0,0.0,0,1618.6324431272412,20000.0,0,19
0,91,0,0.0,0,1796.5054916410113,20000.0,0,19
0,92,0,0.0,0,1784.1050276731921,20000.0,0,19
0,93,0,0.0,0,1391.696834849859,20000.0,0,19
0,94,0,0.0,0,1541.8773938364247,20000.0,0,19
0,95,0,0.0,0,1613.1496881655453,20000.0,0,19
0,96,0,0.0,0,1738.8834867798923,20000.0,0,19
0,97,0,0.0,0,1807.5987512828005,20000.0,0,19
0,98,0,0.0,0,1665.3391135745721,20000.0,0,19
0,99,0,0.0,0,1463.9807914972114,20000.0,0,19
0,100,0,0.0,0,1831.184857674884,20000.0,0,19
0,1,0,0.0,0,1617.4187001907528,20000.0,0,19
0,2,0,0.0,0,1190.4469541288095,20000.0,0,19
0,3,0,0.0,0,1790.4904094286078,20000.0,0,19
0,4,0,0.0,0,804.9699614665791,20000.0,0,19
0,5,0,0.0,0,1808.2044722223216,20000.0,0,19
0,6,0,0.0,0,1568.9322155206166,20000.0,0,19
0,7,0,171902.37862002157,0,1839.3142000461482,20000.0,0,19
0,8,0,0.0,0,1866.4878840237059,20000.0,0,19
0,9,0,0.0,0,1824.7261406517646,20000.0,0,19
0,10,0,0.0,0,0.0,20000.0,0,19
0,11,0,0.0,0,1597.8718582766514,20000.0,0,19
0,12,0,0.0,0,1485.2768161990846,20000.0,0,19
0,13,0,0.0,0,1808.4461023930032,20000.0,0,19
0,14,0,0.0,0,1767.8823905672618,20000.0,0,19
0,15,0,0.0,0,1829.178733970429,20000.0,0,19
0,16,0,0.0,0,1797.8756333675196,20000.0,0,19
0,17,0,0.0,0,1676.7870529022896,20000.0,0,19
0,18,0,0.0,0,1694.2149982722476,20000.0,0,19
0,19,0,0.0,0,1739.4987317049245,20000.0,0,19
0,20,0,0.0,0,1687.5585847864181,20000.0,0,19
0,21,0,0.0,0,1737.9068953379888,20000.0,0,19
0,22,0,0.0,0,1698.164480659326,20000.0,0,19
0,23,0,0.0,0,1881.4857614560835,20000.0,0,19
0,24,0,0.0,0,1839.7125007038073,20000.0,0,19
0,25,0,1351037.749196759,0,1864.01252004814,20000.0,0,19
0,26,0,0.0,0,1727.384240097241,20000.0,0,19
0,27,0,0.0,0,1821.1333328225803,20000.0,0,19
0,28,0,0.0,0,1851.7117190041313,20000.0,0,19
0,29,0,0.0,0,1678.5980458136685,20000.0,0,19
0,30,0,0.0,0,1596.9286103541092,20000.0,0,19
0,31,0,2634415.885198085,0,1886.441726707797,20000.0,0,19
0,32,0,0.0,0,1733.11937892029,20000.0,0,19
0,33,0,0.0,0,1743.9599059261411,20000.0,0,19
0,34,0,0.0,0,1729.302456086364,20000.0,0,19
0,35,0,0.0,0,1729.3735018038183,20000.0,0,19
0,36,0,0.0,0,1810.7443440785541,20000.0,0,19
0,37,0,0.0,0,1665.2267323098977,20000.0,0,19
0,38,0,0.0,0,1769.8490888614426,20000.0,0,19
0,39,0,0.0,0,1643.3139817892213,20000.0,0,19
0,40,0,0.0,0,1739.7948900298136,20000.0,0,19
0,41,0,0.0,0,1793.2227488510987,20000.0,0,19
0,42,0,0.0,0,1829.663060660195,20000.0,0,19
0,43,0,0.0,0,1661.5143824437434,20000.0,0,19
0,44,0,0.0,0,1828.440547022223,20000.0,0,19
0,45,0,0.0,0,1782.9050785407796,20000.0,0,19
0,46,0,0.0,0,1782.80263354933,20000.0,0,19
0,47,0,0.0,0,1774.255890465097,20000.0,0,19
0,48,0,72854.2145469969,0,1857.1427424507192,20000.0,0,19
0,49,0,0.0,0,1730.5047061521836,20000.0,0,19
0,50,0,0.0,0,1870.2522103048666,20000.0,0,19
0,51,0,0.0,0,1731.0052583646402,20000.0,0,19
0,52,0,0.0,0,1758.9986213757627,20000.0,0,19
0,53,0,0.0,0,1675.4261906382844,20000.0,0,19
0,54,0,0.0,0,1813.7282743909036,20000.0,0,19
0,55,0,0.0,0,1867.4057821396543,20000.0,0,19
0,56,0,0.0,0,1028.6888370719437,20000.0,0,19
0,57,0,0.0,0,1785.3690366109495,20000.0,0,19
0,58,0,0.0,0,1678.5369242218358,20000.0,0,19
0,59,0,0.0,0,1768.1666333915118,20000.0,0,19
0,60,0,0.0,0,1855.902046810253,20000.0,0,19
0,61,0,0.0,0,1833.0002985781332,20000.0,0,19
0,62,0,0.0,0,1690.6353874332463,20000.0,0,19
0,63,0,0.0,0,1744.986200902178,20000.0,0,19
0,64,0,0.0,0,1748.4293091171712,20000.0,0,19
0,65,0,0.0,0,1847.3072616919724,20000.0,0,19
0,66,0,1338564.0660741194,0,1869.9323769418975,20000.0,0,19
0,67,0,0.0,0,1780.8396246781535,20000.0,0,19
0,68,0,0.0,0,1684.9918882422319,20000.0,0,19
0,69,0,0.0,0,1763.6781814194972,20000.0,0,19
0,70,0,0.0,0,1645.9990048008644,20000.0,0,19
0,71,0,0.0,0,1819.6317192544284,20000.0,0,19
0,72,0,0.0,0,1653.2367836793956,20000.0,0,19
0,73,0,0.0,0,1875.4854739115335,20000.0,0,19
0,74,0,0.0,0,1850.5529283579767,20000.0,0,19
0,75,0,0.0,0,1814.5675941517213,20000.0,0,19
0,76,0,0.0,0,1835.9655702681775,20000.0,0,19
0,77,0,0.0,0,1352.735839867166,20000.0,0,19
0,78,0,0.0,0,1881.3765337246275,20000.0,0,19
0,79,0,0.0,0,1750.3619036194466,20000.0,0,19
0,80,0,0.0,0,1640.4540326169497,20000.0,0,19
0,81,0,0.0,0,1721.8010648998227,20000.0,0,19
0,82,0,0.0,0,1854.639471132288,20000.0,0,19
0,83,0,0.0,0,1782.628733204141,20000.0,0,19
0,84,0,0.0,0,1716.851514763323,20000.0,0,19
0,85,0,0.0,0,1815.4761684352768,20000.0,0,19
0,86,0,0.0,0,1694.873600526007,20000.0,0,19
0,87,0,0.0,0,1679.938460534053,20000.0,0,19
0,88,0,0.0,0,1822.2882404105046,20000.0,0,19
0,89,0,0.0,0,1581.0294071101314,20000.0,0,19
0,90,0,2757255.0705668465,0,1916.3884198362625,20000.0,0,19
0,91,0,0.0,0,1850.199925067774,20000.0,0,19
0,92,0,0.0,0,1696.6459904473966,20000.0,0,19
0,93,0,0.0,0,1892.0625091915376,20000.0,0,19
0,94,0,0.0,0,1834.8581413375355,20000.0,0,19
0,95,0,0.0,0,1746.1819292349262,20000.0,0,19
0,96,0,0.0,0,1422.1916565666343,20000.0,0,19
0,97,0,0.0,0,1640.1492884046575,20000.0,0,19
0,98,0,0.0,0,1730.09418317917,20000.0,0,19
0,99,0,0.0,0,1780.146318411013,20000.0,0,19
0,100,0,0.0,0,1561.1435284432764,20000.0,0,19
0,1,0,1646174.0382960164,0,1902.6741285223864,20000.0,0,19
0,2,0,0.0,0,1629.7598135838768,20000.0,0,19
0,3,0,0.0,0,1708.8448196775503,20000.0,0,19
0,4,0,1035277.4291464279,0,1864.6855116169652,20000.0,0,19
0,5,0,0.0,0,1654.0305147128565,20000.0,0,19
0,6,0,0.0,0,1649.1772214899606,20000.0,0,19
0,7,0,0.0,0,0.0,20000.0,0,19
0,8,0,0.0,0,1721.864629061393,20000.0,0,19
0,9,0,0.0,0,1634.6486747234687,20000.0,0,19
0,10,0,0.0,0,1790.1185349972402,20000.0,0,19
0,11,0,146788.1205882718,0,1826.729619720232,20000.0,0,19
0,12,0,0.0,0,1713.9140629014303,20000.0,0,19
0,13,0,0.0,0,1810.6465344146554,20000.0,0,19
0,14,0,0.0,0,1743.4862065113605,20000.0,0,19
0,15,0,0.0,0,1517.7170113484117,20000.0,0,19
0,16,0,1647971.653133225,0,1849.2444970001488,20000.0,0,19
0,17,0,0.0,0,1724.8017407725938,20000.0,0,19
0,18,0,0.0,0,1705.0552316759342,20000.0,0,19
0,19,0,0.0,0,1655.8233914056923,20000.0,0,19
0,20,0,0.0,0,1619.623586608394,20000.0,0,19
0,21,0,0.0,0,1744.8879015644707,20000.0,0,19
0,22,0,0.0,0,1731.5746883190182,20000.0,0,19
0,23,0,0.0,0,1562.581021549358,20000.0,0,19
0,24,0,0.0,0,1248.6099610070364,20000.0,0,19
0,25,0,207109.57458167273,0,1811.8097759990442,20000.0,0,19
0,26,0,0.0,0,1891.3430711305282,20000.0,0,19
0,27,0,0.0,0,1743.8400267033321,20000.0,0,19
0,28,0,0.0,0,1674.8511089987028,20000.0,0,19
0,29,0,0.0,0,1350.1049440395125,20000.0,0,19
0,30,0,0.0,0,1718.476937055187,20000.0,0,19
0,31,0,0.0,0,1678.2246583619615,20000.0,0,19
0,32,0,0.0,0,1693.6896808888202,20000.0,0,19
0,33,0,0.0,0,1610.4014493504733,20000.0,0,19
0,34,0,0.0,0,1791.472504013553,20000.0,0,19
0,35,0,0.0,0,1645.0808280769177,20000.0,0,19
0,36,0,0.0,0,1635.079490692114,20000.0,0,19
0,37,0,0.0,0,1669.6914170355412,20000.0,0,19
0,38,0,0.0,0,1748.5188627327948,20000.0,0,19
0,39,0,0.0,0,1751.9183198570822,20000.0,0,19
0,40,0,1607571.6521018418,0,1798.1064775578643,20000.0,0,19
0,41,0,0.0,0,1660.050793507677,20000.0,0,19
0,42,0,0.0,0,1860.3234643792046,20000.0,0,19
0,43,0,0.0,0,1520.7815456913731,20000.0,0,19
0,44,0,0.0,0,1715.0648101742331,20000.0,0,19
0,45,0,0.0,0,1801.674050298371,20000.0,0,19
0,46,0,0.0,0,1709.5707550358143,20000.0,0,19
0,47,0,0.0,0,1756.1248216858396,20000.0,0,19
0,48,0,0.0,0,1855.8224848640157,20000.0,0,19
0,49,0,0.0,0,1791.2856427015734,20000.0,0,19
0,50,0,1393441.2924660863,0,1777.8462251378678,20000.0,0,19
0,51,0,2207610.410089528,0,1875.6068922090499,20000.0,0,19
0,52,0,0.0,0,1805.0766687788382,20000.0,0,19
0,53,0,0.0,0,1606.5335553641737,20000.0,0,19
0,54,0,0.0,0,1318.1883507590917,20000.0,0,19
0,55,0,0.0,0,1738.7893469196517,20000.0,0,19
0,56,0,0.0,0,1278.4206417525809,20000.0,0,19
0,57,0,0.0,0,1795.8080132229454,20000.0,0,19
0,58,0,0.0,0,1717.5488707357545,20000.0,0,19
0,59,0,0.0,0,1822.673451635524,20000.0,0,19
0,60,0,0.0,0,1592.9933757973395,20000.0,0,19
0,61,0,0.0,0,1869.0679034528373,20000.0,0,19
0,62,0,0.0,0,1820.7477980560475,20000.0,0,19
0,63,0,92018.49162661792,0,1777.071270679792,20000.0,0,19
0,64,0,0.0,0,1724.0428042242415,20000.0,0,19
0,65,0,1311719.5976139146,0,1855.4739589261771,20000.0,0,19
0,66,0,0.0,0,1696.0746075267677,20000.0,0,19
0,67,0,0.0,0,1808.4682367276855,20000.0,0,19
0,68,0,0.0,0,1730.0426097074694,20000.0,0,19
0,69,0,0.0,0,1650.318650584247,20000.0,0,19
0,70,0,0.0,0,1628.9082346019784,20000.0,0,19
0,71,0,0.0,0,1629.2736768751322,20000.0,0,19
0,72,0,0.0,0,1852.6842082493927,20000.0,0,19
0,73,0,0.0,0,1826.8470365398064,20000.0,0,19
0,74,0,0.0,0,1561.9833599346134,20000.0,0,19
0,75,0,0.0,0,1667.372403247462,20000.0,0,19
0,76,0,680889.3142905791,0,1867.4710138735127,20000.0,0,19
0,77,0,0.0,0,1760.6317196342916,20000.0,0,19
0,78,0,0.0,0,1837.4833464408762,20000.0,0,19
0,79,0,0.0,0,1528.7049769329146,20000.0,0,19
0,80,0,0.0,0,1854.2173982589632,20000.0,0,19
0,81,0,0.0,0,1690.6335238827933,20000.0,0,19
0,82,0,252522.72935466893,0,1835.8935100099516,20000.0,0,19
0,83,0,0.0,0,1809.9507850439725,20000.0,0,19
0,84,0,0.0,0,1774.3562915796183,20000.0,0,19
0,85,0,0.0,0,1632.6394908385814,20000.0,0,19
0,86,0,0.0,0,1710.876237107498,20000.0,0,19
0,87,0,0.0,0,1810.6587812041778,20000.0,0,19
0,88,0,0.0,0,1634.1949976119588,20000.0,0,19
0,89,0,0.0,0,1727.0523750663508,20000.0,0,19
0,90,0,504885.08906421915,0,1868.0307968797636,20000.0,0,19
0,91,0,0.0,0,1772.2235809758108,20000.0,0,19
0,92,0,0.0,0,1858.699569424147,20000.0,0,19
0,93,0,0.0,0,1661.2928929863174,20000.0,0,19
