,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,94,0,0.0,0,1427.6059949746086,20000.0,0,19
0,95,0,0.0,0,1816.5921037351093,20000.0,0,19
0,96,0,0.0,0,1707.2609281808204,20000.0,0,19
0,97,0,0.0,0,1719.3241529763632,20000.0,0,19
0,98,0,0.0,0,1693.987523527754,20000.0,0,19
0,99,0,1102995.6071305848,0,1812.9106624217245,20000.0,0,19
0,100,0,0.0,0,1631.2444906622552,20000.0,0,19
0,1,0,0.0,0,1742.3302383040543,20000.0,0,19
0,2,0,0.0,0,1839.1507820738386,20000.0,0,19
0,3,0,0.0,0,1793.0291476195985,20000.0,0,19
0,4,0,0.0,0,1758.582878009715,20000.0,0,19
0,5,0,0.0,0,1704.8137363519734,20000.0,0,19
0,6,0,0.0,0,1628.4032890361566,20000.0,0,19
0,7,0,0.0,0,1667.3848089918076,20000.0,0,19
0,8,0,0.0,0,1736.0812780448741,20000.0,0,19
0,9,0,1402459.011302306,0,1851.8079882963789,20000.0,0,19
0,10,0,0.0,0,1770.286641586495,20000.0,0,19
0,11,0,0.0,0,1751.4710477571243,20000.0,0,19
0,12,0,0.0,0,1754.647880391333,20000.0,0,19
0,13,0,0.0,0,1741.5198527187722,20000.0,0,19
0,14,0,0.0,0,1668.6216966056136,20000.0,0,19
0,15,0,0.0,0,1581.8471309264194,20000.0,0,19
0,16,0,0.0,0,1589.7811754107174,20000.0,0,19
0,17,0,0.0,0,1901.4817603612391,20000.0,0,19
0,18,0,0.0,0,1567.8251892995213,20000.0,0,19
0,19,0,0.0,0,1628.1930694839673,20000.0,0,19
0,20,0,0.0,0,1762.8402272891062,20000.0,0,19
0,21,0,0.0,0,1731.8813933021108,20000.0,0,19
0,22,0,0.0,0,1894.8968052508365,20000.0,0,19
0,23,0,0.0,0,1521.83878398324,20000.0,0,19
0,24,0,0.0,0,1455.7872587457005,20000.0,0,19
0,25,0,0.0,0,1611.2914608896779,20000.0,0,19
0,26,0,499928.50026308483,0,1790.0793211500522,20000.0,0,19
0,27,0,1214328.6132067363,0,1817.6143684404308,20000.0,0,19
0,28,0,0.0,0,1731.8093342347188,20000.0,0,19
0,29,0,0.0,0,1669.7504550038147,20000.0,0,19
0,30,0,0.0,0,1649.9437793936656,20000.0,0,19
0,31,0,0.0,0,1790.1274123646901,20000.0,0,19
0,32,0,0.0,0,1549.9579954408703,20000.0,0,19
0,33,0,575252.1324865676,0,1773.89008331931,20000.0,0,19
0,34,0,0.0,0,1812.5138939479746,20000.0,0,19
0,35,0,0.0,0,1828.7306906630897,20000.0,0,19
0,36,0,0.0,0,1778.6604038958371,20000.0,0,19
0,37,0,0.0,0,1778.8355270387515,20000.0,0,19
0,38,0,0.0,0,1546.868036538827,20000.0,0,19
0,39,0,0.0,0,1633.956847987006,20000.0,0,19
0,40,0,0.0,0,1733.3510573197223,20000.0,0,19
0,41,0,262731.2344111129,0,1896.3029071122203,20000.0,0,19
0,42,0,0.0,0,1680.563266638409,20000.0,0,19
0,43,0,0.0,0,1805.1112448758327,20000.0,0,19
0,44,0,0.0,0,1525.0910641341452,20000.0,0,19
0,45,0,0.0,0,1808.2167157076663,20000.0,0,19
0,46,0,0.0,0,1744.231326793881,20000.0,0,19
0,47,0,0.0,0,1652.3454779946915,20000.0,0,19
0,48,0,0.0,0,1770.6126087650475,20000.0,0,19
0,49,0,0.0,0,1867.168786227723,20000.0,0,19
0,50,0,0.0,0,1802.9234775869263,20000.0,0,19
0,51,0,0.0,0,1686.6078107157566,20000.0,0,19
0,52,0,0.0,0,1513.4924051838286,20000.0,0,19
0,53,0,0.0,0,1804.8891093438883,20000.0,0,19
0,54,0,0.0,0,1574.81572242705,20000.0,0,19
0,55,0,0.0,0,1761.6389657105892,20000.0,0,19
0,56,0,0.0,0,1822.1694300089707,20000.0,0,19
0,57,0,0.0,0,1774.4379634608422,20000.0,0,19
0,58,0,0.0,0,1655.700745528601,20000.0,0,19
0,59,0,0.0,0,1769.5054258882892,20000.0,0,19
0,60,0,0.0,0,1566.3964413930883,20000.0,0,19
0,61,0,0.0,0,1756.3830344038063,20000.0,0,19
0,62,0,0.0,0,1570.3005070435604,20000.0,0,19
0,63,0,0.0,0,1849.9545035236856,20000.0,0,19
0,64,0,0.0,0,1721.4042667921367,20000.0,0,19
0,65,0,0.0,0,1775.005689761887,20000.0,0,19
0,66,0,0.0,0,1745.9732263270498,20000.0,0,19
0,67,0,0.0,0,1671.5138306900178,20000.0,0,19
0,68,0,0.0,0,1736.0263658626052,20000.0,0,19
0,69,0,0.0,0,1565.4499025747584,20000.0,0,19
0,70,0,0.0,0,1523.3003072944118,20000.0,0,19
0,71,0,0.0,0,1774.1223975605205,20000.0,0,19
0,72,0,0.0,0,1771.5016736867321,20000.0,0,19
0,73,0,0.0,0,1119.4121517769056,20000.0,0,19
0,74,0,0.0,0,1810.3353159214275,20000.0,0,19
0,75,0,0.0,0,1726.4417530399578,20000.0,0,19
0,76,0,0.0,0,1561.0312363285118,20000.0,0,19
0,77,0,0.0,0,1828.0876544571765,20000.0,0,19
0,78,0,0.0,0,1853.5458210565944,20000.0,0,19
0,79,0,0.0,0,1749.998903565085,20000.0,0,19
0,80,0,114794.16249470734,0,1782.3889888170245,20000.0,0,19
0,81,0,0.0,0,1256.2313165334328,20000.0,0,19
0,82,0,0.0,0,1730.4990049640157,20000.0,0,19
0,83,0,0.0,0,1889.4343775872705,20000.0,0,19
0,84,0,0.0,0,1805.7137755904944,20000.0,0,19
0,85,0,0.0,0,1787.9518764076986,20000.0,0,19
0,86,0,0.0,0,1464.7203837111683,20000.0,0,19
0,87,0,0.0,0,1837.5463394582093,20000.0,0,19
0,88,0,0.0,0,1747.5604768558187,20000.0,0,19
0,89,0,0.0,0,1839.6936994834389,20000.0,0,19
0,90,0,0.0,0,1699.869057633792,20000.0,0,19
0,91,0,0.0,0,1849.547794796429,20000.0,0,19
0,92,0,0.0,0,1884.4746372010447,20000.0,0,19
0,93,0,0.0,0,1528.9677700344462,20000.0,0,19
0,94,0,0.0,0,1829.255551392993,20000.0,0,19
0,95,0,0.0,0,1816.251465479504,20000.0,0,19
0,96,0,0.0,0,1710.0587197296682,20000.0,0,19
0,97,0,0.0,0,1623.6957079739193,20000.0,0,19
0,98,0,0.0,0,1803.1082438997576,20000.0,0,19
0,99,0,0.0,0,1655.8156164897516,20000.0,0,19
0,100,0,0.0,0,1769.2359531463014,20000.0,0,19
0,1,0,0.0,0,1764.8237353014738,20000.0,0,19
0,2,0,0.0,0,1561.5577095260508,20000.0,0,19
0,3,0,0.0,0,1586.7476135488425,20000.0,0,19
0,4,0,0.0,0,1803.0571042112679,20000.0,0,19
0,5,0,0.0,0,1700.5611837693464,20000.0,0,19
0,6,0,0.0,0,1609.6979208503944,20000.0,0,19
0,7,0,0.0,0,1816.3113369363678,20000.0,0,19
0,8,0,0.0,0,1639.0534762553302,20000.0,0,19
0,9,0,0.0,0,1649.1280704810813,20000.0,0,19
0,10,0,0.0,0,603.1921041610086,20000.0,0,19
0,11,0,0.0,0,1760.6423498389001,20000.0,0,19
0,12,0,0.0,0,1732.5815783415187,20000.0,0,19
0,13,0,0.0,0,1732.7731773243509,20000.0,0,19
0,14,0,0.0,0,1843.8856898892043,20000.0,0,19
0,15,0,0.0,0,1644.481926097846,20000.0,0,19
0,16,0,0.0,0,1810.902965747785,20000.0,0,19
0,17,0,0.0,0,1824.2976923821152,20000.0,0,19
0,18,0,0.0,0,1766.352745029862,20000.0,0,19
0,19,0,0.0,0,1756.172435471946,20000.0,0,19
0,20,0,0.0,0,1860.718430779321,20000.0,0,19
0,21,0,0.0,0,1801.4717527697273,20000.0,0,19
0,22,0,0.0,0,1749.7951714836624,20000.0,0,19
0,23,0,0.0,0,1755.078501131208,20000.0,0,19
0,24,0,0.0,0,1837.712011041805,20000.0,0,19
0,25,0,0.0,0,1700.2631677078723,20000.0,0,19
0,26,0,0.0,0,1849.2402519862958,20000.0,0,19
0,27,0,0.0,0,1713.3800362732054,20000.0,0,19
0,28,0,0.0,0,1871.1651983610739,20000.0,0,19
0,29,0,0.0,0,1797.723376299524,20000.0,0,19
0,30,0,0.0,0,1774.2611361230138,20000.0,0,19
0,31,0,0.0,0,1691.3588391367718,20000.0,0,19
0,32,0,0.0,0,1697.4100620194022,20000.0,0,19
0,33,0,0.0,0,1526.7097398951162,20000.0,0,19
0,34,0,167745.09778450118,0,1903.3591200743335,20000.0,0,19
0,35,0,0.0,0,1732.8391576369768,20000.0,0,19
0,36,0,0.0,0,1728.718678617383,20000.0,0,19
0,37,0,0.0,0,1842.4685567846634,20000.0,0,19
0,38,0,0.0,0,1775.5870128718495,20000.0,0,19
0,39,0,0.0,0,1812.2533961489673,20000.0,0,19
0,40,0,0.0,0,1592.138865997258,20000.0,0,19
0,41,0,1312909.6897034917,0,1817.6864676676953,20000.0,0,19
0,42,0,0.0,0,1758.1932858738232,20000.0,0,19
0,43,0,0.0,0,1089.877142116329,20000.0,0,19
0,44,0,0.0,0,1876.770458917593,20000.0,0,19
0,45,0,0.0,0,1799.5606296889769,20000.0,0,19
0,46,0,0.0,0,1555.0162529991837,20000.0,0,19
0,47,0,0.0,0,1762.8668450626071,20000.0,0,19
0,48,0,0.0,0,1794.1805341632703,20000.0,0,19
0,49,0,0.0,0,1824.4456006124108,20000.0,0,19
0,50,0,0.0,0,1605.7892990997057,20000.0,0,19
0,51,0,0.0,0,1727.4692862770617,20000.0,0,19
0,52,0,0.0,0,1733.385931765394,20000.0,0,19
0,53,0,0.0,0,1783.1623735008798,20000.0,0,19
0,54,0,0.0,0,1752.1838667640309,20000.0,0,19
0,55,0,0.0,0,1716.1852423959676,20000.0,0,19
0,56,0,0.0,0,1423.4125834376807,20000.0,0,19
0,57,0,0.0,0,0.0,20000.0,0,19
0,58,0,0.0,0,1871.1692483591253,20000.0,0,19
0,59,0,0.0,0,1784.7771408038059,20000.0,0,19
0,60,0,0.0,0,1772.006371909853,20000.0,0,19
0,61,0,0.0,0,1807.0027091045492,20000.0,0,19
0,62,0,0.0,0,1673.7157857474713,20000.0,0,19
0,63,0,0.0,0,1788.8655495187807,20000.0,0,19
0,64,0,0.0,0,1415.1744384031292,20000.0,0,19
0,65,0,0.0,0,1495.323159495572,20000.0,0,19
0,66,0,0.0,0,1444.5625019478625,20000.0,0,19
0,67,0,0.0,0,1690.8675065493194,20000.0,0,19
0,68,0,0.0,0,1679.542209345081,20000.0,0,19
0,69,0,0.0,0,1633.021165716744,20000.0,0,19
0,70,0,0.0,0,1699.0650601271589,20000.0,0,19
0,71,0,0.0,0,1685.47909726028,20000.0,0,19
0,72,0,0.0,0,1727.3561446309482,20000.0,0,19
0,73,0,0.0,0,1766.1446332251244,20000.0,0,19
0,74,0,0.0,0,1615.1146924634356,20000.0,0,19
0,75,0,0.0,0,1774.838682194679,20000.0,0,19
0,76,0,785747.9714180391,0,1780.6185442752676,20000.0,0,19
0,77,0,0.0,0,1852.9704405823186,20000.0,0,19
0,78,0,0.0,0,1652.6853366057921,20000.0,0,19
0,79,0,0.0,0,1806.2294793489173,20000.0,0,19
0,80,0,0.0,0,1671.6415045889098,20000.0,0,19
0,81,0,0.0,0,1564.9817193654562,20000.0,0,19
0,82,0,0.0,0,1779.9517515695309,20000.0,0,19
0,83,0,0.0,0,1806.9217580599482,20000.0,0,19
0,84,0,0.0,0,1690.6008052309767,20000.0,0,19
0,85,0,0.0,0,1720.0034797272713,20000.0,0,19
0,86,0,0.0,0,1887.9035627147973,20000.0,0,19
0,87,0,0.0,0,1802.3325085133686,20000.0,0,19
0,88,0,0.0,0,1729.9791961992619,20000.0,0,19
0,89,0,0.0,0,1592.9454480992372,20000.0,0,19
0,90,0,0.0,0,1781.0511402293453,20000.0,0,19
0,91,0,0.0,0,1543.7447972560017,20000.0,0,19
0,92,0,0.0,0,1310.0014066164754,20000.0,0,19
0,93,0,0.0,0,1860.6417856009177,20000.0,0,19
0,94,0,0.0,0,1785.7431034082185,20000.0,0,19
0,95,0,0.0,0,1680.505386889645,20000.0,0,19
0,96,0,0.0,0,1762.5643778204105,20000.0,0,19
0,97,0,0.0,0,1799.4662990449858,20000.0,0,19
0,98,0,0.0,0,1560.8653608189932,20000.0,0,19
0,99,0,0.0,0,1463.0142331101488,20000.0,0,19
0,100,0,0.0,0,1667.4919700375171,20000.0,0,19
0,1,0,0.0,0,1701.5783278258082,20000.0,0,19
0,2,0,0.0,0,1544.3395226784826,20000.0,0,19
0,3,0,0.0,0,1874.1166583437102,20000.0,0,19
0,4,0,0.0,0,1380.5845554962768,20000.0,0,19
0,5,0,0.0,0,1650.0516934812133,20000.0,0,19
0,6,0,0.0,0,1753.1042015268772,20000.0,0,19
0,7,0,0.0,0,1696.1806208843636,20000.0,0,19
0,8,0,0.0,0,1647.2067137836077,20000.0,0,19
0,9,0,0.0,0,1824.7352066410413,20000.0,0,19
0,10,0,0.0,0,1461.8657220160148,20000.0,0,19
0,11,0,0.0,0,1828.738941661833,20000.0,0,19
0,12,0,0.0,0,1789.5305528505987,20000.0,0,19
0,13,0,0.0,0,1764.4399521691182,20000.0,0,19
0,14,0,2525719.8948957203,0,1823.2212381518768,20000.0,0,19
0,15,0,0.0,0,1864.5113376336044,20000.0,0,19
0,16,0,0.0,0,1658.6267258950504,20000.0,0,19
0,17,0,0.0,0,1743.1665524169198,20000.0,0,19
0,18,0,0.0,0,1606.3899516307458,20000.0,0,19
0,19,0,0.0,0,1704.7837937968347,20000.0,0,19
0,20,0,0.0,0,732.4278176455108,20000.0,0,19
0,21,0,0.0,0,1717.5257182971995,20000.0,0,19
0,22,0,0.0,0,1822.8067673675534,20000.0,0,19
0,23,0,0.0,0,1500.0849431935835,20000.0,0,19
0,24,0,0.0,0,1729.2436630374139,20000.0,0,19
0,25,0,0.0,0,1392.8386524683472,20000.0,0,19
0,26,0,0.0,0,1585.945440958698,20000.0,0,19
0,27,0,0.0,0,1707.2676175228341,20000.0,0,19
0,28,0,0.0,0,1709.7977526697298,20000.0,0,19
0,29,0,0.0,0,1757.0772959139588,20000.0,0,19
0,30,0,0.0,0,1892.533618688336,20000.0,0,19
0,31,0,0.0,0,1683.3868884025928,20000.0,0,19
0,32,0,0.0,0,0.0,20000.0,0,19
0,33,0,0.0,0,1675.6426365316265,20000.0,0,19
0,34,0,0.0,0,1431.7083556691364,20000.0,0,19
0,35,0,0.0,0,1740.9668344490929,20000.0,0,19
0,36,0,0.0,0,1570.8871037227211,20000.0,0,19
0,37,0,0.0,0,1553.376711517844,20000.0,0,19
0,38,0,0.0,0,1680.4719870881306,20000.0,0,19
0,39,0,0.0,0,1784.2493773303297,20000.0,0,19
0,40,0,0.0,0,1660.6919792153494,20000.0,0,19
0,41,0,0.0,0,1518.754555847752,20000.0,0,19
0,42,0,0.0,0,1757.3426331616154,20000.0,0,19
0,43,0,0.0,0,1681.2011415323066,20000.0,0,19
0,44,0,568059.3247503504,0,1765.6860496018578,20000.0,0,19
0,45,0,0.0,0,1812.4424848194415,20000.0,0,19
0,46,0,0.0,0,1796.9404425641455,20000.0,0,19
0,47,0,0.0,0,1734.0581420989713,20000.0,0,19
0,48,0,0.0,0,1820.0152366556588,20000.0,0,19
0,49,0,0.0,0,1728.2696066115411,20000.0,0,19
0,50,0,0.0,0,1673.8326252397499,20000.0,0,19
0,51,0,0.0,0,1801.96279892512,20000.0,0,19
0,52,0,0.0,0,1773.6715079111739,20000.0,0,19
0,53,0,0.0,0,1846.6283840406893,20000.0,0,19
0,54,0,0.0,0,1204.3270482758082,20000.0,0,19
0,55,0,0.0,0,1669.5122466716903,20000.0,0,19
0,56,0,0.0,0,1686.7511504293352,20000.0,0,19
0,57,0,0.0,0,1860.8800357617247,20000.0,0,19
0,58,0,0.0,0,1809.141536526907,20000.0,0,19
0,59,0,0.0,0,1678.290603315029,20000.0,0,19
0,60,0,0.0,0,1789.2627716931822,20000.0,0,19
0,61,0,0.0,0,1739.1836848907478,20000.0,0,19
0,62,0,603529.8233380591,0,1831.3389277286253,20000.0,0,19
0,63,0,0.0,0,1884.7978651928654,20000.0,0,19
0,64,0,0.0,0,1616.2193509379447,20000.0,0,19
0,65,0,0.0,0,1696.6925209835886,20000.0,0,19
0,66,0,0.0,0,1743.514637223248,20000.0,0,19
0,67,0,0.0,0,1750.9777127905793,20000.0,0,19
0,68,0,0.0,0,1502.8255629259434,20000.0,0,19
0,69,0,938158.8877448759,0,1889.1875868598001,20000.0,0,19
0,70,0,0.0,0,1771.0244208672698,20000.0,0,19
0,71,0,0.0,0,1733.878480481558,20000.0,0,19
0,72,0,0.0,0,1738.9983622877228,20000.0,0,19
0,73,0,0.0,0,1654.528840652744,20000.0,0,19
0,74,0,0.0,0,1761.2986528458732,20000.0,0,19
0,75,0,0.0,0,1825.14961405856,20000.0,0,19
0,76,0,0.0,0,1717.703498383368,20000.0,0,19
0,77,0,1579764.4479420795,0,1783.1841039401625,20000.0,0,19
0,78,0,1880251.0642296157,0,1903.6155708784866,20000.0,0,19
0,79,0,0.0,0,1574.369842613187,20000.0,0,19
0,80,0,0.0,0,1756.7696156544653,20000.0,0,19
0,81,0,0.0,0,1865.5512878302022,20000.0,0,19
0,82,0,0.0,0,1188.2868896065222,20000.0,0,19
0,83,0,438905.4558436249,0,1861.2086977159643,20000.0,0,19
0,84,0,0.0,0,1746.4576459429984,20000.0,0,19
0,85,0,0.0,0,1773.768856853123,20000.0,0,19
0,86,0,0.0,0,1855.4916421333203,20000.0,0,19
0,87,0,0.0,0,1592.4161812910102,20000.0,0,19
0,88,0,0.0,0,1700.1395908152526,20000.0,0,19
0,89,0,0.0,0,1826.807886530593,20000.0,0,19
0,90,0,0.0,0,1818.3011262185364,20000.0,0,19
0,91,0,0.0,0,1680.3742540720843,20000.0,0,19
0,92,0,0.0,0,1811.018595642834,20000.0,0,19
0,93,0,0.0,0,1740.0254823078674,20000.0,0,19
0,94,0,0.0,0,1761.6256567460428,20000.0,0,19
0,95,0,0.0,0,1747.1411390200074,20000.0,0,19
0,96,0,0.0,0,1732.2745316269145,20000.0,0,19
0,97,0,0.0,0,1800.9845921390192,20000.0,0,19
0,98,0,0.0,0,1792.2856220211247,20000.0,0,19
0,99,0,0.0,0,1572.3586135445328,20000.0,0,19
0,100,0,0.0,0,1766.8370273558112,20000.0,0,19
0,1,0,0.0,0,1740.273776692941,20000.0,0,19
0,2,0,1769.1155905353771,0,1839.4323431333255,20000.0,0,19
0,3,0,0.0,0,1280.4539136394428,20000.0,0,19
0,4,0,0.0,0,1867.1701989101489,20000.0,0,19
0,5,0,0.0,0,1688.2546696453594,20000.0,0,19
0,6,0,0.0,0,1658.5064881568962,20000.0,0,19
0,7,0,0.0,0,1779.6371469108137,20000.0,0,19
0,8,0,0.0,0,1828.9331525836383,20000.0,0,19
0,9,0,0.0,0,1908.3528107660143,20000.0,0,19
0,10,0,0.0,0,1811.5180323472598,20000.0,0,19
0,11,0,0.0,0,1746.563122000203,20000.0,0,19
0,12,0,0.0,0,1764.6229222954116,20000.0,0,19
0,13,0,0.0,0,1731.3779565537861,20000.0,0,19
0,14,0,0.0,0,1786.1331279380336,20000.0,0,19
0,15,0,32074.869348853827,0,1842.1318681928499,20000.0,0,19
0,16,0,0.0,0,1658.8913335969517,20000.0,0,19
0,17,0,0.0,0,1716.4480700562515,20000.0,0,19
0,18,0,0.0,0,1656.7808279366616,20000.0,0,19
0,19,0,0.0,0,1758.1245565259394,20000.0,0,19
0,20,0,0.0,0,1611.1195350012144,20000.0,0,19
0,21,0,0.0,0,1846.200973395692,20000.0,0,19
0,22,0,0.0,0,1797.8499450446207,20000.0,0,19
0,23,0,0.0,0,1349.7388764002012,20000.0,0,19
0,24,0,0.0,0,1685.809588560829,20000.0,0,19
0,25,0,0.0,0,1774.113340619363,20000.0,0,19
0,26,0,0.0,0,1785.6695532491708,20000.0,0,19
0,27,0,506115.8229782715,0,1873.6922045075523,20000.0,0,19
0,28,0,0.0,0,1775.6681760134102,20000.0,0,19
0,29,0,0.0,0,1758.5927722149977,20000.0,0,19
0,30,0,0.0,0,1691.4363444564387,20000.0,0,19
0,31,0,0.0,0,1515.3150507413304,20000.0,0,19
0,32,0,0.0,0,1767.499392509102,20000.0,0,19
0,33,0,986158.742061913,0,1774.8717218780841,20000.0,0,19
0,34,0,0.0,0,1899.630859571526,20000.0,0,19
0,35,0,0.0,0,1270.0958158448484,20000.0,0,19
0,36,0,0.0,0,1732.7927641918247,20000.0,0,19
0,37,0,0.0,0,1735.0271653253149,20000.0,0,19
0,38,0,0.0,0,1831.3926948063831,20000.0,0,19
0,39,0,0.0,0,1572.5989500999835,20000.0,0,19
0,40,0,0.0,0,1712.0910489369344,20000.0,0,19
0,41,0,0.0,0,1786.3287999610682,20000.0,0,19
0,42,0,0.0,0,1775.4497410728188,20000.0,0,19
0,43,0,0.0,0,1841.5419591275531,20000.0,0,19
0,44,0,0.0,0,1783.1758436838302,20000.0,0,19
0,45,0,0.0,0,1707.1937064114222,20000.0,0,19
0,46,0,0.0,0,1733.3711939547613,20000.0,0,19
0,47,0,0.0,0,1654.772120982848,20000.0,0,19
0,48,0,0.0,0,1877.8288414520507,20000.0,0,19
0,49,0,0.0,0,1631.9852786955344,20000.0,0,19
0,50,0,0.0,0,1786.9990973000045,20000.0,0,19
0,51,0,0.0,0,1754.2231966139539,20000.0,0,19
0,52,0,0.0,0,1635.6357115705193,20000.0,0,19
0,53,0,0.0,0,1761.734990889938,20000.0,0,19
0,54,0,0.0,0,1870.860281332704,20000.0,0,19
0,55,0,0.0,0,1730.1837261867754,20000.0,0,19
0,56,0,0.0,0,1708.0429187061736,20000.0,0,19
0,57,0,0.0,0,1710.3748564680739,20000.0,0,19
0,58,0,0.0,0,1804.193930268779,20000.0,0,19
0,59,0,0.0,0,1742.2899008644229,20000.0,0,19
0,60,0,0.0,0,1661.2682178259313,20000.0,0,19
0,61,0,0.0,0,1835.3364011404394,20000.0,0,19
0,62,0,0.0,0,1591.316519810758,20000.0,0,19
0,63,0,0.0,0,1534.3313739113576,20000.0,0,19
0,64,0,0.0,0,1726.6279787964963,20000.0,0,19
0,65,0,0.0,0,1743.4045362901466,20000.0,0,19
0,66,0,0.0,0,1799.6896739817971,20000.0,0,19
0,67,0,0.0,0,1701.6631416722787,20000.0,0,19
0,68,0,0.0,0,1891.1071835536438,20000.0,0,19
0,69,0,0.0,0,1760.7634440060788,20000.0,0,19
0,70,0,0.0,0,1730.9409969149167,20000.0,0,19
0,71,0,0.0,0,1636.7645168537804,20000.0,0,19
0,72,0,0.0,0,1602.245683528469,20000.0,0,19
0,73,0,0.0,0,1802.1687953178669,20000.0,0,19
0,74,0,0.0,0,1575.2812931805572,20000.0,0,19
0,75,0,0.0,0,1789.152936851145,20000.0,0,19
0,76,0,0.0,0,1737.4171206117119,20000.0,0,19
0,77,0,0.0,0,1579.2575146997453,20000.0,0,19
0,78,0,0.0,0,1629.302492099793,20000.0,0,19
0,79,0,0.0,0,1656.2652990186143,20000.0,0,19
0,80,0,0.0,0,1850.6342139118253,20000.0,0,19
0,81,0,0.0,0,1799.1506603574107,20000.0,0,19
0,82,0,0.0,0,1591.075614139581,20000.0,0,19
0,83,0,0.0,0,1817.992980216612,20000.0,0,19
0,84,0,0.0,0,1836.8589518640633,20000.0,0,19
0,85,0,0.0,0,1745.9476070705534,20000.0,0,19
0,86,0,1013916.4808019067,0,1873.3270256829167,20000.0,0,19
0,87,0,0.0,0,1688.9932910517448,20000.0,0,19
0,88,0,0.0,0,1838.691304280578,20000.0,0,19
0,89,0,0.0,0,1868.7276974730894,20000.0,0,19
0,90,0,0.0,0,1802.1781264106623,20000.0,0,19
0,91,0,0.0,0,1617.3734261790355,20000.0,0,19
0,92,0,0.0,0,1443.6711150163965,20000.0,0,19
0,93,0,556850.6466107734,0,1802.9936246346224,20000.0,0,19
0,94,0,0.0,0,1722.9669769840682,20000.0,0,19
0,95,0,0.0,0,1692.887653302206,20000.0,0,19
0,96,0,0.0,0,1710.9776128815327,20000.0,0,19
0,97,0,0.0,0,1842.7718947258181,20000.0,0,19
