,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,98,0,0.0,0,1723.948011728374,20000.0,0,19
0,99,0,0.0,0,1579.4275433225318,20000.0,0,19
0,100,0,1882116.6662946506,0,1893.516281359476,20000.0,0,19
0,1,0,0.0,0,1440.657134857419,20000.0,0,19
0,2,0,0.0,0,1632.6473466031348,20000.0,0,19
0,3,0,0.0,0,1723.4610733672816,20000.0,0,19
0,4,0,0.0,0,1795.0554059023682,20000.0,0,19
0,5,0,0.0,0,1854.5158044442624,20000.0,0,19
0,6,0,0.0,0,1743.7431074697613,20000.0,0,19
0,7,0,0.0,0,1841.6837130382612,20000.0,0,19
0,8,0,0.0,0,1419.975138951168,20000.0,0,19
0,9,0,0.0,0,1676.220368620033,20000.0,0,19
0,10,0,0.0,0,1861.1719274025304,20000.0,0,19
0,11,0,1410737.0036509207,0,1884.2657753497258,20000.0,0,19
0,12,0,0.0,0,1648.917976801907,20000.0,0,19
0,13,0,0.0,0,1666.7124809793347,20000.0,0,19
0,14,0,0.0,0,1646.065689936758,20000.0,0,19
0,15,0,0.0,0,1861.6475566563054,20000.0,0,19
0,16,0,0.0,0,1669.8327456423524,20000.0,0,19
0,17,0,0.0,0,1834.3547490059889,20000.0,0,19
0,18,0,0.0,0,1700.6509506222947,20000.0,0,19
0,19,0,0.0,0,1548.8462303142,20000.0,0,19
0,20,0,0.0,0,1767.874567164654,20000.0,0,19
0,21,0,0.0,0,1841.9580045544717,20000.0,0,19
0,22,0,0.0,0,962.6297774071073,20000.0,0,19
0,23,0,0.0,0,1673.733043721132,20000.0,0,19
0,24,0,0.0,0,1566.6277157287368,20000.0,0,19
0,25,0,0.0,0,1698.3997167674545,20000.0,0,19
0,26,0,0.0,0,1475.5316169836515,20000.0,0,19
0,27,0,0.0,0,1806.5160174184487,20000.0,0,19
0,28,0,0.0,0,1815.9478872128973,20000.0,0,19
0,29,0,0.0,0,1776.3629415840244,20000.0,0,19
0,30,0,0.0,0,1658.703509515884,20000.0,0,19
0,31,0,0.0,0,1729.8885163945718,20000.0,0,19
0,32,0,0.0,0,1710.3473307895254,20000.0,0,19
0,33,0,0.0,0,1798.1447229698247,20000.0,0,19
0,34,0,0.0,0,1810.9918773301874,20000.0,0,19
0,35,0,0.0,0,1743.4938587563404,20000.0,0,19
0,36,0,1419036.7392876504,0,1819.3568084780886,20000.0,0,19
0,37,0,0.0,0,1712.2642029820572,20000.0,0,19
0,38,0,0.0,0,1611.0638907613027,20000.0,0,19
0,39,0,0.0,0,1319.350428755359,20000.0,0,19
0,40,0,0.0,0,1789.541348699119,20000.0,0,19
0,41,0,0.0,0,1583.0697922206364,20000.0,0,19
0,42,0,0.0,0,1710.9746990311614,20000.0,0,19
0,43,0,0.0,0,1704.8599524751821,20000.0,0,19
0,44,0,455888.34570228634,0,1806.1882804147338,20000.0,0,19
0,45,0,0.0,0,1794.8553255820846,20000.0,0,19
0,46,0,0.0,0,1836.9239917787875,20000.0,0,19
0,47,0,0.0,0,1763.3851174629442,20000.0,0,19
0,48,0,0.0,0,1651.6331287008431,20000.0,0,19
0,49,0,0.0,0,1311.5896620851047,20000.0,0,19
0,50,0,0.0,0,1743.3343616166192,20000.0,0,19
0,51,0,1485983.5262617085,0,1893.2105877827673,20000.0,0,19
0,52,0,0.0,0,1747.677454707156,20000.0,0,19
0,53,0,0.0,0,1831.6450862076633,20000.0,0,19
0,54,0,0.0,0,1833.6857631948837,20000.0,0,19
0,55,0,0.0,0,1801.7765799501146,20000.0,0,19
0,56,0,1230553.1002518565,0,1887.9626637212539,20000.0,0,19
0,57,0,0.0,0,1790.9954373881217,20000.0,0,19
0,58,0,0.0,0,1699.135328480177,20000.0,0,19
0,59,0,0.0,0,1695.424054005267,20000.0,0,19
0,60,0,0.0,0,1568.1326184498714,20000.0,0,19
0,61,0,0.0,0,1760.0216040875055,20000.0,0,19
0,62,0,0.0,0,1827.8557727078921,20000.0,0,19
0,63,0,0.0,0,1630.177868074285,20000.0,0,19
0,64,0,0.0,0,1753.5695845157932,20000.0,0,19
0,65,0,0.0,0,1744.7601090061644,20000.0,0,19
0,66,0,0.0,0,1874.4584239885478,20000.0,0,19
0,67,0,1786095.7372225146,0,1799.8543038589967,20000.0,0,19
0,68,0,0.0,0,1793.3037389339217,20000.0,0,19
0,69,0,0.0,0,1762.3568308516392,20000.0,0,19
0,70,0,0.0,0,1727.8813108215697,20000.0,0,19
0,71,0,0.0,0,1753.5506227002593,20000.0,0,19
0,72,0,0.0,0,1816.4740366635128,20000.0,0,19
0,73,0,0.0,0,1729.1851924851062,20000.0,0,19
0,74,0,548279.5341544102,0,1879.6793555732181,20000.0,0,19
0,75,0,0.0,0,1540.345764706799,20000.0,0,19
0,76,0,1884467.4885923376,0,1801.802295640202,20000.0,0,19
0,77,0,0.0,0,1699.7920364354695,20000.0,0,19
0,78,0,0.0,0,1570.54749868827,20000.0,0,19
0,79,0,0.0,0,1778.6125007875175,20000.0,0,19
0,80,0,0.0,0,1477.5244811477055,20000.0,0,19
0,81,0,0.0,0,1840.1166763739116,20000.0,0,19
0,82,0,0.0,0,1778.8113328578777,20000.0,0,19
0,83,0,0.0,0,1817.6909106467153,20000.0,0,19
0,84,0,0.0,0,1622.1864041354022,20000.0,0,19
0,85,0,0.0,0,1494.1335550242245,20000.0,0,19
0,86,0,0.0,0,1644.658449644038,20000.0,0,19
0,87,0,0.0,0,1865.1357778527981,20000.0,0,19
0,88,0,0.0,0,1891.4310585306475,20000.0,0,19
0,89,0,0.0,0,1748.3899127722677,20000.0,0,19
0,90,0,1399797.9576956192,0,1889.3299855350263,20000.0,0,19
0,91,0,0.0,0,1793.081658920668,20000.0,0,19
0,92,0,0.0,0,1037.0221397885864,20000.0,0,19
0,93,0,1319827.0290700844,0,1766.2276581195638,20000.0,0,19
0,94,0,961335.5827124695,0,1759.8321417025024,20000.0,0,19
0,95,0,0.0,0,1071.4041760866069,20000.0,0,19
0,96,0,0.0,0,1780.3254520577193,20000.0,0,19
0,97,0,0.0,0,1731.6495767226238,20000.0,0,19
0,98,0,0.0,0,1852.2865233279363,20000.0,0,19
0,99,0,0.0,0,1760.820408719588,20000.0,0,19
0,100,0,0.0,0,1831.633868110604,20000.0,0,19
0,1,0,0.0,0,1754.466696443221,20000.0,0,19
0,2,0,1177965.588083662,0,1786.505364299663,20000.0,0,19
0,3,0,0.0,0,1825.4449736084362,20000.0,0,19
0,4,0,0.0,0,1812.7373175865416,20000.0,0,19
0,5,0,0.0,0,1297.30456403749,20000.0,0,19
0,6,0,0.0,0,1709.6707407356746,20000.0,0,19
0,7,0,0.0,0,1560.8554153781747,20000.0,0,19
0,8,0,0.0,0,1609.0027442370138,20000.0,0,19
0,9,0,0.0,0,1790.582524379939,20000.0,0,19
0,10,0,0.0,0,1605.2118741069694,20000.0,0,19
0,11,0,0.0,0,1689.06707367886,20000.0,0,19
0,12,0,0.0,0,1841.3425230830555,20000.0,0,19
0,13,0,0.0,0,1887.5446888801762,20000.0,0,19
0,14,0,20065.913908822455,0,1776.6171372791416,20000.0,0,19
0,15,0,0.0,0,1692.2580292680395,20000.0,0,19
0,16,0,0.0,0,1749.4375285705835,20000.0,0,19
0,17,0,0.0,0,1700.259171381453,20000.0,0,19
0,18,0,0.0,0,1820.1367440113188,20000.0,0,19
0,19,0,0.0,0,1733.2320125186393,20000.0,0,19
0,20,0,0.0,0,1813.088517823167,20000.0,0,19
0,21,0,0.0,0,1752.8021749147792,20000.0,0,19
0,22,0,0.0,0,1794.4803432435397,20000.0,0,19
0,23,0,0.0,0,1819.4163927960226,20000.0,0,19
0,24,0,0.0,0,1575.2559124382904,20000.0,0,19
0,25,0,578891.3801165996,0,1896.0631087043919,20000.0,0,19
0,26,0,844473.2282233168,0,1908.220394750184,20000.0,0,19
0,27,0,203827.5212439886,0,1823.152624992193,20000.0,0,19
0,28,0,0.0,0,1716.1782599668145,20000.0,0,19
0,29,0,0.0,0,1774.6353478524766,20000.0,0,19
0,30,0,0.0,0,1673.875304198639,20000.0,0,19
0,31,0,0.0,0,1740.5105160302573,20000.0,0,19
0,32,0,0.0,0,1580.399257112116,20000.0,0,19
0,33,0,0.0,0,1775.761544822864,20000.0,0,19
0,34,0,0.0,0,1774.5245127930373,20000.0,0,19
0,35,0,0.0,0,1579.6478268680823,20000.0,0,19
0,36,0,0.0,0,1828.5943282700043,20000.0,0,19
0,37,0,0.0,0,1750.8117452451263,20000.0,0,19
0,38,0,0.0,0,1698.7579075141632,20000.0,0,19
0,39,0,0.0,0,1762.3399875025375,20000.0,0,19
0,40,0,0.0,0,1888.5901608911904,20000.0,0,19
0,41,0,1203135.6368648591,0,1877.5264302423757,20000.0,0,19
0,42,0,0.0,0,1702.049231090287,20000.0,0,19
0,43,0,0.0,0,1711.475569433219,20000.0,0,19
0,44,0,0.0,0,1689.3676039819297,20000.0,0,19
0,45,0,0.0,0,1321.9997865651471,20000.0,0,19
0,46,0,0.0,0,1486.6987691698514,20000.0,0,19
0,47,0,0.0,0,1815.9130807017934,20000.0,0,19
0,48,0,0.0,0,1731.4574047392266,20000.0,0,19
0,49,0,0.0,0,1634.6435733336768,20000.0,0,19
0,50,0,0.0,0,1856.9710477745048,20000.0,0,19
0,51,0,262029.35718762514,0,1831.167232527212,20000.0,0,19
0,52,0,0.0,0,1584.1701259394322,20000.0,0,19
0,53,0,0.0,0,1823.7609037935486,20000.0,0,19
0,54,0,0.0,0,1781.9121714700648,20000.0,0,19
0,55,0,0.0,0,1433.7043136315438,20000.0,0,19
0,56,0,0.0,0,1836.6522626583524,20000.0,0,19
0,57,0,0.0,0,1459.4201466093293,20000.0,0,19
0,58,0,1520064.05868336,0,1876.5214553853527,20000.0,0,19
0,59,0,0.0,0,1807.5606152583966,20000.0,0,19
0,60,0,0.0,0,1529.6424115628226,20000.0,0,19
0,61,0,0.0,0,1584.3950231511765,20000.0,0,19
0,62,0,0.0,0,1574.7165253762887,20000.0,0,19
0,63,0,0.0,0,1626.5283400683231,20000.0,0,19
0,64,0,0.0,0,1851.6109816585642,20000.0,0,19
0,65,0,0.0,0,1794.8105924706733,20000.0,0,19
0,66,0,0.0,0,1587.021833132437,20000.0,0,19
0,67,0,0.0,0,1855.525117674292,20000.0,0,19
0,68,0,0.0,0,1513.3164574467146,20000.0,0,19
0,69,0,0.0,0,1643.3837767620203,20000.0,0,19
0,70,0,0.0,0,1790.0072967229407,20000.0,0,19
0,71,0,0.0,0,1731.9769506663165,20000.0,0,19
0,72,0,0.0,0,1656.0621357771413,20000.0,0,19
0,73,0,0.0,0,1777.210485543843,20000.0,0,19
0,74,0,0.0,0,1644.9395186748839,20000.0,0,19
0,75,0,0.0,0,1595.8896666434684,20000.0,0,19
0,76,0,0.0,0,1634.015811577548,20000.0,0,19
0,77,0,0.0,0,1534.8713188820655,20000.0,0,19
0,78,0,0.0,0,1130.7649375285832,20000.0,0,19
0,79,0,0.0,0,1586.0744487689003,20000.0,0,19
0,80,0,0.0,0,1702.6214934092814,20000.0,0,19
0,81,0,0.0,0,1868.460036484578,20000.0,0,19
0,82,0,0.0,0,1777.4112446254992,20000.0,0,19
0,83,0,0.0,0,1738.8629246372893,20000.0,0,19
0,84,0,193697.97281848022,0,1812.8928032112706,20000.0,0,19
0,85,0,0.0,0,1875.0989700097311,20000.0,0,19
0,86,0,0.0,0,1698.0849972784247,20000.0,0,19
0,87,0,0.0,0,1848.2017991239536,20000.0,0,19
0,88,0,0.0,0,1764.268840545941,20000.0,0,19
0,89,0,0.0,0,1827.290267577547,20000.0,0,19
0,90,0,0.0,0,1674.9338299913911,20000.0,0,19
0,91,0,0.0,0,1344.8736607391654,20000.0,0,19
0,92,0,0.0,0,1699.9051983544991,20000.0,0,19
0,93,0,1264373.9596449474,0,1822.5064779912607,20000.0,0,19
0,94,0,0.0,0,1809.779983471538,20000.0,0,19
0,95,0,0.0,0,1808.4171579414717,20000.0,0,19
0,96,0,0.0,0,1769.0085211642145,20000.0,0,19
0,97,0,0.0,0,1743.624646799146,20000.0,0,19
0,98,0,0.0,0,1760.3635729366347,20000.0,0,19
0,99,0,0.0,0,1419.9358840958678,20000.0,0,19
0,100,0,0.0,0,1743.6408423498985,20000.0,0,19
0,1,0,0.0,0,1650.493544778554,20000.0,0,19
0,2,0,843800.9419910061,0,1911.0735846498176,20000.0,0,19
0,3,0,0.0,0,1446.3500696832764,20000.0,0,19
0,4,0,0.0,0,1332.2690394985016,20000.0,0,19
0,5,0,0.0,0,1898.1822184708114,20000.0,0,19
0,6,0,0.0,0,1751.5523150122367,20000.0,0,19
0,7,0,0.0,0,1751.8930830745005,20000.0,0,19
0,8,0,0.0,0,1719.1772060282879,20000.0,0,19
0,9,0,0.0,0,1799.2086238544243,20000.0,0,19
0,10,0,0.0,0,1649.6919511895348,20000.0,0,19
0,11,0,0.0,0,1773.0513770690486,20000.0,0,19
0,12,0,0.0,0,1744.2577853359428,20000.0,0,19
0,13,0,0.0,0,1852.182368718782,20000.0,0,19
0,14,0,0.0,0,1778.3974071076348,20000.0,0,19
0,15,0,0.0,0,1773.5856509207358,20000.0,0,19
0,16,0,0.0,0,1653.68584452903,20000.0,0,19
0,17,0,0.0,0,1631.4927340734755,20000.0,0,19
0,18,0,0.0,0,1703.9350177079264,20000.0,0,19
0,19,0,0.0,0,1839.5124029043607,20000.0,0,19
0,20,0,0.0,0,1821.1600823731758,20000.0,0,19
0,21,0,0.0,0,1887.1959671552615,20000.0,0,19
0,22,0,0.0,0,1762.0800416171203,20000.0,0,19
0,23,0,0.0,0,1601.7528970824205,20000.0,0,19
0,24,0,95705.39036093168,0,1780.6016551915855,20000.0,0,19
0,25,0,0.0,0,1255.0176438433525,20000.0,0,19
0,26,0,0.0,0,1778.5235073948745,20000.0,0,19
0,27,0,0.0,0,1481.326973364844,20000.0,0,19
0,28,0,0.0,0,1707.0122058130964,20000.0,0,19
0,29,0,0.0,0,1735.7485976933442,20000.0,0,19
0,30,0,0.0,0,1863.1471554195518,20000.0,0,19
0,31,0,0.0,0,1774.5727662225586,20000.0,0,19
0,32,0,0.0,0,1755.8447220956698,20000.0,0,19
0,33,0,0.0,0,1601.3773493792135,20000.0,0,19
0,34,0,0.0,0,1779.8541846804326,20000.0,0,19
0,35,0,0.0,0,1851.572627660571,20000.0,0,19
0,36,0,0.0,0,1817.1099871149868,20000.0,0,19
0,37,0,0.0,0,1857.8938246908954,20000.0,0,19
0,38,0,0.0,0,1574.0659113762727,20000.0,0,19
0,39,0,0.0,0,1870.8678632804406,20000.0,0,19
0,40,0,0.0,0,1576.7377414243276,20000.0,0,19
0,41,0,0.0,0,1406.0657032388817,20000.0,0,19
0,42,0,0.0,0,1656.2888858802398,20000.0,0,19
0,43,0,0.0,0,1814.8711003375763,20000.0,0,19
0,44,0,0.0,0,1740.0190560514036,20000.0,0,19
0,45,0,0.0,0,1713.2253510665514,20000.0,0,19
0,46,0,0.0,0,1634.566901927493,20000.0,0,19
0,47,0,0.0,0,1741.689649715568,20000.0,0,19
0,48,0,0.0,0,1675.5584741610007,20000.0,0,19
0,49,0,0.0,0,1835.2182258489488,20000.0,0,19
0,50,0,0.0,0,1711.9394062399201,20000.0,0,19
0,51,0,0.0,0,1645.8408833974372,20000.0,0,19
0,52,0,0.0,0,1734.8974510789026,20000.0,0,19
0,53,0,0.0,0,1733.3961239840012,20000.0,0,19
0,54,0,0.0,0,1698.6957770961872,20000.0,0,19
0,55,0,0.0,0,1696.8254237579813,20000.0,0,19
0,56,0,0.0,0,1731.5492950067264,20000.0,0,19
0,57,0,0.0,0,1792.4028469979633,20000.0,0,19
0,58,0,0.0,0,1592.7896269721466,20000.0,0,19
0,59,0,0.0,0,1656.2660508628037,20000.0,0,19
0,60,0,0.0,0,1792.5910988303294,20000.0,0,19
0,61,0,3846683.612837491,0,1921.6612052841028,20000.0,0,19
0,62,0,0.0,0,1820.9833589801601,20000.0,0,19
0,63,0,0.0,0,1650.1658640900462,20000.0,0,19
0,64,0,0.0,0,1770.9745607694167,20000.0,0,19
0,65,0,0.0,0,1743.3998668355061,20000.0,0,19
0,66,0,0.0,0,1727.460945800692,20000.0,0,19
0,67,0,0.0,0,1884.278112123169,20000.0,0,19
0,68,0,0.0,0,1786.4587333955897,20000.0,0,19
0,69,0,0.0,0,1752.713158392913,20000.0,0,19
0,70,0,0.0,0,1765.2152817257272,20000.0,0,19
0,71,0,0.0,0,1858.389470934582,20000.0,0,19
0,72,0,0.0,0,1618.129660357786,20000.0,0,19
0,73,0,0.0,0,1650.2297044571326,20000.0,0,19
0,74,0,1446070.7160052664,0,1831.1815854115569,20000.0,0,19
0,75,0,0.0,0,1741.7843390877833,20000.0,0,19
0,76,0,0.0,0,1690.872897907138,20000.0,0,19
0,77,0,0.0,0,1802.2789962594668,20000.0,0,19
0,78,0,0.0,0,1628.2458370157096,20000.0,0,19
0,79,0,0.0,0,1334.921616230252,20000.0,0,19
0,80,0,0.0,0,1758.3431796601221,20000.0,0,19
0,81,0,0.0,0,1467.7284744070862,20000.0,0,19
0,82,0,0.0,0,821.3764588024501,20000.0,0,19
0,83,0,0.0,0,1430.20420774074,20000.0,0,19
0,84,0,0.0,0,1847.247534794334,20000.0,0,19
0,85,0,0.0,0,1738.2861171802754,20000.0,0,19
0,86,0,0.0,0,1698.7772366196637,20000.0,0,19
0,87,0,0.0,0,1599.0451532161753,20000.0,0,19
0,88,0,0.0,0,1840.9912409807885,20000.0,0,19
0,89,0,0.0,0,0.0,20000.0,0,19
0,90,0,0.0,0,1614.609396407859,20000.0,0,19
0,91,0,0.0,0,1715.2300770569161,20000.0,0,19
0,92,0,0.0,0,1851.4948012594389,20000.0,0,19
0,93,0,0.0,0,1755.3907553284125,20000.0,0,19
0,94,0,0.0,0,1711.9403470206273,20000.0,0,19
0,95,0,0.0,0,1843.600925531913,20000.0,0,19
0,96,0,0.0,0,1878.6032246840784,20000.0,0,19
0,97,0,0.0,0,1493.5008341173323,20000.0,0,19
0,98,0,0.0,0,1823.4668984387608,20000.0,0,19
0,99,0,0.0,0,1749.7255345535766,20000.0,0,19
0,100,0,0.0,0,1587.2053158661568,20000.0,0,19
0,1,0,0.0,0,1782.1555372999765,20000.0,0,19
0,2,0,0.0,0,1726.575446572216,20000.0,0,19
0,3,0,1721640.201565616,0,1805.2151421699248,20000.0,0,19
0,4,0,0.0,0,1788.2777338360718,20000.0,0,19
0,5,0,0.0,0,1806.5537993787627,20000.0,0,19
0,6,0,0.0,0,1836.4191876839702,20000.0,0,19
0,7,0,0.0,0,1831.6333013291976,20000.0,0,19
0,8,0,0.0,0,1679.6816832331629,20000.0,0,19
0,9,0,0.0,0,1778.1263247486488,20000.0,0,19
0,10,0,0.0,0,1860.9618395036316,20000.0,0,19
0,11,0,0.0,0,1299.3698013931817,20000.0,0,19
0,12,0,0.0,0,1732.5586868339853,20000.0,0,19
0,13,0,0.0,0,1469.2775664499025,20000.0,0,19
0,14,0,0.0,0,1697.1166796973207,20000.0,0,19
0,15,0,0.0,0,1644.3979969946768,20000.0,0,19
0,16,0,0.0,0,1689.9077261714315,20000.0,0,19
0,17,0,0.0,0,1852.3164001760188,20000.0,0,19
0,18,0,0.0,0,1744.0546959519565,20000.0,0,19
0,19,0,0.0,0,1763.7522799593623,20000.0,0,19
0,20,0,0.0,0,1853.5286087641757,20000.0,0,19
0,21,0,0.0,0,1787.0985115912688,20000.0,0,19
0,22,0,0.0,0,1679.6748468536011,20000.0,0,19
0,23,0,0.0,0,1657.0793584908565,20000.0,0,19
0,24,0,0.0,0,1780.062473422107,20000.0,0,19
0,25,0,0.0,0,1802.8879522651725,20000.0,0,19
0,26,0,0.0,0,1738.573970905913,20000.0,0,19
0,27,0,0.0,0,1664.7268649713733,20000.0,0,19
0,28,0,0.0,0,1572.7439071124475,20000.0,0,19
0,29,0,0.0,0,1827.9677945657838,20000.0,0,19
0,30,0,0.0,0,1755.253988839612,20000.0,0,19
0,31,0,0.0,0,1835.8555833871553,20000.0,0,19
0,32,0,0.0,0,1704.93971102887,20000.0,0,19
0,33,0,0.0,0,1741.2085892521145,20000.0,0,19
0,34,0,0.0,0,1034.8923480403832,20000.0,0,19
0,35,0,0.0,0,1751.428093558391,20000.0,0,19
0,36,0,0.0,0,1776.5147147931577,20000.0,0,19
0,37,0,0.0,0,1819.5725372691763,20000.0,0,19
0,38,0,0.0,0,1804.886573579833,20000.0,0,19
0,39,0,0.0,0,1881.5991291371158,20000.0,0,19
0,40,0,0.0,0,1780.366713653678,20000.0,0,19
0,41,0,0.0,0,1776.0935281135587,20000.0,0,19
0,42,0,0.0,0,1711.1485884318977,20000.0,0,19
0,43,0,0.0,0,1722.284656559354,20000.0,0,19
0,44,0,0.0,0,1529.4877935252564,20000.0,0,19
0,45,0,0.0,0,1578.519079431984,20000.0,0,19
0,46,0,0.0,0,1874.1513729827584,20000.0,0,19
0,47,0,0.0,0,1620.4227498756043,20000.0,0,19
0,48,0,0.0,0,1807.751947711854,20000.0,0,19
0,49,0,0.0,0,1405.3667952666615,20000.0,0,19
0,50,0,0.0,0,1816.721281015041,20000.0,0,19
0,51,0,0.0,0,1341.366349464413,20000.0,0,19
0,52,0,0.0,0,1765.7575962649826,20000.0,0,19
0,53,0,0.0,0,1872.161608985232,20000.0,0,19
0,54,0,0.0,0,1866.1493499299218,20000.0,0,19
0,55,0,0.0,0,1776.4827962533548,20000.0,0,19
0,56,0,0.0,0,1251.787512103616,20000.0,0,19
0,57,0,0.0,0,1831.6668684298959,20000.0,0,19
0,58,0,0.0,0,1577.261183159398,20000.0,0,19
0,59,0,1294510.840370844,0,1782.8749267074538,20000.0,0,19
0,60,0,0.0,0,1881.8855009782608,20000.0,0,19
0,61,0,0.0,0,1694.989906573168,20000.0,0,19
0,62,0,0.0,0,1703.0280204416383,20000.0,0,19
0,63,0,0.0,0,1789.1214484937875,20000.0,0,19
0,64,0,0.0,0,1817.1278117451075,20000.0,0,19
0,65,0,0.0,0,1707.4693200138693,20000.0,0,19
0,66,0,0.0,0,1681.3160778295394,20000.0,0,19
0,67,0,0.0,0,1821.478941672997,20000.0,0,19
0,68,0,0.0,0,1635.371024060536,20000.0,0,19
0,69,0,0.0,0,1874.8387281832195,20000.0,0,19
0,70,0,0.0,0,1608.4466529134231,20000.0,0,19
0,71,0,0.0,0,1786.9203634336495,20000.0,0,19
0,72,0,0.0,0,1848.464136584646,20000.0,0,19
0,73,0,0.0,0,1647.3799533028975,20000.0,0,19
0,74,0,0.0,0,1691.1217649436203,20000.0,0,19
0,75,0,2749447.72664917,0,1909.0746230563846,20000.0,0,19
0,76,0,0.0,0,1713.4829388172336,20000.0,0,19
0,77,0,0.0,0,1725.3037215963273,20000.0,0,19
0,78,0,0.0,0,1798.0442355459686,20000.0,0,19
0,79,0,0.0,0,1606.6801007474246,20000.0,0,19
0,80,0,0.0,0,1638.0734699299992,20000.0,0,19
0,81,0,0.0,0,1709.4114346267927,20000.0,0,19
0,82,0,0.0,0,1737.3363025795315,20000.0,0,19
0,83,0,0.0,0,1842.4590541862267,20000.0,0,19
0,84,0,0.0,0,1705.8609489884557,20000.0,0,19
0,85,0,0.0,0,1579.3984161276383,20000.0,0,19
0,86,0,900527.7875487655,0,1896.5229480173034,20000.0,0,19
0,87,0,0.0,0,1401.085635613814,20000.0,0,19
0,88,0,0.0,0,1530.8997447211289,20000.0,0,19
0,89,0,0.0,0,1754.6802456856994,20000.0,0,19
0,90,0,0.0,0,1651.3347693286996,20000.0,0,19
0,91,0,0.0,0,1614.4288370111626,20000.0,0,19
0,92,0,0.0,0,1701.2190719575424,20000.0,0,19
0,93,0,0.0,0,1684.769348824735,20000.0,0,19
0,94,0,0.0,0,1706.9776124853308,20000.0,0,19
0,95,0,0.0,0,1745.5654687974231,20000.0,0,19
0,96,0,0.0,0,1763.5967546945787,20000.0,0,19
0,97,0,27100.7462668689,0,1848.9781207578055,20000.0,0,19
0,98,0,0.0,0,1362.751586037455,20000.0,0,19
0,99,0,0.0,0,1637.5519623522796,20000.0,0,19
0,100,0,0.0,0,1688.3708284310055,20000.0,0,19
