,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,12,0,323562.2351894884,5,17675.637358043583,20000.0,0,19
0,13,0,2621592.181144844,5,18257.97887029288,20000.0,0,19
0,14,0,40925.65068428885,6,17480.36901780031,20000.0,0,19
0,15,0,0.0,3,17284.980772011742,20000.0,0,19
0,16,0,185901.25328794116,6,16994.514071552287,20000.0,0,19
0,17,0,77602.55436056631,5,18946.105095625215,20000.0,0,19
0,18,0,0.0,5,15314.485340252253,20000.0,0,19
0,19,0,5499321.192582266,5,18651.086541299785,20000.0,0,19
0,20,0,82585.71463883217,6,17327.55104563087,20000.0,0,19
0,21,0,75200.03681517136,5,17511.11315639841,20000.0,0,19
0,22,0,0.0,5,16228.066402774819,20000.0,0,19
0,23,0,199487.12517897855,5,17015.876633136053,20000.0,0,19
0,24,0,223677.6051402639,6,18293.879501098647,20000.0,0,19
0,25,1,6359152.201394041,6,19140.970432816506,20000.0,0,19
0,26,0,339313.7877009089,6,19059.717622768585,20000.0,0,19
0,27,0,0.0,4,12828.71043570493,20000.0,0,19
0,28,0,58984.23595373161,6,18040.30377794967,20000.0,0,19
0,29,0,0.0,5,16854.624401681864,20000.0,0,19
0,30,0,222701.3932175592,6,17751.306766456753,20000.0,0,19
0,31,0,3951334.1654035295,5,18011.743274249322,20000.0,0,19
0,32,0,9480278.49377665,5,19148.54865268711,20000.0,0,19
0,33,0,637612.3316655536,2,17479.892677643238,20000.0,0,19
0,34,0,0.0,3,10755.155152585854,20000.0,0,19
0,35,0,794063.863731087,3,17589.4250941358,20000.0,0,19
0,36,0,0.0,5,18142.46925516382,20000.0,0,19
0,37,0,0.0,6,16872.626705133775,20000.0,0,19
0,38,0,271618.6426098575,6,17372.012393886776,20000.0,0,19
0,39,0,210283.09942776756,4,17506.434077903807,20000.0,0,19
0,40,0,128743.50390780285,6,15831.369520936558,20000.0,0,19
0,41,0,0.0,5,8156.382793619281,20000.0,0,19
0,42,0,444546.7345181062,4,17005.75295053944,20000.0,0,19
0,43,0,3662964.38662294,6,18103.564323581388,20000.0,0,19
0,44,0,0.0,6,16931.367529929437,20000.0,0,19
0,45,0,0.0,4,16933.520369854563,20000.0,0,19
0,46,0,4833.453027905576,6,17489.45236677304,20000.0,0,19
0,47,0,48876.52910806227,5,18350.973408553775,20000.0,0,19
0,48,0,0.0,4,16490.52876184841,20000.0,0,19
0,49,0,152701.33021830762,5,17306.661911373336,20000.0,0,19
0,50,0,4813739.239237239,5,18616.15277163956,20000.0,0,19
0,51,0,0.0,6,16413.684973392716,20000.0,0,19
0,52,0,193474.84578964015,5,18646.4325122487,20000.0,0,19
0,53,0,75872.93148023887,5,15859.146889774007,20000.0,0,19
0,54,0,0.0,5,15149.48123388541,20000.0,0,19
0,55,0,12182258.445112908,5,18504.1062875806,20000.0,0,19
0,56,0,387423.37880947883,5,16742.560852233142,20000.0,0,19
0,57,0,57120.54553482933,6,18552.966125001327,20000.0,0,19
0,58,0,290716.9708845861,5,18648.47329006284,20000.0,0,19
0,59,0,186817.27560470364,4,17582.60343657744,20000.0,0,19
0,60,0,339924.97862917924,4,18897.507291359605,20000.0,0,19
0,61,0,0.0,5,15512.475261107016,20000.0,0,19
0,62,0,4459.111444118433,4,17778.694465257402,20000.0,0,19
0,63,0,66621.39804059378,5,16187.24271718527,20000.0,0,19
0,64,2,3105155.1497782986,5,18003.50250174415,20000.0,0,19
0,65,0,435854.26135009003,5,17300.45400306845,20000.0,0,19
0,66,0,1581435.5002425022,6,18577.376927653448,20000.0,0,19
0,67,0,120042.47240875865,5,16863.61798271065,20000.0,0,19
0,68,0,0.0,4,16205.958200763562,20000.0,0,19
0,69,0,227109.79066570927,3,17870.383059169017,20000.0,0,19
0,70,0,129728.07887984594,4,15161.595472336812,20000.0,0,19
0,71,0,312617.4517833498,5,18573.699026349394,20000.0,0,19
0,72,0,455729.9444744906,4,18716.279983316384,20000.0,0,19
0,73,0,43871.25264905664,5,17824.441011695562,20000.0,0,19
0,74,0,210863.98653789717,4,17433.191262930282,20000.0,0,19
0,75,0,28242.33463476089,4,17012.011837848953,20000.0,0,19
0,76,0,1513294.3870665743,3,17740.72474734248,20000.0,0,19
0,77,0,128327.9122217831,6,17298.869281252948,20000.0,0,19
0,78,0,1579962.4004694996,5,18269.511055925133,20000.0,0,19
0,79,0,0.0,6,16156.346060750257,20000.0,0,19
0,80,0,13227.560092493775,4,17271.644171047254,20000.0,0,19
0,81,0,57469.415697435616,4,17204.82240285816,20000.0,0,19
0,82,0,458042.3867388031,6,18682.54072322849,20000.0,0,19
0,83,0,211379.79417701514,5,18211.237136063446,20000.0,0,19
0,84,0,62648.37506412079,4,17063.175928063454,20000.0,0,19
0,85,0,0.0,6,0.0,20000.0,0,19
0,86,0,0.0,5,16040.104339369136,20000.0,0,19
0,87,0,6535120.643943832,5,17893.920503384397,20000.0,0,19
0,88,0,173050.25122012198,6,17290.327587615175,20000.0,0,19
0,89,0,897967.5268181253,5,17954.417449177385,20000.0,0,19
0,90,0,231171.56535222183,5,17238.518369502166,20000.0,0,19
0,91,0,0.0,4,11879.122169429325,20000.0,0,19
0,92,0,668051.6100808219,3,17137.78344985409,20000.0,0,19
0,93,0,99525.3409192347,5,16421.040049732528,20000.0,0,19
0,94,0,8469769.921318822,4,18428.67411824578,20000.0,0,19
0,95,0,0.0,4,17499.615203804446,20000.0,0,19
0,96,0,135380.90329570958,6,17861.507683498538,20000.0,0,19
0,97,0,668894.5755966597,5,18640.350075151353,20000.0,0,19
0,98,0,0.0,5,16541.46563521508,20000.0,0,19
0,99,0,273771.2380186631,5,17117.859449824573,20000.0,0,19
0,100,0,145272.5662025353,5,18206.95162264809,20000.0,0,19
0,1,0,790875.6898948416,1,18543.68325393569,20000.0,0,19
0,2,0,1049800.6279081781,0,18144.55785387985,20000.0,0,19
0,3,0,832380.5481290192,1,18079.11485203771,20000.0,0,19
0,4,0,1137687.2932602766,1,17823.084115191166,20000.0,0,19
0,5,0,229845.29762710226,1,17024.121872020245,20000.0,0,19
0,6,0,787707.5540137026,1,17842.42825575869,20000.0,0,19
0,7,0,0.0,1,15560.874031117524,20000.0,0,19
0,8,0,0.0,1,16533.45956005115,20000.0,0,19
0,9,0,1021830.5676352335,0,17998.375346478933,20000.0,0,19
0,10,0,0.0,1,17774.71169796978,20000.0,0,19
0,11,0,3172819.090671157,0,17611.625977590684,20000.0,0,19
0,12,0,0.0,1,16404.028461092486,20000.0,0,19
0,13,0,2538161.1758531546,1,17354.06729925574,20000.0,0,19
0,14,0,0.0,1,17571.24552599849,20000.0,0,19
0,15,0,2073191.6233367433,1,17722.69382735131,20000.0,0,19
0,16,0,1508656.2212200598,1,18652.60790744498,20000.0,0,19
0,17,0,324132.6042147311,1,17362.09703548024,20000.0,0,19
0,18,0,8695914.56835071,1,18675.354947203843,20000.0,0,19
0,19,0,0.0,1,12511.9130487034,20000.0,0,19
0,20,0,701127.5922938145,1,15184.952676271221,20000.0,0,19
0,21,0,241528.91722406217,1,17021.426932690752,20000.0,0,19
0,22,0,0.0,1,13460.0816693687,20000.0,0,19
0,23,0,0.0,1,17707.368639911838,20000.0,0,19
0,24,0,772084.234383062,1,16882.58878874484,20000.0,0,19
0,25,0,470923.1953948444,1,15569.715809147732,20000.0,0,19
0,26,0,22109886.836106252,0,17870.604501805254,20000.0,0,19
0,27,0,970196.2246638204,0,17792.97735399275,20000.0,0,19
0,28,0,0.0,0,16991.359851221543,20000.0,0,19
0,29,0,643150.787173304,1,18407.99071833299,20000.0,0,19
0,30,0,20469452.524125256,0,18674.54446322802,20000.0,0,19
0,31,0,725516.8660506277,1,18361.669347559604,20000.0,0,19
0,32,0,0.0,1,15963.705655749047,20000.0,0,19
0,33,0,399151.1972711872,1,17480.954669006453,20000.0,0,19
0,34,0,1367183.2034108536,0,17649.433038676074,20000.0,0,19
0,35,0,216682.35301946237,1,15468.973315218806,20000.0,0,19
0,36,0,487866.9974476232,1,18490.747051354316,20000.0,0,19
0,37,0,1445699.168537209,1,17167.181571957186,20000.0,0,19
0,38,0,1424035.48536937,1,18949.210537787963,20000.0,0,19
0,39,0,19447.857033713313,1,15634.17333086416,20000.0,0,19
0,40,0,0.0,1,15465.722696183353,20000.0,0,19
0,41,0,1227507.1222429257,1,18844.217004106078,20000.0,0,19
0,42,0,1100541.9227950575,1,18775.264894250708,20000.0,0,19
0,43,0,17942647.093409676,1,18059.604017673202,20000.0,0,19
0,44,0,0.0,1,16236.46019767901,20000.0,0,19
0,45,0,796141.8627053112,1,17695.053782793766,20000.0,0,19
0,46,0,0.0,1,15960.17575410001,20000.0,0,19
0,47,0,0.0,1,15733.7688009322,20000.0,0,19
0,48,0,974482.6585580119,1,16915.890381035493,20000.0,0,19
0,49,0,0.0,1,17959.70412235984,20000.0,0,19
0,50,0,0.0,1,15142.651161295213,20000.0,0,19
0,51,1,14716693.52476333,1,18518.002094057643,20000.0,0,19
0,52,0,0.0,0,13554.593078833772,20000.0,0,19
0,53,0,846144.1306545779,1,17896.953289268073,20000.0,0,19
0,54,0,100403.84360070278,1,18448.159944775125,20000.0,0,19
0,55,0,803950.6625778292,1,17750.979169175753,20000.0,0,19
0,56,0,1386063.17436174,1,18103.146771690976,20000.0,0,19
0,57,0,149427.7128130768,1,14805.13516148853,20000.0,0,19
0,58,0,17508.131748989807,1,16280.944004966723,20000.0,0,19
0,59,1,24462795.181040265,1,18985.50922071306,20000.0,0,19
0,60,0,362783.24718246935,0,16482.489121485494,20000.0,0,19
0,61,0,1860074.2093897292,1,17622.94518459017,20000.0,0,19
0,62,0,66989.87446110912,1,17415.06007944204,20000.0,0,19
0,63,0,31972.29982620348,1,16511.332341297948,20000.0,0,19
0,64,0,0.0,1,14283.694408680312,20000.0,0,19
0,65,0,0.0,1,17303.095330972443,20000.0,0,19
0,66,0,40905712.02427055,0,18423.301429962678,20000.0,0,19
0,67,0,0.0,0,14682.261671986491,20000.0,0,19
0,68,0,84387.36314096629,1,16700.26368087145,20000.0,0,19
0,69,0,0.0,0,17797.81065383255,20000.0,0,19
0,70,0,295190.91398630204,1,16012.52123244568,20000.0,0,19
0,71,0,1578553.1531176232,1,18568.170098460323,20000.0,0,19
0,72,0,730591.471998805,1,17440.48264576845,20000.0,0,19
0,73,0,343827.4867814452,1,18168.605861953256,20000.0,0,19
0,74,0,199681.74298992654,0,16818.184467834006,20000.0,0,19
0,75,0,0.0,1,13811.101985014117,20000.0,0,19
0,76,0,0.0,1,17312.997031580893,20000.0,0,19
0,77,0,159119.42391113052,1,18041.633190225537,20000.0,0,19
0,78,0,348599.65174115275,1,16463.86959675229,20000.0,0,19
0,79,0,2172772.984336394,1,18622.548371782086,20000.0,0,19
0,80,0,1935561.702127764,0,16751.156144605007,20000.0,0,19
0,81,0,1906472.3976341519,1,18534.499245253493,20000.0,0,19
0,82,0,614676.5814264568,1,16879.104643067614,20000.0,0,19
0,83,0,455235.3642088005,1,15162.753784374909,20000.0,0,19
0,84,0,499775.51903391525,1,17043.2331825615,20000.0,0,19
0,85,0,1687127.5142718141,1,18502.054663465922,20000.0,0,19
0,86,0,834095.4768760152,1,18581.48528681395,20000.0,0,19
0,87,0,287754.5849032517,1,18129.927552791785,20000.0,0,19
0,88,0,1208525.5126427836,1,18763.723665573692,20000.0,0,19
0,89,0,18736698.312918205,1,18399.030311049883,20000.0,0,19
0,90,0,0.0,1,15754.83495265137,20000.0,0,19
0,91,0,0.0,1,15511.486126707363,20000.0,0,19
0,92,0,0.0,1,15239.244973813193,20000.0,0,19
0,93,0,0.0,1,17015.682067969257,20000.0,0,19
0,94,0,427894.80916928174,1,18113.543755083785,20000.0,0,19
0,95,0,0.0,1,17501.342688137604,20000.0,0,19
0,96,0,282171.47444389015,1,16412.98805554296,20000.0,0,19
0,97,0,470473.5561534043,1,15880.585527581383,20000.0,0,19
0,98,0,1594027.6904764278,0,17165.800976628714,20000.0,0,19
0,99,0,29645887.17990164,1,18530.185574709143,20000.0,0,19
0,100,0,360662.86947087676,1,17558.868635600338,20000.0,0,19
0,1,0,0.0,3,0.0,20000.0,0,19
0,2,0,0.0,3,15004.33710073957,20000.0,0,19
0,3,0,11358.130600508332,3,18124.88693564512,20000.0,0,19
0,4,0,6430895.275803999,3,18215.184998168355,20000.0,0,19
0,5,0,5650.619484686875,0,18214.730995027872,20000.0,0,19
0,6,0,315298.21669712366,3,16107.417474374586,20000.0,0,19
0,7,0,0.0,3,17703.30849005463,20000.0,0,19
0,8,0,7921163.928731122,1,18780.98968278198,20000.0,0,19
0,9,0,0.0,3,15313.651903154047,20000.0,0,19
0,10,0,1353491.000160075,2,17915.29832716701,20000.0,0,19
0,11,0,2147619.406967009,1,18066.476227961597,20000.0,0,19
0,12,0,7336798.535667338,2,17831.95487674901,20000.0,0,19
0,13,0,11038289.037807556,2,18449.305620622774,20000.0,0,19
0,14,0,484200.2137965659,3,16439.781233989648,20000.0,0,19
0,15,0,42170.47436898529,2,17180.560976027726,20000.0,0,19
0,16,0,501044.9619004645,2,16639.209270820054,20000.0,0,19
0,17,0,234975.90191079385,3,16695.81413823415,20000.0,0,19
0,18,0,738884.0789057305,2,18015.550504118575,20000.0,0,19
0,19,0,910614.7335763812,2,16643.08548355679,20000.0,0,19
0,20,0,321161.767418814,1,17495.565404397643,20000.0,0,19
0,21,0,377289.33986362023,3,16502.784496899345,20000.0,0,19
0,22,0,1079286.7448875308,2,18132.877456357688,20000.0,0,19
0,23,0,8396073.571002241,2,18947.155379276734,20000.0,0,19
0,24,0,0.0,3,15658.181699501933,20000.0,0,19
0,25,0,0.0,3,15253.155873237247,20000.0,0,19
0,26,0,0.0,2,14730.961734712746,20000.0,0,19
0,27,0,633095.5737308419,3,17123.922514986076,20000.0,0,19
0,28,0,235304.8726175009,3,16310.4402907747,20000.0,0,19
0,29,0,3978100.0099256192,3,19019.45223476547,20000.0,0,19
0,30,0,407803.0201697064,3,15864.849001062266,20000.0,0,19
0,31,0,1974895.2645665298,1,18985.31832572327,20000.0,0,19
0,32,0,1164153.714477909,3,17345.715134905673,20000.0,0,19
0,33,0,0.0,3,11932.823873573356,20000.0,0,19
0,34,0,586086.8547461192,3,16667.57621326683,20000.0,0,19
0,35,0,178080.82108172507,3,18865.275623897727,20000.0,0,19
0,36,0,12029.072751087282,2,17913.021328652863,20000.0,0,19
0,37,0,427629.3024163932,2,18499.64402235008,20000.0,0,19
0,38,0,1709617.160302064,3,17450.856928788144,20000.0,0,19
0,39,0,579111.630570118,3,18506.17559959357,20000.0,0,19
0,40,0,0.0,3,11612.099490982822,20000.0,0,19
0,41,0,0.0,3,11822.778946248332,20000.0,0,19
0,42,0,691400.9670815716,1,17302.423407712664,20000.0,0,19
0,43,0,551016.0952234626,3,17874.55788180179,20000.0,0,19
0,44,0,1137237.1198887597,3,17902.782529298987,20000.0,0,19
0,45,0,349238.36693841754,2,17591.303731421536,20000.0,0,19
0,46,0,0.0,2,15731.003063027702,20000.0,0,19
0,47,0,160661.30144447155,3,16769.177301767733,20000.0,0,19
0,48,0,970938.7337223944,2,17475.520035634283,20000.0,0,19
0,49,0,8425.856478710193,3,15533.710727438316,20000.0,0,19
0,50,0,527334.8592796634,2,17229.582597454602,20000.0,0,19
0,51,0,0.0,3,18237.13395460728,20000.0,0,19
0,52,0,1419483.8641554336,2,17556.93080018051,20000.0,0,19
0,53,0,0.0,3,16677.6392535577,20000.0,0,19
0,54,0,0.0,3,14449.282595491717,20000.0,0,19
0,55,0,1580319.5344941423,2,17495.39597390971,20000.0,0,19
0,56,0,0.0,3,16545.768539925415,20000.0,0,19
0,57,0,893537.7636782082,3,16764.46217930853,20000.0,0,19
0,58,0,62842.66167266472,2,18034.27833929668,20000.0,0,19
0,59,0,262185.7771340191,2,17721.63300172069,20000.0,0,19
0,60,0,1689436.312887565,1,18391.09380419746,20000.0,0,19
0,61,0,751436.5682363058,1,18354.105278754676,20000.0,0,19
0,62,0,0.0,2,16033.551856518317,20000.0,0,19
0,63,0,7465585.916662421,2,18991.35225227501,20000.0,0,19
0,64,0,574801.8018004056,2,18281.899834922417,20000.0,0,19
0,65,0,285254.0764337139,2,18028.691714633133,20000.0,0,19
0,66,0,116476.04830876872,3,16447.98378811761,20000.0,0,19
0,67,0,938627.8603667194,3,18295.898099954462,20000.0,0,19
0,68,0,1237154.2860121685,2,17953.56808253534,20000.0,0,19
0,69,0,235280.38682038395,3,16799.53934054896,20000.0,0,19
0,70,0,756257.373172792,3,17521.45157179218,20000.0,0,19
0,71,0,0.0,3,14618.77177651105,20000.0,0,19
0,72,0,0.0,2,15071.99030248214,20000.0,0,19
0,73,0,416710.6063873589,3,18699.05587354473,20000.0,0,19
0,74,0,272028.6242312966,3,18038.442752761697,20000.0,0,19
0,75,0,0.0,3,17575.12172911602,20000.0,0,19
0,76,0,0.0,3,17775.49573378043,20000.0,0,19
0,77,0,553856.8154841682,2,17845.32079305527,20000.0,0,19
0,78,0,404520.1243201306,2,16577.63153973969,20000.0,0,19
0,79,0,0.0,2,14731.075559684648,20000.0,0,19
0,80,0,8274324.143089994,2,17570.032959000197,20000.0,0,19
0,81,0,41136.57305904248,1,16278.35589080452,20000.0,0,19
0,82,0,768946.1405695247,2,18034.520720713303,20000.0,0,19
0,83,0,451516.47318934853,2,16453.15861923677,20000.0,0,19
0,84,0,0.0,2,16333.012438105356,20000.0,0,19
0,85,0,46721.51293937715,3,17771.440909791432,20000.0,0,19
0,86,0,0.0,1,16963.905710347874,20000.0,0,19
0,87,0,0.0,2,17476.447144392227,20000.0,0,19
0,88,0,0.0,1,14204.645755685176,20000.0,0,19
0,89,0,0.0,2,16953.13204425638,20000.0,0,19
0,90,0,0.0,3,16859.01862055501,20000.0,0,19
0,91,0,777266.1885681143,3,18792.893486120367,20000.0,0,19
0,92,0,0.0,3,13499.367877299715,20000.0,0,19
0,93,0,55776.35968390688,3,17348.43607668567,20000.0,0,19
0,94,1,10613529.947742328,3,19034.277775065475,20000.0,0,19
0,95,0,0.0,2,17391.739738963286,20000.0,0,19
0,96,0,97062.02948150192,2,17029.45430343703,20000.0,0,19
0,97,0,1171204.9756981612,1,17019.770128095166,20000.0,0,19
0,98,0,70367.77523231733,3,17752.845274299285,20000.0,0,19
0,99,0,1147712.3589595358,2,16741.80808381011,20000.0,0,19
0,100,0,3265604.2018811363,3,18040.377911192118,20000.0,0,19
0,1,0,0.0,2,16829.3279618811,20000.0,0,19
0,2,0,24472.398753622023,1,17080.222090116808,20000.0,0,19
0,3,0,516943.4112239115,2,15084.27581377775,20000.0,0,19
0,4,0,641519.4650438691,2,17359.309709031062,20000.0,0,19
0,5,0,0.0,2,17378.77444356163,20000.0,0,19
0,6,0,0.0,0,15332.41083622442,20000.0,0,19
0,7,0,12360861.700231194,2,18357.751457202594,20000.0,0,19
0,8,0,1094392.0466042664,2,18540.589974676506,20000.0,0,19
0,9,0,417425.48420301185,2,17279.014655362298,20000.0,0,19
0,10,0,190013.1669528531,2,17408.413156757895,20000.0,0,19
0,11,0,3007854.6748258574,0,18560.067774328796,20000.0,0,19
0,12,0,459726.26446044224,2,16711.02218314249,20000.0,0,19
0,13,0,15549968.016510695,2,18675.741424604978,20000.0,0,19
0,14,0,1133275.867952367,2,18219.543686063895,20000.0,0,19
0,15,1,24650154.61922999,1,18152.67243062841,20000.0,0,19
0,16,0,464695.9487148381,2,16700.965978898355,20000.0,0,19
0,17,0,62135.3120763388,2,16941.728502385587,20000.0,0,19
0,18,0,824994.6506825357,2,16332.622002499736,20000.0,0,19
0,19,0,6538222.966905117,1,17910.175665026258,20000.0,0,19
0,20,1,11334757.76242241,2,18061.949747345956,20000.0,0,19
0,21,0,395276.97640392894,1,15143.656736249832,20000.0,0,19
0,22,0,426636.866971936,1,17439.60864941961,20000.0,0,19
0,23,0,89472.54397695643,1,18025.47053276926,20000.0,0,19
0,24,0,14114151.247022195,1,18867.752788219033,20000.0,0,19
0,25,0,564825.6354176146,1,18614.56253789568,20000.0,0,19
0,26,1,12920369.693896253,1,18339.6572959357,20000.0,0,19
0,27,0,434372.45829403785,1,15661.644916059746,20000.0,0,19
0,28,0,2262271.701073406,1,17978.290822534673,20000.0,0,19
0,29,0,654880.0969536805,2,18026.698398440945,20000.0,0,19
0,30,0,361343.0379096582,2,17459.87206119752,20000.0,0,19
