,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,31,0,271543.7480046317,2,17984.93330536549,20000.0,0,19
0,32,0,89727.36420287404,2,17124.751380778333,20000.0,0,19
0,33,0,1014461.9041232644,2,17977.779744356296,20000.0,0,19
0,34,0,1573382.6766151448,1,17995.646186624486,20000.0,0,19
0,35,0,0.0,2,18102.90267776238,20000.0,0,19
0,36,0,899127.7536315458,2,18561.816612030198,20000.0,0,19
0,37,0,372783.0456779458,2,17557.156915599993,20000.0,0,19
0,38,0,0.0,2,15917.053870616597,20000.0,0,19
0,39,0,793987.6743567345,1,18223.130349108862,20000.0,0,19
0,40,0,644307.2254142531,2,16684.158468885933,20000.0,0,19
0,41,0,870550.8487633227,2,18118.993259231003,20000.0,0,19
0,42,0,7999073.300834198,2,18618.77324036739,20000.0,0,19
0,43,0,925967.6887859426,2,18575.27436622292,20000.0,0,19
0,44,0,0.0,2,15945.70996324387,20000.0,0,19
0,45,0,0.0,2,16987.133112112257,20000.0,0,19
0,46,0,0.0,2,16682.863535940152,20000.0,0,19
0,47,0,185069.88358770183,2,17385.835385780232,20000.0,0,19
0,48,0,1038258.4462116819,1,18667.34917286236,20000.0,0,19
0,49,0,1396982.622934629,1,18697.221846922253,20000.0,0,19
0,50,0,16554024.217678279,2,18466.79875924204,20000.0,0,19
0,51,0,451811.59153897595,1,17905.931272921956,20000.0,0,19
0,52,0,872971.3813874212,1,18312.371319049922,20000.0,0,19
0,53,0,73940.81659694761,1,16939.473933987996,20000.0,0,19
0,54,1,12121225.934872594,2,18193.82049176723,20000.0,0,19
0,55,0,213274.2119306205,2,16853.498014570076,20000.0,0,19
0,56,0,1013889.9734829948,2,18337.802746241687,20000.0,0,19
0,57,0,0.0,2,16700.29672347511,20000.0,0,19
0,58,0,0.0,2,17736.802559504813,20000.0,0,19
0,59,0,0.0,1,13640.686722382961,20000.0,0,19
0,60,0,1239719.2464132733,2,17284.314245910748,20000.0,0,19
0,61,0,272868.5794674234,2,18560.216557178475,20000.0,0,19
0,62,0,0.0,2,16537.003159426367,20000.0,0,19
0,63,0,180288.74226164946,2,15589.092983541157,20000.0,0,19
0,64,0,6140033.459558301,2,18678.54349579197,20000.0,0,19
0,65,0,0.0,2,14519.783201933195,20000.0,0,19
0,66,0,613232.8030358502,2,16362.280779980014,20000.0,0,19
0,67,0,287463.6259612171,2,17911.781202642782,20000.0,0,19
0,68,0,1158992.0483681504,2,17601.12150123684,20000.0,0,19
0,69,0,267031.37112221005,2,18805.736730358753,20000.0,0,19
0,70,0,2163126.8047945495,1,17953.10555787963,20000.0,0,19
0,71,0,1179523.5203058538,2,18030.231337019704,20000.0,0,19
0,72,0,561328.0105763373,1,18296.96193963104,20000.0,0,19
0,73,0,381741.46791430085,2,17247.134772221125,20000.0,0,19
0,74,0,74758.89866715015,2,15357.733290378152,20000.0,0,19
0,75,0,14744.761882403196,2,16623.895484442826,20000.0,0,19
0,76,0,0.0,1,16153.24430373656,20000.0,0,19
0,77,0,1675.7545704035147,2,17172.41182135886,20000.0,0,19
0,78,0,478690.6811209806,2,18458.380493194716,20000.0,0,19
0,79,0,440594.3572501172,2,16339.01479194664,20000.0,0,19
0,80,0,286473.66833171714,2,18089.6978264669,20000.0,0,19
0,81,0,724429.0797544479,1,18690.05839636552,20000.0,0,19
0,82,0,6968188.417158113,2,18042.665919589545,20000.0,0,19
0,83,0,13884950.083297089,1,17620.91955496635,20000.0,0,19
0,84,0,1354165.4928128403,2,18412.150534953445,20000.0,0,19
0,85,0,266903.48732782993,1,15061.068163953421,20000.0,0,19
0,86,0,1174113.5513125877,1,17554.371420325642,20000.0,0,19
0,87,2,10476754.309410108,2,17911.039594929254,20000.0,0,19
0,88,0,422069.4638279241,2,15936.794562706757,20000.0,0,19
0,89,0,215359.16669327757,2,17482.337939142606,20000.0,0,19
0,90,0,750012.4726483966,2,17737.550511159967,20000.0,0,19
0,91,0,12047993.021426192,1,18110.14136941997,20000.0,0,19
0,92,0,1256787.7399569992,2,18286.72977078292,20000.0,0,19
0,93,0,146588.18343804052,2,17176.818788273096,20000.0,0,19
0,94,0,299149.84191266965,2,16484.740242166365,20000.0,0,19
0,95,0,0.0,2,0.0,20000.0,0,19
0,96,0,0.0,1,16796.61766984517,20000.0,0,19
0,97,0,597714.540593402,1,16317.475301059323,20000.0,0,19
0,98,0,0.0,2,13200.108987871014,20000.0,0,19
0,99,0,0.0,2,18515.393337225458,20000.0,0,19
0,100,0,2174441.6734411507,1,18409.824630244897,20000.0,0,19
0,1,0,0.0,5,0.0,20000.0,0,19
0,2,0,0.0,5,0.0,20000.0,0,19
0,3,0,452942.5190387709,3,16891.400991576225,20000.0,0,19
0,4,0,0.0,4,0.0,20000.0,0,19
0,5,2,5178426.386539624,3,0.0,20000.0,0,19
0,6,0,61729.673793771835,3,16663.107785148106,20000.0,0,19
0,7,0,0.0,4,0.0,20000.0,0,19
0,8,0,102880.28067740894,5,0.0,20000.0,0,19
0,9,0,0.0,4,0.0,20000.0,0,19
0,10,0,163476.4111375004,5,0.0,20000.0,0,19
0,11,0,0.0,4,0.0,20000.0,0,19
0,12,0,0.0,3,0.0,20000.0,0,19
0,13,0,345394.07215278584,3,15478.516639590956,20000.0,0,19
0,14,0,252026.0988200598,5,0.0,20000.0,0,19
0,15,0,0.0,4,0.0,20000.0,0,19
0,16,0,0.0,5,0.0,20000.0,0,19
0,17,0,323636.3817730667,2,0.0,20000.0,0,19
0,18,0,0.0,3,0.0,20000.0,0,19
0,19,0,0.0,4,0.0,20000.0,0,19
0,20,0,411483.0458259629,4,16934.577603865397,20000.0,0,19
0,21,0,0.0,4,17638.72271058137,20000.0,0,19
0,22,0,0.0,4,0.0,20000.0,0,19
0,23,0,0.0,5,0.0,20000.0,0,19
0,24,0,471045.6162489016,4,0.0,20000.0,0,19
0,25,1,4319731.047874317,5,0.0,20000.0,0,19
0,26,0,7782.307053743105,5,0.0,20000.0,0,19
0,27,0,0.0,5,0.0,20000.0,0,19
0,28,1,2815840.118236219,5,0.0,20000.0,0,19
0,29,0,48818.34987054509,3,16029.226781090896,20000.0,0,19
0,30,0,0.0,4,0.0,20000.0,0,19
0,31,0,0.0,5,0.0,20000.0,0,19
0,32,1,3855036.337866046,3,0.0,20000.0,0,19
0,33,0,308499.1855142871,5,0.0,20000.0,0,19
0,34,0,0.0,5,0.0,20000.0,0,19
0,35,0,96131.35791112596,4,0.0,20000.0,0,19
0,36,0,178028.60143729683,3,17895.70871217183,20000.0,0,19
0,37,0,0.0,5,0.0,20000.0,0,19
0,38,0,0.0,5,0.0,20000.0,0,19
0,39,0,0.0,4,0.0,20000.0,0,19
0,40,0,225467.92021459903,4,14646.942145638599,20000.0,0,19
0,41,0,0.0,3,0.0,20000.0,0,19
0,42,0,1537.5603242000798,4,16194.82148935707,20000.0,0,19
0,43,0,48457.023877299885,5,0.0,20000.0,0,19
0,44,1,4683797.998028939,4,18105.111180909535,20000.0,0,19
0,45,0,0.0,4,0.0,20000.0,0,19
0,46,0,0.0,4,16951.556028460574,20000.0,0,19
0,47,1,9718690.496529687,3,17503.189235265378,20000.0,0,19
0,48,0,529675.8556067087,4,18322.69820083266,20000.0,0,19
0,49,0,5608.744057120639,2,15539.723320260498,20000.0,0,19
0,50,0,0.0,4,0.0,20000.0,0,19
0,51,0,0.0,5,0.0,20000.0,0,19
0,52,0,0.0,5,0.0,20000.0,0,19
0,53,0,0.0,3,0.0,20000.0,0,19
0,54,0,0.0,4,0.0,20000.0,0,19
0,55,0,0.0,5,0.0,20000.0,0,19
0,56,0,0.0,4,0.0,20000.0,0,19
0,57,0,191286.39201348496,2,0.0,20000.0,0,19
0,58,0,0.0,5,0.0,20000.0,0,19
0,59,0,809220.8588503704,4,0.0,20000.0,0,19
0,60,0,0.0,4,0.0,20000.0,0,19
0,61,0,0.0,5,0.0,20000.0,0,19
0,62,0,0.0,4,0.0,20000.0,0,19
0,63,0,126783.86467730472,5,0.0,20000.0,0,19
0,64,0,0.0,4,0.0,20000.0,0,19
0,65,0,57794.78559159493,2,18519.620734561737,20000.0,0,19
0,66,0,164726.7438214831,4,0.0,20000.0,0,19
0,67,0,175959.02917790372,4,0.0,20000.0,0,19
0,68,0,302961.6084876612,3,0.0,20000.0,0,19
0,69,0,5326.845025551302,5,0.0,20000.0,0,19
0,70,0,20394.140512938655,5,0.0,20000.0,0,19
0,71,0,0.0,5,0.0,20000.0,0,19
0,72,0,0.0,4,0.0,20000.0,0,19
0,73,0,67489.17422617917,4,0.0,20000.0,0,19
0,74,0,659389.9075979764,3,0.0,20000.0,0,19
0,75,0,367964.6851082058,4,0.0,20000.0,0,19
0,76,1,2701603.3379249545,3,0.0,20000.0,0,19
0,77,0,113289.85700767001,4,0.0,20000.0,0,19
0,78,0,223930.0117317164,2,0.0,20000.0,0,19
0,79,0,0.0,3,0.0,20000.0,0,19
0,80,0,233092.80583488801,4,0.0,20000.0,0,19
0,81,0,0.0,5,0.0,20000.0,0,19
0,82,0,0.0,5,0.0,20000.0,0,19
0,83,0,553249.2539504922,4,17784.679260964047,20000.0,0,19
0,84,0,0.0,5,0.0,20000.0,0,19
0,85,0,0.0,5,0.0,20000.0,0,19
0,86,0,0.0,4,0.0,20000.0,0,19
0,87,0,0.0,4,0.0,20000.0,0,19
0,88,0,2844154.7373866155,4,0.0,20000.0,0,19
0,89,0,0.0,5,0.0,20000.0,0,19
0,90,1,4744764.814931137,5,0.0,20000.0,0,19
0,91,0,0.0,4,0.0,20000.0,0,19
0,92,0,153188.06419136495,5,0.0,20000.0,0,19
0,93,2,624850.6708846344,4,0.0,20000.0,0,19
0,94,0,429132.6803912059,3,0.0,20000.0,0,19
0,95,0,59516.727883627114,5,0.0,20000.0,0,19
0,96,0,0.0,4,0.0,20000.0,0,19
0,97,0,0.0,4,0.0,20000.0,0,19
0,98,0,409587.3553130242,3,0.0,20000.0,0,19
0,99,0,1234503.834450337,1,17526.011207261916,20000.0,0,19
0,100,0,155459.96846973535,4,0.0,20000.0,0,19
0,1,0,741330.9486966794,2,17261.34810839617,20000.0,0,19
0,2,0,1147678.611410426,2,18032.526637830648,20000.0,0,19
0,3,0,132233.3918664476,1,16753.50431834128,20000.0,0,19
0,4,0,10148524.285107002,1,19019.862359199884,20000.0,0,19
0,5,0,437368.77301983593,2,17188.451242094776,20000.0,0,19
0,6,0,8577573.441105278,2,18682.220309598077,20000.0,0,19
0,7,0,0.0,1,16974.025820296483,20000.0,0,19
0,8,0,839763.9070515129,2,18210.71924519677,20000.0,0,19
0,9,0,0.0,2,17065.600748612964,20000.0,0,19
0,10,0,734647.2372434919,2,18165.857055176566,20000.0,0,19
0,11,0,70.0593843505194,2,16860.496790202487,20000.0,0,19
0,12,0,33992.363713725885,2,15101.949551133494,20000.0,0,19
0,13,0,64183.152746301676,2,17624.91317421051,20000.0,0,19
0,14,0,485057.59400840884,1,17571.063360019463,20000.0,0,19
0,15,0,293690.192898894,1,18996.53825795807,20000.0,0,19
0,16,0,9323601.41576885,1,19041.70829158214,20000.0,0,19
0,17,0,891022.2611661725,1,17190.290005129325,20000.0,0,19
0,18,0,855604.95738472,2,16968.306962391103,20000.0,0,19
0,19,0,468105.1451429548,2,17444.55555109714,20000.0,0,19
0,20,0,1305634.45176579,1,18460.72234562883,20000.0,0,19
0,21,0,163576.55578500906,2,16685.32441447936,20000.0,0,19
0,22,0,0.0,2,16598.924998979925,20000.0,0,19
0,23,0,0.0,2,16975.098283273695,20000.0,0,19
0,24,0,636141.6668427633,1,17639.413403937255,20000.0,0,19
0,25,0,0.0,1,14498.859116364614,20000.0,0,19
0,26,0,1227021.8818202373,2,17284.04527145691,20000.0,0,19
0,27,0,704936.877297786,2,17551.98242053967,20000.0,0,19
0,28,0,112964.46423358333,2,18543.69321154896,20000.0,0,19
0,29,0,394192.8338656044,2,17746.513009974533,20000.0,0,19
0,30,0,636081.9698837374,2,18475.004389360904,20000.0,0,19
0,31,0,603578.0992119928,2,16632.15018834821,20000.0,0,19
0,32,0,5442105.751542697,2,18239.158276225524,20000.0,0,19
0,33,0,7951216.018393623,2,18669.019923394324,20000.0,0,19
0,34,0,138553.58712657107,2,16707.694269926815,20000.0,0,19
0,35,0,8524495.477894522,2,18256.82770196574,20000.0,0,19
0,36,0,612822.0476709495,1,17106.850397257913,20000.0,0,19
0,37,0,5082284.724275693,2,19070.418532400552,20000.0,0,19
0,38,0,0.0,2,15657.493719475884,20000.0,0,19
0,39,0,832004.2561242876,2,17621.69274142,20000.0,0,19
0,40,0,812892.1910710245,0,16916.70164515813,20000.0,0,19
0,41,0,147185.81853450643,2,17856.92786106625,20000.0,0,19
0,42,0,153357.56524366015,1,18759.147610411026,20000.0,0,19
0,43,0,1018659.1122976013,2,17482.284222082275,20000.0,0,19
0,44,0,0.0,2,17830.632370073108,20000.0,0,19
0,45,0,593369.4293434047,2,17702.987900908447,20000.0,0,19
0,46,0,143193.39800050278,1,16930.944101104757,20000.0,0,19
0,47,0,1583227.985797249,0,17699.424136511232,20000.0,0,19
0,48,0,0.0,1,17535.94643695617,20000.0,0,19
0,49,2,6450845.087951045,2,18951.692698210783,20000.0,0,19
0,50,0,1282265.8919844048,2,16708.609035546975,20000.0,0,19
0,51,0,864278.0103416385,1,17555.326773155513,20000.0,0,19
0,52,0,920386.0186232418,1,16298.760462392976,20000.0,0,19
0,53,0,0.0,2,17587.87789739573,20000.0,0,19
0,54,0,37913.20564576256,2,17212.53767237826,20000.0,0,19
0,55,0,0.0,2,16230.967892412984,20000.0,0,19
0,56,0,233842.7532699347,2,17468.86327766775,20000.0,0,19
0,57,0,799908.2711940643,2,16266.23233413139,20000.0,0,19
0,58,0,6509.91157138758,1,17670.963518196993,20000.0,0,19
0,59,0,2085729.8687295404,1,18194.34012868363,20000.0,0,19
0,60,0,81427.52719490527,2,18471.287834200935,20000.0,0,19
0,61,0,1162269.3166865702,1,18655.445641482467,20000.0,0,19
0,62,0,405016.237520578,2,17319.165760439395,20000.0,0,19
0,63,0,0.0,2,18294.83923896631,20000.0,0,19
0,64,0,0.0,1,14618.204955913689,20000.0,0,19
0,65,0,1187845.0246084803,1,17870.464102411817,20000.0,0,19
0,66,0,0.0,1,13552.682315439584,20000.0,0,19
0,67,2,10629982.690124935,2,18562.654735883483,20000.0,0,19
0,68,0,517923.66746983794,1,16093.265998849647,20000.0,0,19
0,69,0,22576021.702579055,1,18704.313171121634,20000.0,0,19
0,70,1,7785040.692001151,2,18103.967780743755,20000.0,0,19
0,71,0,132131.76785517676,2,18686.86427406579,20000.0,0,19
0,72,0,0.0,1,13340.879247612216,20000.0,0,19
0,73,0,7025206.754010942,2,18697.151598042296,20000.0,0,19
0,74,0,2232463.4062972395,1,18100.10841484638,20000.0,0,19
0,75,0,817299.7095315452,1,18186.512141886957,20000.0,0,19
0,76,0,230959.83222055703,2,16930.084187463508,20000.0,0,19
0,77,0,0.0,1,14391.053197341464,20000.0,0,19
0,78,0,1724326.4846449557,1,18740.543578888984,20000.0,0,19
0,79,0,110819.73197093792,1,17157.620832397333,20000.0,0,19
0,80,0,0.0,2,12200.797929132308,20000.0,0,19
0,81,0,23652.311708461755,2,15304.35930903848,20000.0,0,19
0,82,0,151999.79692508894,2,17816.022558720255,20000.0,0,19
0,83,0,1026890.1150645895,1,17901.21180005042,20000.0,0,19
0,84,0,1000509.876584929,2,17382.584540235326,20000.0,0,19
0,85,0,44803.628285763494,2,17518.06300130944,20000.0,0,19
0,86,0,0.0,2,10624.411026272976,20000.0,0,19
0,87,0,924711.3823226691,2,16308.12181010081,20000.0,0,19
0,88,0,57089.79789152401,2,16883.17625902636,20000.0,0,19
0,89,0,1238233.4838366471,1,18684.986520056125,20000.0,0,19
0,90,0,284979.45058626577,2,17875.544227177805,20000.0,0,19
0,91,0,591061.9765873641,2,17138.372071017566,20000.0,0,19
0,92,0,0.0,1,18217.03256253675,20000.0,0,19
0,93,0,441023.2417652422,2,18040.10402228055,20000.0,0,19
0,94,0,0.0,1,18011.617557119986,20000.0,0,19
0,95,0,1440531.9613444288,1,16940.72911172495,20000.0,0,19
0,96,0,170724.4362949969,2,16978.472219469986,20000.0,0,19
0,97,0,1013015.9995210499,2,18802.62744772761,20000.0,0,19
0,98,0,311467.97626734764,2,17206.465690003704,20000.0,0,19
0,99,0,752926.9925639316,2,18384.30207945823,20000.0,0,19
0,100,0,801954.789436033,2,16945.40799194894,20000.0,0,19
0,1,0,169112.59749303246,3,0.0,20000.0,0,19
0,2,0,148416.40961590369,4,0.0,20000.0,0,19
0,3,0,31091.40651102508,4,0.0,20000.0,0,19
0,4,0,834109.8774863218,4,0.0,20000.0,0,19
0,5,0,1348091.1574568497,3,0.0,20000.0,0,19
0,6,0,0.0,3,0.0,20000.0,0,19
0,7,0,0.0,4,0.0,20000.0,0,19
0,8,0,588047.0481349692,4,0.0,20000.0,0,19
0,9,0,0.0,3,0.0,20000.0,0,19
0,10,0,1294962.8297895293,3,0.0,20000.0,0,19
0,11,0,482312.17304012296,3,0.0,20000.0,0,19
0,12,0,655086.6520113948,3,17551.634514269197,20000.0,0,19
0,13,0,372734.64357105875,4,0.0,20000.0,0,19
0,14,0,2051457.6374114514,4,0.0,20000.0,0,19
0,15,0,278930.3807799142,3,0.0,20000.0,0,19
0,16,0,0.0,4,0.0,20000.0,0,19
0,17,0,172600.47402781987,3,0.0,20000.0,0,19
0,18,0,0.0,4,0.0,20000.0,0,19
0,19,0,0.0,4,0.0,20000.0,0,19
0,20,0,12594.464919585196,2,17293.204835156528,20000.0,0,19
0,21,0,1131821.8960147845,3,18362.507911180466,20000.0,0,19
0,22,0,0.0,4,0.0,20000.0,0,19
0,23,0,0.0,3,16953.75665911985,20000.0,0,19
0,24,0,116393.74734456933,3,16662.42583218891,20000.0,0,19
0,25,0,186392.57297271688,3,0.0,20000.0,0,19
0,26,0,540200.1356053029,3,16483.007670557367,20000.0,0,19
0,27,0,0.0,3,0.0,20000.0,0,19
0,28,0,0.0,4,0.0,20000.0,0,19
0,29,0,0.0,3,0.0,20000.0,0,19
0,30,0,466391.96232131904,2,17264.009068402098,20000.0,0,19
0,31,0,239305.80388145207,3,16618.647427127446,20000.0,0,19
0,32,0,84347.88962598663,4,0.0,20000.0,0,19
0,33,0,20449.862338593695,3,0.0,20000.0,0,19
0,34,2,9210464.901369616,3,0.0,20000.0,0,19
0,35,0,1067903.2176838124,3,0.0,20000.0,0,19
0,36,0,0.0,3,0.0,20000.0,0,19
0,37,0,0.0,3,0.0,20000.0,0,19
0,38,0,240533.43627321773,3,0.0,20000.0,0,19
0,39,0,169095.83774852968,2,17499.425006637768,20000.0,0,19
0,40,0,0.0,4,0.0,20000.0,0,19
0,41,0,506706.43320582964,3,17320.69176299491,20000.0,0,19
0,42,0,7932965.747326964,2,18986.676805717805,20000.0,0,19
0,43,0,469788.09783585055,4,0.0,20000.0,0,19
0,44,0,805203.0767595413,2,17912.021987239994,20000.0,0,19
0,45,0,892798.2977872059,3,0.0,20000.0,0,19
0,46,0,538856.5928791672,3,0.0,20000.0,0,19
0,47,0,44198.47116718261,3,0.0,20000.0,0,19
0,48,0,329315.8506866327,3,18808.49640057238,20000.0,0,19
0,49,0,477167.53111687687,3,0.0,20000.0,0,19
0,50,0,11359957.585758807,2,18485.592033876383,20000.0,0,19
0,51,0,0.0,4,0.0,20000.0,0,19
0,52,0,0.0,4,0.0,20000.0,0,19
0,53,0,1354675.9921468177,3,0.0,20000.0,0,19
0,54,0,0.0,4,0.0,20000.0,0,19
0,55,0,0.0,4,0.0,20000.0,0,19
0,56,0,22961.412000166114,3,0.0,20000.0,0,19
0,57,0,16672778.105415782,3,17758.61801377404,20000.0,0,19
0,58,0,274786.52006547636,4,0.0,20000.0,0,19
0,59,0,0.0,4,0.0,20000.0,0,19
0,60,0,0.0,4,0.0,20000.0,0,19
0,61,0,25893.426991011278,4,0.0,20000.0,0,19
0,62,0,0.0,4,0.0,20000.0,0,19
0,63,0,54715.902744793915,3,0.0,20000.0,0,19
0,64,0,0.0,3,17071.00082046213,20000.0,0,19
0,65,0,0.0,2,18500.73620636811,20000.0,0,19
0,66,0,0.0,4,0.0,20000.0,0,19
0,67,0,498189.5195158358,2,0.0,20000.0,0,19
0,68,0,0.0,2,0.0,20000.0,0,19
0,69,0,0.0,4,0.0,20000.0,0,19
0,70,0,1528770.115465849,4,0.0,20000.0,0,19
0,71,0,0.0,3,0.0,20000.0,0,19
0,72,0,0.0,2,10239.902724784435,20000.0,0,19
0,73,0,0.0,3,14952.24407487916,20000.0,0,19
0,74,0,0.0,4,0.0,20000.0,0,19
0,75,0,0.0,3,0.0,20000.0,0,19
0,76,0,5202460.371173336,4,0.0,20000.0,0,19
0,77,0,0.0,3,0.0,20000.0,0,19
0,78,0,168727.09164440125,4,0.0,20000.0,0,19
0,79,0,133171.28734098843,4,0.0,20000.0,0,19
0,80,0,57531.404280126124,3,0.0,20000.0,0,19
0,81,0,0.0,3,18567.881917097697,20000.0,0,19
0,82,0,99152.4106173806,3,0.0,20000.0,0,19
0,83,0,0.0,3,0.0,20000.0,0,19
0,84,0,0.0,3,0.0,20000.0,0,19
0,85,0,0.0,3,0.0,20000.0,0,19
0,86,0,0.0,4,0.0,20000.0,0,19
0,87,0,0.0,3,0.0,20000.0,0,19
0,88,0,101726.63784555267,4,0.0,20000.0,0,19
0,89,0,0.0,4,0.0,20000.0,0,19
0,90,0,41739.994259145926,4,0.0,20000.0,0,19
0,91,0,0.0,3,0.0,20000.0,0,19
0,92,0,544271.8780008826,2,16905.6329468257,20000.0,0,19
0,93,0,962565.9010116355,2,17370.368066482002,20000.0,0,19
0,94,2,2703415.6510733934,3,0.0,20000.0,0,19
0,95,0,0.0,3,0.0,20000.0,0,19
0,96,0,0.0,2,0.0,20000.0,0,19
0,97,0,0.0,4,0.0,20000.0,0,19
0,98,0,518077.2974990738,3,0.0,20000.0,0,19
0,99,0,0.0,4,0.0,20000.0,0,19
0,100,0,40798.07745241793,4,0.0,20000.0,0,19
