,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,0,28833423.130208325,0,17574.393265296276,20000.0,0,19
0,2,0,14176341.551795961,0,18653.520576265786,20000.0,0,19
0,3,0,3596068.987851899,0,17691.968353091816,20000.0,0,19
0,4,1,9146773.03283462,1,18104.485961063918,20000.0,0,19
0,5,0,24697513.722482204,0,18415.739550632257,20000.0,0,19
0,6,0,7044857.418207674,0,17073.4120024359,20000.0,0,19
0,7,1,10110038.021576852,1,16061.547364783211,20000.0,0,19
0,8,0,12628833.373411508,0,17067.859005803857,20000.0,0,19
0,9,0,25071697.35878158,0,18433.70835414118,20000.0,0,19
0,10,0,23414266.139491186,0,18366.791104201817,20000.0,0,19
0,11,1,7971620.147261985,1,16490.283227204844,20000.0,0,19
0,12,0,7182994.750660832,0,17346.14027992183,20000.0,0,19
0,13,1,5947623.665654942,1,17716.615626172097,20000.0,0,19
0,14,0,12766952.573481081,0,16895.63093982696,20000.0,0,19
0,15,0,26090839.03375225,0,17745.137473375336,20000.0,0,19
0,16,1,3902214.820323291,1,18683.821790309295,20000.0,0,19
0,17,0,19830641.870990805,0,17602.1701860488,20000.0,0,19
0,18,0,10524921.993247826,0,16588.244756075706,20000.0,0,19
0,19,0,10252572.107657589,0,16413.976961599634,20000.0,0,19
0,20,0,7759581.410468243,0,17760.41743490615,20000.0,0,19
0,21,1,18173766.31920614,1,16990.047472525286,20000.0,0,19
0,22,0,10099162.34722224,0,16609.26821842373,20000.0,0,19
0,23,0,6308564.904771616,0,17734.98600813705,20000.0,0,19
0,24,0,36779255.67321729,0,17063.89286843877,20000.0,0,19
0,25,0,24508802.70281713,0,17037.502820041525,20000.0,0,19
0,26,0,23587405.057726834,0,18016.162520821672,20000.0,0,19
0,27,0,25463487.375760082,0,16565.33575998434,20000.0,0,19
0,28,0,22946479.39990579,0,17890.192357801472,20000.0,0,19
0,29,0,19848760.606323387,0,18253.54114597433,20000.0,0,19
0,30,0,23671052.33502781,0,18077.561055112965,20000.0,0,19
0,31,1,3104777.1644385722,1,17420.82087400744,20000.0,0,19
0,32,0,14685901.293064585,0,17037.04759635835,20000.0,0,19
0,33,0,10078390.810486283,0,18179.045474246734,20000.0,0,19
0,34,1,1099681.944149762,0,16960.107863081554,20000.0,0,19
0,35,0,35574385.43537402,0,17424.96970431931,20000.0,0,19
0,36,0,1852422.8507569295,0,16700.93500892171,20000.0,0,19
0,37,1,1162174.8051142453,1,16709.95623839067,20000.0,0,19
0,38,0,5654340.8454573415,0,17870.130881262987,20000.0,0,19
0,39,0,19220251.510168016,0,17105.9151041685,20000.0,0,19
0,40,0,33866225.46604315,0,17799.410779462836,20000.0,0,19
0,41,0,25777726.48478128,0,16896.560356710703,20000.0,0,19
0,42,1,4898595.6520500025,1,18221.889708857027,20000.0,0,19
0,43,0,263549.155634313,0,16336.561416315639,20000.0,0,19
0,44,0,13314238.54989531,0,17599.736856662068,20000.0,0,19
0,45,0,21915965.545716085,0,17652.35568617789,20000.0,0,19
0,46,0,19214533.375466753,0,17596.273129804333,20000.0,0,19
0,47,0,337081.9714900622,0,17164.08065011875,20000.0,0,19
0,48,0,13805864.978145944,0,17055.44653106146,20000.0,0,19
0,49,0,22362181.102933392,0,18678.849527495524,20000.0,0,19
0,50,0,6015457.272094005,0,16110.510769050506,20000.0,0,19
0,51,0,10980161.292127537,0,17121.80155345792,20000.0,0,19
0,52,0,5601765.799315156,0,17961.92499696163,20000.0,0,19
0,53,0,13593949.323939474,0,17916.98000534317,20000.0,0,19
0,54,0,14898835.93590127,0,16386.196918974052,20000.0,0,19
0,55,0,14567755.41669369,0,16937.65226934372,20000.0,0,19
0,56,0,11323810.234296622,0,17249.667318001182,20000.0,0,19
0,57,0,12419864.968689619,0,18088.319137053273,20000.0,0,19
0,58,1,6465863.455880242,1,17031.811882248538,20000.0,0,19
0,59,0,4777086.513830486,0,16839.819700464497,20000.0,0,19
0,60,0,10357211.41441071,0,16406.776299270357,20000.0,0,19
0,61,0,20927771.631183486,0,17830.70885798043,20000.0,0,19
0,62,1,6404453.063877759,1,17866.16022313702,20000.0,0,19
0,63,0,23854974.113038745,0,18189.83102492864,20000.0,0,19
0,64,0,1260728.3622804247,0,17253.217419457633,20000.0,0,19
0,65,0,17445844.88498185,0,17274.038799510843,20000.0,0,19
0,66,1,11149741.157535529,1,16908.240380919557,20000.0,0,19
0,67,1,4990875.98198155,1,18747.81904601491,20000.0,0,19
0,68,0,29254417.877333056,0,18186.612234388325,20000.0,0,19
0,69,0,19579849.676322285,0,17722.184739351578,20000.0,0,19
0,70,0,7517440.71067919,0,17216.83219945038,20000.0,0,19
0,71,0,13731682.501895787,0,15813.482912501044,20000.0,0,19
0,72,0,12213136.845743971,0,18552.06221971497,20000.0,0,19
0,73,1,2416988.597853548,1,17954.188810694788,20000.0,0,19
0,74,0,25668692.03211038,0,17783.181786169007,20000.0,0,19
0,75,0,14404849.381758438,0,17709.910708650277,20000.0,0,19
0,76,0,6603953.594514189,0,17496.789455717462,20000.0,0,19
0,77,0,2139843.3854486994,0,17996.98305852256,20000.0,0,19
0,78,0,5289295.1769638825,1,18746.74052115185,20000.0,0,19
0,79,1,7930131.982857044,1,16896.824005017887,20000.0,0,19
0,80,0,11208087.342285657,0,18228.58953601709,20000.0,0,19
0,81,1,5648983.98802332,1,16850.95971292942,20000.0,0,19
0,82,0,12090677.529789753,0,16546.807450166456,20000.0,0,19
0,83,0,9409711.717915738,0,16796.29241968737,20000.0,0,19
0,84,1,4170551.101689774,1,17040.143642601306,20000.0,0,19
0,85,0,6298510.115749765,0,16786.99791352952,20000.0,0,19
0,86,0,17229810.08062336,0,15867.036702940923,20000.0,0,19
0,87,0,12531168.423013905,0,18582.282105386206,20000.0,0,19
0,88,1,4986679.397271412,1,18094.57434034403,20000.0,0,19
0,89,0,16839198.729283597,0,18387.055289622436,20000.0,0,19
0,90,1,8815105.087068077,1,16959.637279033017,20000.0,0,19
0,91,0,24450904.62449567,0,17435.728314249056,20000.0,0,19
0,92,0,3899186.449359246,1,16739.52169535294,20000.0,0,19
0,93,0,16149241.889602331,0,17242.87015661159,20000.0,0,19
0,94,0,1024486.4672088309,0,18420.637035949203,20000.0,0,19
0,95,0,21752834.752254397,0,18108.30913336938,20000.0,0,19
0,96,0,8034035.389369791,0,18318.557984118463,20000.0,0,19
0,97,0,14828898.443080988,0,16699.209491449266,20000.0,0,19
0,98,1,0.0,0,16392.275645222497,20000.0,0,19
0,99,1,4196569.191158214,1,16420.501673618473,20000.0,0,19
0,100,0,8279836.8280644985,0,18201.77270733354,20000.0,0,19
0,1,1,3533132.8537112246,1,16642.809316513532,20000.0,0,19
0,2,0,9883603.781661406,0,16945.29971841625,20000.0,0,19
0,3,0,8804988.060072854,0,17687.347504030884,20000.0,0,19
0,4,0,12631452.325665256,0,18751.83714037876,20000.0,0,19
0,5,0,28455324.701448824,0,17908.343849533612,20000.0,0,19
0,6,0,14314994.823750043,0,17930.3852493112,20000.0,0,19
0,7,0,1884744.984846215,1,17399.63805819878,20000.0,0,19
0,8,1,4147851.4066244205,1,17170.367125519337,20000.0,0,19
0,9,0,2198682.528471825,1,17652.81046943932,20000.0,0,19
0,10,1,468260.750658924,1,16765.585331851686,20000.0,0,19
0,11,0,13300717.280468624,0,16948.849124994587,20000.0,0,19
0,12,1,1353280.644740369,2,16692.875631815532,20000.0,0,19
0,13,0,10877348.470949356,0,16989.071223320956,20000.0,0,19
0,14,1,6964866.210637845,1,18792.38543295017,20000.0,0,19
0,15,1,345523.38151541806,3,17586.665005290663,20000.0,0,19
0,16,1,4414351.63307899,1,17217.449069551494,20000.0,0,19
0,17,1,10919022.62618973,1,17332.834757523597,20000.0,0,19
0,18,0,28541759.86944498,1,18048.64866519242,20000.0,0,19
0,19,0,12613737.172736874,0,18584.594193097477,20000.0,0,19
0,20,1,12052578.507925596,1,16918.629763176992,20000.0,0,19
0,21,0,15141645.483331813,1,16824.80260658324,20000.0,0,19
0,22,0,14010359.21813212,1,18608.60727266915,20000.0,0,19
0,23,0,1976015.2505445322,0,17072.403870742633,20000.0,0,19
0,24,1,11727359.889504371,1,16994.016711747405,20000.0,0,19
0,25,0,16900295.458066214,1,17849.12350587812,20000.0,0,19
0,26,0,4909584.710392961,0,17510.491443296316,20000.0,0,19
0,27,0,23945083.123773713,0,18256.5468981221,20000.0,0,19
0,28,0,15461459.680070607,1,18015.042596407682,20000.0,0,19
0,29,1,0.0,0,15340.040954060494,20000.0,0,19
0,30,1,2982803.3648464065,1,16875.136287596215,20000.0,0,19
0,31,2,1933897.024160218,2,16745.6166266635,20000.0,0,19
0,32,0,8749543.88438152,0,15867.816418673934,20000.0,0,19
0,33,1,7706526.366530624,1,17494.664445894374,20000.0,0,19
0,34,0,8931541.61766471,0,18675.862776395305,20000.0,0,19
0,35,0,20431932.48163549,0,16463.822019218438,20000.0,0,19
0,36,0,21214328.561164666,0,16735.34155897842,20000.0,0,19
0,37,0,12705688.777472029,0,17310.737664085296,20000.0,0,19
0,38,2,83858.15843743781,0,17886.959372186957,20000.0,0,19
0,39,0,15306977.6021995,0,16581.970562519215,20000.0,0,19
0,40,1,14646425.426787375,1,18129.45087933112,20000.0,0,19
0,41,0,21494218.370696757,0,16844.061251997013,20000.0,0,19
0,42,0,7271731.478373182,0,17534.556208263864,20000.0,0,19
0,43,1,8806743.164895568,1,16480.57544934204,20000.0,0,19
0,44,1,690333.3678366389,1,16430.76063476948,20000.0,0,19
0,45,1,6243442.469378593,1,18033.281644066894,20000.0,0,19
0,46,3,2140329.5144441547,4,16711.41905931724,20000.0,0,19
0,47,0,22865287.4411497,0,18196.7012433801,20000.0,0,19
0,48,1,28878624.222893585,1,17120.933254015086,20000.0,0,19
0,49,1,20584161.7388135,1,16496.652718969104,20000.0,0,19
0,50,0,2420276.133303816,0,17667.94299520598,20000.0,0,19
0,51,0,9357942.943215145,0,16845.89411795247,20000.0,0,19
0,52,2,9873373.534667969,2,17393.67845900215,20000.0,0,19
0,53,1,7703540.227288504,2,16250.182233799887,20000.0,0,19
0,54,1,4715516.710737898,1,17104.427296702404,20000.0,0,19
0,55,0,10301637.271392712,0,16945.994661264725,20000.0,0,19
0,56,1,1379426.3412212285,2,17054.636681859985,20000.0,0,19
0,57,0,6999851.326910882,0,17306.44395133134,20000.0,0,19
0,58,0,10909029.336799618,0,18534.30758574437,20000.0,0,19
0,59,1,17467250.7309979,1,18133.570175901797,20000.0,0,19
0,60,0,6241142.024448702,0,18543.781934053033,20000.0,0,19
0,61,0,14800526.22029604,0,18611.065420828567,20000.0,0,19
0,62,0,6973544.548317449,0,18375.93516609827,20000.0,0,19
0,63,2,3996858.943639556,2,17763.084960845976,20000.0,0,19
0,64,1,7400466.706356273,2,16590.26766944667,20000.0,0,19
0,65,1,2059460.3102904297,3,17012.433464502003,20000.0,0,19
0,66,0,13998695.131456401,0,16271.818205818567,20000.0,0,19
0,67,1,1654365.2071366843,1,15967.205149853866,20000.0,0,19
0,68,0,6460899.683363875,1,18097.49294076159,20000.0,0,19
0,69,0,18520957.141733848,0,17194.139112593908,20000.0,0,19
0,70,0,26582388.644436967,0,17704.6030440021,20000.0,0,19
0,71,0,13932774.822364688,0,18091.82902944061,20000.0,0,19
0,72,0,2468080.1077943738,1,17857.966632445823,20000.0,0,19
0,73,0,7214622.193656071,0,17767.728131157393,20000.0,0,19
0,74,0,5856808.061083565,1,17342.705772092722,20000.0,0,19
0,75,0,6568946.845840316,0,17772.49505912738,20000.0,0,19
0,76,1,10978535.06530836,1,18284.179810173784,20000.0,0,19
0,77,0,18713625.931565695,0,17681.673842459855,20000.0,0,19
0,78,1,3084640.6997673325,1,17908.910566576873,20000.0,0,19
0,79,1,1584623.7237763563,1,17469.666234243952,20000.0,0,19
0,80,1,17503435.847521722,1,18193.269140370736,20000.0,0,19
0,81,0,2507893.044014016,1,17736.33392247874,20000.0,0,19
0,82,1,9724906.304371536,1,18321.58579511753,20000.0,0,19
0,83,0,18046630.488506652,0,16832.318358167595,20000.0,0,19
0,84,0,12990543.548975334,0,18150.71153009189,20000.0,0,19
0,85,1,4785510.739145276,1,18306.43972424412,20000.0,0,19
0,86,0,11701283.712674811,1,16669.83093395208,20000.0,0,19
0,87,1,4407299.1019342635,1,18125.32236256503,20000.0,0,19
0,88,0,2283179.6243307255,0,16877.7319461362,20000.0,0,19
0,89,0,22041350.463341307,0,16650.739125423614,20000.0,0,19
0,90,0,42282447.126186445,0,17471.313754167106,20000.0,0,19
0,91,0,735735.0869993509,1,16765.756526097346,20000.0,0,19
0,92,0,12864919.24658274,0,16893.58474725431,20000.0,0,19
0,93,1,730519.8971012846,2,18464.150808816412,20000.0,0,19
0,94,1,5087782.318036258,2,18492.68020297624,20000.0,0,19
0,95,0,421491.7316905882,3,17448.973146275926,20000.0,0,19
0,96,0,27016182.95644863,0,16833.05669571134,20000.0,0,19
0,97,1,2064337.212722403,1,18114.14014628709,20000.0,0,19
0,98,1,10754.18968892745,3,15745.950190919206,20000.0,0,19
0,99,1,11127308.65402464,2,18279.90815088786,20000.0,0,19
0,100,0,25493749.94413341,1,17065.639918740082,20000.0,0,19
0,1,0,10831684.604999447,1,18140.616031994905,20000.0,0,19
0,2,0,36418601.38991917,0,17670.42005084728,20000.0,0,19
0,3,0,2473430.3788434817,0,17849.057689703128,20000.0,0,19
0,4,0,11137945.985695349,0,18135.33112306326,20000.0,0,19
0,5,1,2283022.4860593816,1,18004.44723774246,20000.0,0,19
0,6,1,7162534.16762588,1,16813.264785418305,20000.0,0,19
0,7,0,4065801.4620934958,0,17766.5583111801,20000.0,0,19
0,8,1,5497418.6889381185,1,16156.771514194397,20000.0,0,19
0,9,1,19529269.80859055,1,16845.39808701401,20000.0,0,19
0,10,2,5324347.916191647,2,18003.54550417644,20000.0,0,19
0,11,0,27203150.34795801,0,17500.739934475798,20000.0,0,19
0,12,0,7215663.144964421,0,17429.2130353223,20000.0,0,19
0,13,0,18383470.17732257,0,18522.478512448994,20000.0,0,19
0,14,0,6327890.483856707,0,17236.05793705941,20000.0,0,19
0,15,2,5706762.676245666,2,16913.505085820085,20000.0,0,19
0,16,1,12943910.55949089,1,18448.556429394168,20000.0,0,19
0,17,2,2481849.312820153,2,17159.624659555997,20000.0,0,19
0,18,2,1459890.5182284655,3,18260.700724349856,20000.0,0,19
0,19,0,6753080.372692656,0,16838.54295056692,20000.0,0,19
0,20,0,11328095.483292596,0,17265.72409648784,20000.0,0,19
0,21,0,10491862.383318657,0,16068.772913600513,20000.0,0,19
0,22,0,12842628.290006896,0,18476.517419885833,20000.0,0,19
0,23,2,13707053.292263206,2,17507.281821691,20000.0,0,19
0,24,0,28145418.001849458,0,17774.688729262845,20000.0,0,19
0,25,1,1555847.5450035564,1,16230.9417281161,20000.0,0,19
0,26,0,21968616.53630779,0,17446.486498124752,20000.0,0,19
0,27,1,4067589.031230063,1,17181.526816583148,20000.0,0,19
0,28,0,9493428.607464686,0,17300.718288424217,20000.0,0,19
0,29,0,2256438.9395332453,0,18746.881647217964,20000.0,0,19
0,30,2,3329774.01207027,2,17073.657568329265,20000.0,0,19
0,31,1,2746560.2668636325,1,17990.573361564202,20000.0,0,19
0,32,0,10963062.77134289,0,17314.70961122041,20000.0,0,19
0,33,1,6437517.193001603,1,16437.66446286728,20000.0,0,19
0,34,0,13857518.8403578,0,18184.247999353105,20000.0,0,19
0,35,2,32446.4192554541,1,15768.95873711237,20000.0,0,19
0,36,0,1662610.752065536,1,16376.43606045169,20000.0,0,19
0,37,0,12466246.692499623,0,16708.185117345143,20000.0,0,19
0,38,0,11467350.60628392,0,17446.860339183644,20000.0,0,19
0,39,1,870538.6602091886,1,17153.647175050268,20000.0,0,19
0,40,0,8045974.234159593,0,16345.131221726586,20000.0,0,19
0,41,2,443909.73274669144,2,17187.4577441076,20000.0,0,19
0,42,0,18933522.292542096,0,16889.499079686517,20000.0,0,19
0,43,1,10250571.58109155,1,17712.24174475577,20000.0,0,19
0,44,0,18442176.422807697,0,18555.979868432718,20000.0,0,19
0,45,0,7114727.645184829,0,17228.183028155945,20000.0,0,19
0,46,0,25003728.548298854,0,17629.81345535898,20000.0,0,19
0,47,3,6994559.212964789,3,18164.27987518973,20000.0,0,19
0,48,1,5551772.124224639,1,16484.57575645815,20000.0,0,19
0,49,0,971089.902101076,0,17951.050356046126,20000.0,0,19
0,50,1,644203.8461140663,1,17993.984683988558,20000.0,0,19
0,51,2,3075315.512125581,2,17754.246398020994,20000.0,0,19
0,52,0,7127914.406094629,0,16781.21364520996,20000.0,0,19
0,53,1,12277018.80847204,1,18225.983663293537,20000.0,0,19
0,54,0,32420999.88153629,0,17765.31976758869,20000.0,0,19
0,55,0,26226834.30616305,0,18510.664359731752,20000.0,0,19
0,56,0,12954576.979263442,0,17896.624487674144,20000.0,0,19
0,57,1,18779164.901478264,1,18363.947167166527,20000.0,0,19
0,58,0,3926085.656510779,1,16309.873040456692,20000.0,0,19
0,59,0,23742301.21723661,0,18680.622249638964,20000.0,0,19
0,60,0,7363564.028601756,0,18559.04361846071,20000.0,0,19
0,61,0,12187873.982803075,0,17056.469614724498,20000.0,0,19
0,62,1,13841398.816843448,1,16828.65965446833,20000.0,0,19
0,63,1,12573668.315374663,1,17888.02245757712,20000.0,0,19
0,64,0,8295611.669829345,0,17498.952533368978,20000.0,0,19
0,65,1,27900562.418212723,1,18006.70662211538,20000.0,0,19
0,66,1,7595150.993797963,1,18617.49445593246,20000.0,0,19
0,67,2,6450287.686466559,2,16933.353124993395,20000.0,0,19
0,68,0,14159333.704745833,0,17906.369217626598,20000.0,0,19
0,69,0,15073008.498026494,0,18035.435753488502,20000.0,0,19
0,70,0,9355611.583686812,1,18592.685972811352,20000.0,0,19
0,71,0,6555883.889317655,0,18369.73974876177,20000.0,0,19
0,72,1,4009244.719378056,1,17522.192859462484,20000.0,0,19
0,73,0,21402940.60847289,0,16510.364314370137,20000.0,0,19
0,74,0,6841100.532832374,1,18407.64437426853,20000.0,0,19
0,75,2,2980020.4814567035,2,16769.315317637633,20000.0,0,19
0,76,2,5779199.336804511,2,17693.497360826015,20000.0,0,19
0,77,3,2240895.7943636044,3,18406.3073311482,20000.0,0,19
0,78,0,17531057.84277672,0,18471.504212718224,20000.0,0,19
0,79,0,11878206.87376942,0,18010.918424340955,20000.0,0,19
0,80,0,18743165.376724653,0,17385.476964171005,20000.0,0,19
0,81,1,15140583.536290484,2,16933.80203401913,20000.0,0,19
0,82,0,13842116.332266307,0,17337.996809792374,20000.0,0,19
0,83,0,21167189.67606664,0,16336.788310911252,20000.0,0,19
0,84,0,15648848.579587117,0,16788.188350877277,20000.0,0,19
0,85,0,8812295.418370586,0,18460.180588325464,20000.0,0,19
0,86,0,6249212.36693108,0,17608.981392234276,20000.0,0,19
0,87,0,16849641.61606571,0,18511.38206372293,20000.0,0,19
0,88,0,13736738.888922395,0,16980.611633919638,20000.0,0,19
0,89,0,23840343.748840258,0,18462.925994664332,20000.0,0,19
0,90,2,7454872.576325818,2,18826.920579617403,20000.0,0,19
0,91,0,9678744.253907902,0,18024.523860452064,20000.0,0,19
0,92,1,4458498.075772191,1,18102.505069696334,20000.0,0,19
0,93,1,11586907.312778383,1,18640.68694346688,20000.0,0,19
0,94,1,2712409.8977574217,1,17755.153242458953,20000.0,0,19
0,95,1,11237150.945839392,1,17853.603712792446,20000.0,0,19
0,96,1,780136.8198764222,1,18128.26261243443,20000.0,0,19
0,97,1,5853268.9639318,1,16754.49496537411,20000.0,0,19
0,98,0,7087831.238501105,1,18401.306912010572,20000.0,0,19
0,99,2,8147752.348594033,2,18332.090745031317,20000.0,0,19
0,100,0,13548483.293629862,0,18386.06312884864,20000.0,0,19
0,1,1,12716793.719162233,1,18064.129509733713,20000.0,0,19
0,2,0,22312272.611224156,0,16844.461086639072,20000.0,0,19
0,3,0,5304337.908841444,0,17352.288264918498,20000.0,0,19
0,4,0,10310896.297441248,0,15756.10036896117,20000.0,0,19
0,5,0,11829402.143598603,0,16723.795711684183,20000.0,0,19
0,6,0,13129777.732155554,0,18103.50745954675,20000.0,0,19
0,7,0,9296038.652877541,0,17364.90655286857,20000.0,0,19
0,8,0,9831113.685309226,0,16830.477145755118,20000.0,0,19
0,9,0,21422695.426905736,0,17540.073112100636,20000.0,0,19
0,10,0,8661537.08346398,0,17017.006150904668,20000.0,0,19
0,11,0,5524579.903226827,0,15922.241646538325,20000.0,0,19
0,12,0,7916754.965475899,0,16826.9565122904,20000.0,0,19
0,13,0,10911626.494486373,1,17688.019761915144,20000.0,0,19
0,14,1,25851090.592537645,1,17988.844930994073,20000.0,0,19
0,15,0,11902923.65288052,0,18332.922980555464,20000.0,0,19
0,16,0,22818179.469957933,0,17967.632108435126,20000.0,0,19
0,17,0,1562002.4512463734,0,16913.671093348345,20000.0,0,19
0,18,0,7894222.092598605,0,18018.959401355994,20000.0,0,19
0,19,0,9917382.979760583,0,17633.459165735203,20000.0,0,19
0,20,0,16706914.526482893,0,17366.028830773183,20000.0,0,19
0,21,0,8668047.889842348,0,18157.850624812832,20000.0,0,19
0,22,0,20415682.062278524,0,17750.024831076975,20000.0,0,19
0,23,0,13792722.261659892,0,18383.621706602207,20000.0,0,19
0,24,0,22323727.05544662,0,16848.436233947185,20000.0,0,19
0,25,0,8959392.186140677,0,17126.01185884952,20000.0,0,19
0,26,0,36829806.23421609,0,17074.92823181614,20000.0,0,19
0,27,0,19176385.035413366,0,18511.055043668533,20000.0,0,19
0,28,0,12421744.115256958,0,17946.144697177246,20000.0,0,19
0,29,0,24177390.012467645,0,17194.27062185458,20000.0,0,19
0,30,0,10854002.055985192,0,17737.247130326843,20000.0,0,19
0,31,0,12071060.774683643,0,16920.978842449487,20000.0,0,19
0,32,0,15562944.039256997,1,18695.640615415792,20000.0,0,19
0,33,0,17371767.070477314,0,17610.156049490502,20000.0,0,19
0,34,0,6322632.765616445,0,16830.258697570975,20000.0,0,19
0,35,0,18419225.140887685,0,16492.91182024096,20000.0,0,19
0,36,0,1542274.7840504944,0,16583.04548513098,20000.0,0,19
0,37,0,3424499.568738259,1,18457.742550383267,20000.0,0,19
0,38,0,5207603.10174294,0,17038.239920076496,20000.0,0,19
0,39,1,2181023.0435985904,1,18428.002725951337,20000.0,0,19
0,40,0,17223746.555227358,0,17472.07762734773,20000.0,0,19
0,41,0,9866285.586445626,0,16302.378531898297,20000.0,0,19
0,42,0,3557743.894921008,0,17010.365047870735,20000.0,0,19
0,43,0,7703480.971080124,0,18420.064805168535,20000.0,0,19
0,44,0,17478272.759365223,0,16621.23492974462,20000.0,0,19
0,45,0,15213773.027300814,0,17171.946153889017,20000.0,0,19
0,46,0,6748030.321493348,0,17529.712643461044,20000.0,0,19
0,47,0,26049383.348035995,0,17238.257358560226,20000.0,0,19
0,48,0,17622189.72401567,0,16781.088403889702,20000.0,0,19
0,49,0,21089646.411411412,0,17970.159712617547,20000.0,0,19
0,50,0,11093893.721240688,0,16820.087702614437,20000.0,0,19
0,51,0,26024125.900939897,0,17018.250203257998,20000.0,0,19
0,52,0,13028733.562947804,0,18229.554817555247,20000.0,0,19
0,53,0,6554253.708270138,0,16349.923135121237,20000.0,0,19
0,54,0,18772892.707364336,0,17387.765682983067,20000.0,0,19
0,55,0,2416340.5428156457,0,17717.78933789433,20000.0,0,19
0,56,0,14593259.947604064,0,16488.770207483343,20000.0,0,19
0,57,0,2173644.7239764887,0,18582.885948259824,20000.0,0,19
0,58,0,1770008.9046495603,0,18245.480698322284,20000.0,0,19
0,59,0,9384453.376027063,0,17850.661827055683,20000.0,0,19
0,60,0,20180365.7957299,0,17248.74229457051,20000.0,0,19
0,61,1,137552.62701425888,1,17126.036464920206,20000.0,0,19
0,62,0,14061597.994371396,0,16735.880905712587,20000.0,0,19
0,63,0,33828935.04696766,0,18477.571968192395,20000.0,0,19
0,64,0,20185076.981062315,0,17233.835473788742,20000.0,0,19
0,65,1,4301061.033844887,1,17655.340822813967,20000.0,0,19
0,66,0,19690484.6949788,0,17806.20797469953,20000.0,0,19
0,67,0,14826985.924313063,0,17120.539308500574,20000.0,0,19
0,68,0,20102719.624451548,0,17080.622685682814,20000.0,0,19
0,69,0,5664829.783115423,0,16220.668480620825,20000.0,0,19
0,70,0,17889691.1064854,0,16989.336894969678,20000.0,0,19
0,71,0,15445068.019331431,0,17338.430178472663,20000.0,0,19
0,72,0,29182662.7357833,0,17727.53792653845,20000.0,0,19
0,73,0,1311072.7968019345,0,17143.675407805425,20000.0,0,19
0,74,0,7902227.930555483,0,17158.16970388898,20000.0,0,19
0,75,0,14066002.796807181,0,16923.826782473512,20000.0,0,19
0,76,0,2898175.934619178,0,16346.382551995755,20000.0,0,19
0,77,0,11881628.441984564,0,16785.785361257378,20000.0,0,19
0,78,0,8751376.042105544,0,17326.91756881606,20000.0,0,19
0,79,0,12912747.25674958,0,17359.79243006533,20000.0,0,19
0,80,0,6696588.41605369,0,17714.54982412701,20000.0,0,19
0,81,0,6066693.451858323,1,18044.077588159173,20000.0,0,19
0,82,0,1641823.2799229363,1,18567.256083831162,20000.0,0,19
0,83,0,7598721.243914835,0,18404.444455963883,20000.0,0,19
0,84,0,1450047.085939177,0,18536.815355114126,20000.0,0,19
0,85,0,14237890.058725895,1,17552.124946980897,20000.0,0,19
0,86,0,13814384.618048016,0,18694.817917364744,20000.0,0,19
0,87,0,11971289.537240686,0,17396.561469092856,20000.0,0,19
0,88,1,939389.367188041,0,16127.410145048474,20000.0,0,19
0,89,0,4335602.591276147,0,17479.89313596405,20000.0,0,19
0,90,0,756002.0695032475,0,16812.08326643845,20000.0,0,19
0,91,1,12410562.608965503,1,18062.752499450908,20000.0,0,19
0,92,0,25990885.20840622,0,18608.27323164935,20000.0,0,19
0,93,0,8507209.066999609,0,18670.686496777096,20000.0,0,19
0,94,0,8444440.485629326,0,17792.25660648476,20000.0,0,19
0,95,1,12858340.835265238,1,17491.50637668581,20000.0,0,19
0,96,0,6398930.045006956,0,16588.924467375422,20000.0,0,19
