,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,97,0,7289463.8018492665,0,18427.71636066845,20000.0,0,19
0,98,0,12029713.200683989,0,17464.463150046187,20000.0,0,19
0,99,0,15609601.60458141,0,17001.412415644194,20000.0,0,19
0,100,0,5416403.17797246,0,17194.21261650873,20000.0,0,19
0,1,0,8430175.286564747,0,18481.26369984814,20000.0,0,19
0,2,1,8090477.721516799,1,17758.4604931153,20000.0,0,19
0,3,0,1966306.7159132063,0,17661.792084221874,20000.0,0,19
0,4,2,23521.72762839147,0,15533.674479641357,20000.0,0,19
0,5,0,2365245.8932721014,0,17281.15665410464,20000.0,0,19
0,6,1,13327822.057488557,1,18612.729928575165,20000.0,0,19
0,7,1,7205692.672171996,1,17208.716652133673,20000.0,0,19
0,8,1,11599279.893457158,1,16957.083842316642,20000.0,0,19
0,9,0,7309193.836164469,0,16822.645229627276,20000.0,0,19
0,10,1,1893141.031504367,1,18176.941216204188,20000.0,0,19
0,11,1,15500369.945739446,1,17226.87536611358,20000.0,0,19
0,12,0,20221026.29558352,0,18243.757763929596,20000.0,0,19
0,13,1,13323978.761585988,2,17541.096458847325,20000.0,0,19
0,14,1,1517869.5978650835,1,16773.57983797444,20000.0,0,19
0,15,1,1863274.3476824544,1,18539.285684204635,20000.0,0,19
0,16,1,8063608.232771894,1,17031.532448452537,20000.0,0,19
0,17,0,15884630.74721248,0,16644.68833275232,20000.0,0,19
0,18,0,13690350.808442961,0,18130.234556438805,20000.0,0,19
0,19,0,8288501.871704278,0,18229.879744741233,20000.0,0,19
0,20,0,25510348.03400934,0,17684.383606073985,20000.0,0,19
0,21,1,9680322.066814585,1,17971.085777777957,20000.0,0,19
0,22,1,12231012.56623201,1,18153.30446073872,20000.0,0,19
0,23,4,302198.0651114176,3,15194.838828914239,20000.0,0,19
0,24,0,1315820.2258518913,0,17635.29797889369,20000.0,0,19
0,25,2,1735003.442783754,2,17725.527204570477,20000.0,0,19
0,26,1,14577775.69319896,1,17514.25822849814,20000.0,0,19
0,27,1,7184575.021245731,1,18120.866402589756,20000.0,0,19
0,28,1,7716119.603453503,1,18319.239586496322,20000.0,0,19
0,29,2,599375.5581481704,0,15621.392891772988,20000.0,0,19
0,30,0,1061645.8664816215,1,16272.4270265253,20000.0,0,19
0,31,0,2599601.889213303,0,18514.96577716662,20000.0,0,19
0,32,1,5315344.985827951,1,16365.194319252667,20000.0,0,19
0,33,2,5801849.825716436,2,18191.44041018664,20000.0,0,19
0,34,1,6520325.688113324,1,17366.603325130738,20000.0,0,19
0,35,0,18376518.88078112,0,17800.077154342005,20000.0,0,19
0,36,0,7149163.048152777,0,17584.614638463423,20000.0,0,19
0,37,2,4501789.525789373,2,16933.662333585595,20000.0,0,19
0,38,0,1500620.4969007054,1,17982.01986682668,20000.0,0,19
0,39,0,3116051.5955815488,0,18217.86257000527,20000.0,0,19
0,40,0,4349959.823145681,0,16888.505533663454,20000.0,0,19
0,41,0,15640358.616794107,0,16492.791743896803,20000.0,0,19
0,42,0,0.0,0,16235.028103792618,20000.0,0,19
0,43,0,19699387.35657756,0,17167.752361629027,20000.0,0,19
0,44,0,22393425.896890555,0,18374.91580715092,20000.0,0,19
0,45,0,29094545.200736456,0,17868.451966865883,20000.0,0,19
0,46,1,12068604.369648341,1,17270.323913946097,20000.0,0,19
0,47,2,596581.1522884471,3,18613.27621995051,20000.0,0,19
0,48,1,10956657.519834073,1,18025.292491941065,20000.0,0,19
0,49,0,21273507.520912677,0,17793.320272564328,20000.0,0,19
0,50,1,14946136.195880154,1,16584.165669753023,20000.0,0,19
0,51,0,1249996.6075771495,0,17100.256277835495,20000.0,0,19
0,52,1,9429272.129152913,2,18171.460567372535,20000.0,0,19
0,53,1,9719341.465959359,1,17638.21447911419,20000.0,0,19
0,54,0,16962506.759741634,0,17602.8702574447,20000.0,0,19
0,55,0,14346664.957349721,0,17674.003313336823,20000.0,0,19
0,56,0,32328834.395440076,0,17517.936832894487,20000.0,0,19
0,57,0,5577573.994628744,1,17307.370300033796,20000.0,0,19
0,58,1,14368844.37071307,1,18274.567532275767,20000.0,0,19
0,59,1,11444282.399286477,1,18175.867050926252,20000.0,0,19
0,60,0,2018151.780212548,0,17634.91737314737,20000.0,0,19
0,61,0,11119416.098245008,0,18431.085601283597,20000.0,0,19
0,62,3,309054.26887510874,2,16653.55943828628,20000.0,0,19
0,63,1,3351397.192837995,1,18450.702945390523,20000.0,0,19
0,64,0,6735885.576221662,0,17831.206321132875,20000.0,0,19
0,65,0,9536919.52183224,0,16973.10120016888,20000.0,0,19
0,66,1,5260959.232670028,1,17000.377692555958,20000.0,0,19
0,67,1,1762771.3931218777,1,18016.74744570231,20000.0,0,19
0,68,1,2592577.9617142654,1,18006.781133335535,20000.0,0,19
0,69,1,16201759.040782275,1,17604.173558549697,20000.0,0,19
0,70,1,16415989.351615561,1,18637.961713292767,20000.0,0,19
0,71,0,1684948.6652095881,1,16508.64061929288,20000.0,0,19
0,72,0,3035847.131907477,0,18860.312359892607,20000.0,0,19
0,73,1,13906543.1811434,1,16852.996536130144,20000.0,0,19
0,74,0,19966452.00867554,0,17220.12020283687,20000.0,0,19
0,75,0,877349.6055496051,2,16038.813582540984,20000.0,0,19
0,76,0,6905477.905081217,0,17590.244627633012,20000.0,0,19
0,77,0,1670066.0931156357,0,17675.970869571604,20000.0,0,19
0,78,0,19715524.505388513,0,18685.343125863896,20000.0,0,19
0,79,0,1072383.5394063755,1,16879.66867029293,20000.0,0,19
0,80,1,22658180.675088186,1,18478.095744828875,20000.0,0,19
0,81,1,5326214.219290041,1,17923.385589260986,20000.0,0,19
0,82,2,9479546.195503749,2,17933.599384999314,20000.0,0,19
0,83,0,6636409.267710213,1,18168.179379710702,20000.0,0,19
0,84,1,1608745.2430602335,1,16575.730954031704,20000.0,0,19
0,85,0,1571170.4767403011,1,17263.212994949015,20000.0,0,19
0,86,0,700912.5559108875,2,16258.147820632925,20000.0,0,19
0,87,1,10769602.433685368,1,17143.07826625153,20000.0,0,19
0,88,1,4158181.025997873,1,15948.478013037922,20000.0,0,19
0,89,2,6007877.310267293,2,17170.43113915382,20000.0,0,19
0,90,2,9402457.745214093,2,17484.994968779316,20000.0,0,19
0,91,1,6681349.69173783,1,16893.83167196325,20000.0,0,19
0,92,1,7056328.500096693,1,15940.31563424834,20000.0,0,19
0,93,1,5763998.286136965,1,17287.377442985344,20000.0,0,19
0,94,1,8236549.935452025,1,16804.190457455246,20000.0,0,19
0,95,0,28869936.180425785,0,16890.9458837908,20000.0,0,19
0,96,1,962032.6510895537,2,18010.273076475783,20000.0,0,19
0,97,1,10236605.71388859,1,16373.309882136084,20000.0,0,19
0,98,2,4301885.266429241,2,18085.294083615485,20000.0,0,19
0,99,1,12438928.317408314,2,17801.653653057416,20000.0,0,19
0,100,0,27465352.31748874,0,17395.65439095044,20000.0,0,19
0,1,0,12444819.823654005,0,16474.1740676051,20000.0,0,19
0,2,0,13318393.35377358,0,17397.886264333887,20000.0,0,19
0,3,4,95959.45112205089,0,16494.02747738321,20000.0,0,19
0,4,0,7836109.537634623,0,17369.90289661586,20000.0,0,19
0,5,0,7076757.146907247,1,17583.53897024374,20000.0,0,19
0,6,0,13382929.0552186,0,18370.430876335024,20000.0,0,19
0,7,1,14790684.84807116,1,18018.51043921708,20000.0,0,19
0,8,0,22188346.020896554,0,17827.23815141795,20000.0,0,19
0,9,0,8481733.194847126,0,17083.030744589174,20000.0,0,19
0,10,0,13743516.846950239,1,17415.169686355228,20000.0,0,19
0,11,0,18061025.70586803,0,18214.79553830549,20000.0,0,19
0,12,0,18529913.862248264,0,17197.472817977297,20000.0,0,19
0,13,0,27528344.92959988,0,17927.05107822338,20000.0,0,19
0,14,0,9255766.0349314,0,16262.108277102669,20000.0,0,19
0,15,0,16425648.48231918,0,16763.1988167462,20000.0,0,19
0,16,1,2144519.6573126614,1,17333.598987221816,20000.0,0,19
0,17,0,10356642.83176579,0,18644.912456768565,20000.0,0,19
0,18,1,21353524.3649576,1,17931.267294706508,20000.0,0,19
0,19,0,22215820.977395974,0,18065.99704346302,20000.0,0,19
0,20,0,6613402.0523746,0,17504.481476280467,20000.0,0,19
0,21,0,33025923.10844362,0,18069.0803854157,20000.0,0,19
0,22,0,21458941.138736434,0,16820.825797867557,20000.0,0,19
0,23,0,8374947.94021292,0,16910.13981006554,20000.0,0,19
0,24,0,14720449.841146972,0,17042.828806126883,20000.0,0,19
0,25,0,7515778.295828528,0,16780.68351526112,20000.0,0,19
0,26,0,37264461.02106902,0,18173.56215679629,20000.0,0,19
0,27,0,26515402.86084831,0,17568.24586293158,20000.0,0,19
0,28,0,5940120.626852381,0,17853.522226609562,20000.0,0,19
0,29,0,18124293.698862754,0,16830.532748271406,20000.0,0,19
0,30,0,22540946.577499993,0,17283.8697484728,20000.0,0,19
0,31,0,21735531.205357153,0,17278.342482071264,20000.0,0,19
0,32,1,13883925.826222919,1,17816.031940189252,20000.0,0,19
0,33,0,18024560.301468905,0,16436.734922473755,20000.0,0,19
0,34,0,7289118.361888337,0,18424.999775287084,20000.0,0,19
0,35,1,1100496.808671454,1,17900.486198413153,20000.0,0,19
0,36,2,803671.0013242228,0,17182.88137109826,20000.0,0,19
0,37,0,13736222.649601912,0,16760.913939510723,20000.0,0,19
0,38,0,13095105.891217379,0,16724.24303912232,20000.0,0,19
0,39,1,1184784.0612076,1,16619.744740096954,20000.0,0,19
0,40,1,10253010.610098902,1,17738.15010691623,20000.0,0,19
0,41,2,530519.5618682925,0,15769.010926245019,20000.0,0,19
0,42,0,12306714.672892632,0,17305.837658227803,20000.0,0,19
0,43,1,10646636.657784339,1,18021.38017844476,20000.0,0,19
0,44,0,13254012.982957281,0,15904.695524199575,20000.0,0,19
0,45,0,15997491.723126832,0,17103.88205476272,20000.0,0,19
0,46,0,8733865.809753006,0,16425.948926333152,20000.0,0,19
0,47,0,7610762.885371126,0,18296.9018841407,20000.0,0,19
0,48,0,12358264.964272289,0,17385.734531085756,20000.0,0,19
0,49,0,5903356.108953038,0,17169.810811145962,20000.0,0,19
0,50,0,6734127.584349725,0,16432.241958322287,20000.0,0,19
0,51,0,15168724.198307998,0,18568.990874797324,20000.0,0,19
0,52,0,11822662.171338549,0,16699.851481717586,20000.0,0,19
0,53,0,13948907.479147948,0,17212.53648897351,20000.0,0,19
0,54,0,6689898.857360238,0,17988.630920001222,20000.0,0,19
0,55,0,25739547.408473544,0,17583.53917662754,20000.0,0,19
0,56,0,11324592.512946608,0,17262.17010512643,20000.0,0,19
0,57,1,8612837.287998414,1,17440.896683763436,20000.0,0,19
0,58,0,11025645.306252494,0,17680.48092347741,20000.0,0,19
0,59,0,8363793.857315061,0,17879.18448321336,20000.0,0,19
0,60,0,19143060.673451234,0,17377.95064290504,20000.0,0,19
0,61,0,8087079.202201271,0,17854.268309624193,20000.0,0,19
0,62,0,14276172.706765592,0,18461.34306999632,20000.0,0,19
0,63,0,12079383.71510068,0,18327.011892606017,20000.0,0,19
0,64,1,8031140.36153778,1,17261.566713356242,20000.0,0,19
0,65,0,1614347.3598659954,1,17407.683964513235,20000.0,0,19
0,66,1,9322000.956324978,1,17445.396011367357,20000.0,0,19
0,67,0,20682307.8586736,0,18330.556860463126,20000.0,0,19
0,68,0,17580037.446138985,0,17434.452444994822,20000.0,0,19
0,69,0,25402948.654031552,0,16885.170436936463,20000.0,0,19
0,70,0,6016983.734125927,0,17012.96800853181,20000.0,0,19
0,71,1,13418343.886353416,1,16910.557399144953,20000.0,0,19
0,72,0,19166479.459504683,0,16762.040929569965,20000.0,0,19
0,73,1,1500022.8485688302,1,17552.02557619644,20000.0,0,19
0,74,0,12831211.606972937,0,16869.989488748197,20000.0,0,19
0,75,0,7920011.042582259,0,16777.745867064907,20000.0,0,19
0,76,0,10268444.29628956,0,15737.478114647034,20000.0,0,19
0,77,1,20134402.11823794,1,16965.480053388168,20000.0,0,19
0,78,1,14013878.513026489,1,17696.221487319734,20000.0,0,19
0,79,1,8374068.117573826,1,16716.46488035828,20000.0,0,19
0,80,1,14142771.112057034,1,16599.097175636973,20000.0,0,19
0,81,3,19577.513911481,0,16034.68186881151,20000.0,0,19
0,82,0,27997410.387464173,0,18973.413405742325,20000.0,0,19
0,83,0,11337905.653085921,0,17283.10894873217,20000.0,0,19
0,84,1,38342188.93721262,1,17053.19975378352,20000.0,0,19
0,85,0,8167983.136166382,0,17251.931103716102,20000.0,0,19
0,86,0,4968129.38216281,0,17388.246691733635,20000.0,0,19
0,87,0,13803721.077334227,0,17053.2195697581,20000.0,0,19
0,88,0,10770584.998837888,0,17601.16809313429,20000.0,0,19
0,89,0,18884773.03224071,0,17482.497106902796,20000.0,0,19
0,90,0,1850536.936572579,1,17850.95094842069,20000.0,0,19
0,91,0,29439876.506797846,0,17468.72553297856,20000.0,0,19
0,92,0,14567441.444181338,0,17685.707811769033,20000.0,0,19
0,93,0,6371522.545704741,0,15829.61018491902,20000.0,0,19
0,94,1,12437188.979702497,1,17469.421355024453,20000.0,0,19
0,95,1,15739722.283054572,1,17751.249599897663,20000.0,0,19
0,96,0,11133159.37400423,0,17334.462868045946,20000.0,0,19
0,97,0,1608635.290441174,1,18849.55016249775,20000.0,0,19
0,98,0,25844132.89471883,0,17182.085645241474,20000.0,0,19
0,99,0,7489049.052550745,0,17162.905794146933,20000.0,0,19
0,100,0,1233807.9905140449,0,17033.785037496713,20000.0,0,19
0,1,0,16782067.64099801,0,17806.91624475712,20000.0,0,19
0,2,1,7244119.218075413,1,16474.868739044035,20000.0,0,19
0,3,1,0.0,0,15128.247107195297,20000.0,0,19
0,4,1,324481.69777054846,1,16300.394948573989,20000.0,0,19
0,5,0,13211768.343489677,0,16839.538890669628,20000.0,0,19
0,6,0,18075997.98080659,0,16698.894859829572,20000.0,0,19
0,7,1,20061419.083960816,1,17644.244029536036,20000.0,0,19
0,8,0,13238410.215425774,1,18190.760979092713,20000.0,0,19
0,9,1,971964.4602445592,2,16670.967193104574,20000.0,0,19
0,10,0,6977021.373795051,1,18112.864584198636,20000.0,0,19
0,11,1,3406248.2364963903,1,17542.66103368215,20000.0,0,19
0,12,0,18397292.99499642,0,17086.44572106331,20000.0,0,19
0,13,1,9624986.476915397,1,17150.93755934214,20000.0,0,19
0,14,1,3617459.9784275927,1,17227.61181158426,20000.0,0,19
0,15,2,2385275.4224430206,2,18296.156025905602,20000.0,0,19
0,16,1,5437186.023570647,1,16437.43494898641,20000.0,0,19
0,17,0,13852002.627686014,0,18235.442462514027,20000.0,0,19
0,18,1,3634211.2749037133,1,17742.72733221467,20000.0,0,19
0,19,1,6596121.451127918,1,17719.588349434438,20000.0,0,19
0,20,2,1392146.5511823494,0,15462.743721710818,20000.0,0,19
0,21,0,23132937.925285846,0,17982.24047033684,20000.0,0,19
0,22,0,14199162.315763861,0,18609.002747962484,20000.0,0,19
0,23,1,2019247.607620319,1,17510.084833184228,20000.0,0,19
0,24,2,1731590.5157202408,2,17591.611294429713,20000.0,0,19
0,25,1,7860845.229226501,1,17360.824297145708,20000.0,0,19
0,26,0,13997122.43913929,0,17085.008581295395,20000.0,0,19
0,27,1,1759432.7913697262,1,18000.74600596734,20000.0,0,19
0,28,3,2296106.3750244793,3,16468.06971552705,20000.0,0,19
0,29,2,4928916.520919492,2,18379.84201386202,20000.0,0,19
0,30,2,1711120.6347352213,3,18106.847732118113,20000.0,0,19
0,31,1,16546666.722056298,1,17254.271511101215,20000.0,0,19
0,32,4,5725.476794499118,2,15113.349169861809,20000.0,0,19
0,33,1,1519564.0061801109,1,17417.963110028486,20000.0,0,19
0,34,1,11708972.591118438,1,17362.066604601183,20000.0,0,19
0,35,0,3804984.6295485934,2,17043.704045392675,20000.0,0,19
0,36,1,7196642.411775929,1,18661.446098616416,20000.0,0,19
0,37,1,10033933.45438528,1,17174.26537608707,20000.0,0,19
0,38,0,7283752.378086615,0,16745.601958242245,20000.0,0,19
0,39,0,27018870.228397567,0,18601.20906309128,20000.0,0,19
0,40,0,9200223.385684732,0,18425.185650332936,20000.0,0,19
0,41,1,27242342.83686851,1,17259.169671723477,20000.0,0,19
0,42,0,3802317.9402481318,0,16833.164952019262,20000.0,0,19
0,43,0,27928845.191454206,0,17659.56510192978,20000.0,0,19
0,44,1,27123288.530353665,1,18131.724126270525,20000.0,0,19
0,45,0,285759.7924477411,1,17456.773158439144,20000.0,0,19
0,46,2,4744286.7949188985,2,18350.506183489317,20000.0,0,19
0,47,1,13337900.096893704,1,17674.984507178106,20000.0,0,19
0,48,1,765358.4820308301,3,17421.45595274016,20000.0,0,19
0,49,1,7529260.913083051,1,17113.493122512893,20000.0,0,19
0,50,2,7695643.8349681,2,17152.82599131478,20000.0,0,19
0,51,1,3345506.171623762,1,18398.95524688256,20000.0,0,19
0,52,0,0.0,0,16014.961860374242,20000.0,0,19
0,53,1,27705745.64929337,1,17125.845502765216,20000.0,0,19
0,54,0,19181087.547220234,0,17105.672702258013,20000.0,0,19
0,55,0,21700113.235081904,0,16345.061859998268,20000.0,0,19
0,56,0,19756874.29241184,0,17856.8346491634,20000.0,0,19
0,57,0,12287867.521110222,0,16301.527306113283,20000.0,0,19
0,58,2,11068753.3568975,2,17097.89937946791,20000.0,0,19
0,59,2,4904507.240549078,2,18476.653985374527,20000.0,0,19
0,60,0,1464883.0051096766,1,17164.483587510298,20000.0,0,19
0,61,0,24256032.113672953,0,16675.917645292753,20000.0,0,19
0,62,1,1113848.642523768,2,17041.978277582275,20000.0,0,19
0,63,0,2803350.5575191923,0,17737.558235952118,20000.0,0,19
0,64,0,4373412.415831795,1,16407.667535338074,20000.0,0,19
0,65,1,10143825.57298906,1,16287.49668501953,20000.0,0,19
0,66,1,11771138.197258797,1,17110.568976515424,20000.0,0,19
0,67,0,13540645.349857165,0,16777.71938151105,20000.0,0,19
0,68,0,1985858.7930710264,1,16955.465688301934,20000.0,0,19
0,69,2,2083054.2273168785,2,17448.74622099018,20000.0,0,19
0,70,1,7268009.77043837,1,17976.18249953735,20000.0,0,19
0,71,1,1520635.5918794055,1,17159.71028690977,20000.0,0,19
0,72,2,1822174.3959584695,2,17034.935056900424,20000.0,0,19
0,73,1,1678140.855052681,1,15753.780140466628,20000.0,0,19
0,74,0,15210191.186412496,0,17556.237750772536,20000.0,0,19
0,75,2,837708.8341202987,2,16239.142252469434,20000.0,0,19
0,76,0,1173405.8158529026,0,16488.87400700014,20000.0,0,19
0,77,0,26031069.348059457,0,16584.054139992142,20000.0,0,19
0,78,1,1135092.1034669108,3,17971.912141378925,20000.0,0,19
0,79,0,21150214.096326713,0,16597.993003840256,20000.0,0,19
0,80,0,23366205.90131529,0,17973.967977256285,20000.0,0,19
0,81,0,189630.90822537988,2,16748.453353576362,20000.0,0,19
0,82,0,7836370.827588402,1,15746.278868447844,20000.0,0,19
0,83,0,1840463.4419739067,0,18651.946717244187,20000.0,0,19
0,84,0,35256306.27135387,0,18603.6231855154,20000.0,0,19
0,85,1,7809516.2800395535,1,17110.403227833347,20000.0,0,19
0,86,1,5523629.9778787745,2,17958.15188232945,20000.0,0,19
0,87,0,17854006.586114347,0,18497.380256049764,20000.0,0,19
0,88,1,4490849.119982087,1,16855.41241214432,20000.0,0,19
0,89,0,1136273.8480381067,1,16926.23753001238,20000.0,0,19
0,90,2,5883063.722904807,2,17549.744294146218,20000.0,0,19
0,91,1,11170417.190558122,2,16987.692221940717,20000.0,0,19
0,92,0,9540103.996967962,0,18094.006204156663,20000.0,0,19
0,93,0,21901410.38794606,0,17656.940671357115,20000.0,0,19
0,94,0,23271835.13191317,0,16630.782809937555,20000.0,0,19
0,95,1,3329775.1761942348,1,16993.403732587663,20000.0,0,19
0,96,1,4803774.343301175,1,17916.20687129347,20000.0,0,19
0,97,1,1229131.1028258957,2,17513.463883759952,20000.0,0,19
0,98,2,5670766.534091034,2,18684.04048049736,20000.0,0,19
0,99,1,8933472.387316156,1,16258.530396050077,20000.0,0,19
0,100,0,11358552.438943189,0,17882.236192795768,20000.0,0,19
0,1,0,18554949.050677896,0,17945.267642741248,20000.0,0,19
0,2,0,23004572.847825337,0,17887.596035864783,20000.0,0,19
0,3,0,18447677.876990713,0,18203.192620385835,20000.0,0,19
0,4,0,7272842.946373643,1,18093.601686668717,20000.0,0,19
0,5,0,16682605.645320654,0,17132.008446204705,20000.0,0,19
0,6,0,1693496.8032036428,0,17756.3716577664,20000.0,0,19
0,7,0,24153825.88505989,0,17243.25605958353,20000.0,0,19
0,8,0,6291039.715640059,0,17925.777563062235,20000.0,0,19
0,9,0,25923110.24049611,0,17446.15496571181,20000.0,0,19
0,10,1,2831688.697291342,1,16848.89507113333,20000.0,0,19
0,11,0,12174882.097927792,0,16801.020056393296,20000.0,0,19
0,12,0,20708239.680424448,0,18877.201597261752,20000.0,0,19
0,13,1,4820086.078916358,1,15927.74665359428,20000.0,0,19
0,14,1,3126040.311898401,1,17658.914677614997,20000.0,0,19
0,15,0,9285417.374915592,0,17386.410011331358,20000.0,0,19
0,16,1,6488537.346315589,1,16082.098521820399,20000.0,0,19
0,17,0,18537361.167575046,0,17224.481554135655,20000.0,0,19
0,18,1,8266605.797463005,1,17571.705167878496,20000.0,0,19
0,19,0,9134584.926101297,0,18306.602555793255,20000.0,0,19
0,20,1,10358003.897406656,1,17508.853267919716,20000.0,0,19
0,21,1,7097659.94176588,1,16406.817649494704,20000.0,0,19
0,22,1,5030470.0434346115,1,18368.86753325352,20000.0,0,19
0,23,0,5775168.591098477,0,17339.373986983144,20000.0,0,19
0,24,0,15038606.123638364,0,17343.81115855044,20000.0,0,19
0,25,0,30405599.198898777,0,16943.226235670903,20000.0,0,19
0,26,0,20320370.83313091,0,17359.197085198964,20000.0,0,19
0,27,0,12647844.08351741,0,17108.06299648195,20000.0,0,19
0,28,0,28242250.879169833,0,17834.562820446423,20000.0,0,19
0,29,0,21096500.159070507,0,16838.439008524423,20000.0,0,19
0,30,1,2466280.7963202973,1,18257.78825890311,20000.0,0,19
0,31,0,14063532.055840971,0,16908.072891303433,20000.0,0,19
0,32,0,8251819.392852103,0,18564.510695656936,20000.0,0,19
0,33,0,8019530.636520073,0,18247.573942455754,20000.0,0,19
0,34,0,6823514.395856611,0,18027.01427033917,20000.0,0,19
0,35,0,11799306.426243693,0,16692.73733976895,20000.0,0,19
0,36,0,4010946.2033195803,0,17274.575658762857,20000.0,0,19
0,37,0,21857840.241940625,0,18404.95257279833,20000.0,0,19
0,38,0,11458117.022461053,0,16275.458084970935,20000.0,0,19
0,39,1,5656342.154025844,1,18293.489951595573,20000.0,0,19
0,40,0,18095465.64411681,0,17178.86306274412,20000.0,0,19
0,41,0,26697785.109355535,0,18172.055863567522,20000.0,0,19
0,42,0,17157441.10660813,0,18134.27804801176,20000.0,0,19
0,43,0,1432407.0961358268,0,18673.592509790025,20000.0,0,19
0,44,0,14031643.890086731,0,17123.037861223926,20000.0,0,19
0,45,0,11681360.02190381,0,18220.280040267746,20000.0,0,19
0,46,1,5510340.046179583,1,17618.09897063383,20000.0,0,19
0,47,0,16015658.638497045,0,17359.309430302917,20000.0,0,19
0,48,0,16561137.401580287,0,16879.18083673968,20000.0,0,19
0,49,0,6286809.326131864,0,16338.063940445792,20000.0,0,19
0,50,0,35566968.24239579,0,18616.919982694017,20000.0,0,19
0,51,0,0.0,0,17634.92321676226,20000.0,0,19
0,52,0,14929704.839824846,0,18437.364751708246,20000.0,0,19
0,53,0,21721249.120199144,0,17596.16401305012,20000.0,0,19
0,54,0,23048961.702873155,0,17282.33066505052,20000.0,0,19
0,55,0,16319845.645391716,0,18245.57798621448,20000.0,0,19
0,56,0,14388940.402977863,0,18610.14908838323,20000.0,0,19
0,57,0,36811600.577416286,0,18655.89186877576,20000.0,0,19
0,58,1,10162790.888052402,1,17435.400278590143,20000.0,0,19
0,59,0,19900322.29769725,0,17655.202528884383,20000.0,0,19
0,60,0,9347693.74190804,0,18160.37890897277,20000.0,0,19
0,61,1,4260624.865758842,1,18303.63439155551,20000.0,0,19
0,62,0,8453355.684604468,0,18508.588886593003,20000.0,0,19
0,63,0,24413575.852974493,0,16732.25273585275,20000.0,0,19
0,64,0,12749707.552693032,0,17390.511148739097,20000.0,0,19
0,65,0,11083072.405227307,0,18059.15744117155,20000.0,0,19
0,66,0,18269964.78442021,0,16998.454857440443,20000.0,0,19
0,67,0,1059676.449167602,1,16390.118401199845,20000.0,0,19
0,68,0,19705648.885131054,0,17810.116146254568,20000.0,0,19
0,69,0,17085668.018119093,0,17371.86427914487,20000.0,0,19
0,70,0,6466444.292678175,0,18199.57125005714,20000.0,0,19
0,71,0,25475177.053500783,0,16931.61905651989,20000.0,0,19
0,72,0,17139336.1089389,0,17383.691181861523,20000.0,0,19
0,73,0,6680727.586051723,0,17700.771791224633,20000.0,0,19
0,74,0,12529846.562621664,0,18584.279191220518,20000.0,0,19
0,75,0,24623055.988293108,0,18729.11137676368,20000.0,0,19
0,76,0,16241192.427094411,0,16958.03800711117,20000.0,0,19
0,77,1,13504519.57125119,1,16251.068835954573,20000.0,0,19
0,78,1,12515447.68764972,1,16841.627844382263,20000.0,0,19
0,79,0,18525651.202374313,0,18278.142185178156,20000.0,0,19
0,80,0,13601206.467827803,0,17273.125995912138,20000.0,0,19
0,81,0,14135194.36634617,0,18230.482474798842,20000.0,0,19
0,82,0,22053954.10717726,0,17614.150430920854,20000.0,0,19
0,83,0,11096357.792157989,0,16322.365160285968,20000.0,0,19
0,84,0,928838.0318038401,0,17773.10046792497,20000.0,0,19
0,85,0,19795077.728151083,0,17877.62435613571,20000.0,0,19
0,86,0,11420962.060264545,0,17696.694127500105,20000.0,0,19
0,87,0,404660.37932518637,0,17259.38231325466,20000.0,0,19
0,88,1,8876194.12094929,1,17396.2342066229,20000.0,0,19
0,89,0,7223699.252055606,0,17439.81048254803,20000.0,0,19
0,90,0,8071993.254231553,0,18381.710388601223,20000.0,0,19
0,91,0,1561794.1659229514,1,17118.056718432475,20000.0,0,19
0,92,0,15463244.76298279,0,18191.441327527722,20000.0,0,19
0,93,0,9897149.558340913,0,16353.794290990556,20000.0,0,19
0,94,1,1799417.207701033,1,17705.830167029573,20000.0,0,19
