,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,95,1,1795800.5596290505,1,17527.925433412824,20000.0,0,19
0,96,0,20635402.898737893,0,18252.506300036042,20000.0,0,19
0,97,0,10218906.513849068,0,17681.77168781226,20000.0,0,19
0,98,0,7229154.017381555,0,17820.506738706797,20000.0,0,19
0,99,1,2874858.488523558,1,16881.19032845015,20000.0,0,19
0,100,0,1138431.184599865,0,15885.999658670831,20000.0,0,19
0,1,0,19325449.587124083,0,18549.16614222637,20000.0,0,19
0,2,1,19491605.028923452,1,0.0,20000.0,0,19
0,3,1,1740516.0931055797,1,17328.321952400976,20000.0,0,19
0,4,0,17140477.286236573,0,17654.955453553655,20000.0,0,19
0,5,0,18935302.072210908,0,17209.164082994503,20000.0,0,19
0,6,1,4619794.420256752,1,0.0,20000.0,0,19
0,7,1,4635633.0646076575,1,17212.742524292516,20000.0,0,19
0,8,0,3973769.3562283744,1,16778.019919536957,20000.0,0,19
0,9,0,26994200.946434513,0,18061.750696437266,20000.0,0,19
0,10,1,9528997.602550212,1,16337.73816907831,20000.0,0,19
0,11,0,12499681.14735047,0,17560.198050781946,20000.0,0,19
0,12,1,3940041.242601165,1,17701.29826108766,20000.0,0,19
0,13,1,3182516.2717672843,1,0.0,20000.0,0,19
0,14,0,5545319.475414119,1,0.0,20000.0,0,19
0,15,1,11190527.823936492,1,17404.33357333651,20000.0,0,19
0,16,1,498665.7845401674,1,0.0,20000.0,0,19
0,17,0,6289979.492232496,0,16730.757740252422,20000.0,0,19
0,18,0,11624252.187995719,0,17834.1365358902,20000.0,0,19
0,19,0,12794215.613195248,0,17717.676024970326,20000.0,0,19
0,20,1,9228490.987520961,1,18636.876712330977,20000.0,0,19
0,21,0,4897885.841502805,0,17246.659970530072,20000.0,0,19
0,22,0,19202801.961238626,0,18169.3417119247,20000.0,0,19
0,23,0,10376839.524243124,0,17592.31315187087,20000.0,0,19
0,24,1,8245863.091203142,1,17240.00862140459,20000.0,0,19
0,25,0,11912700.275992528,0,17323.74970128415,20000.0,0,19
0,26,1,11031726.767280249,1,17152.971862716706,20000.0,0,19
0,27,0,12919633.19789037,0,18076.783595968092,20000.0,0,19
0,28,0,10338639.964676667,0,17556.36592613051,20000.0,0,19
0,29,0,10870795.80631709,0,17546.332296377674,20000.0,0,19
0,30,1,8112552.449746224,1,0.0,20000.0,0,19
0,31,0,7999795.952930008,0,16955.35118093422,20000.0,0,19
0,32,0,2226820.9863022887,0,18602.48271124455,20000.0,0,19
0,33,1,2924235.799389544,1,0.0,20000.0,0,19
0,34,1,5739167.183601631,1,0.0,20000.0,0,19
0,35,0,6156015.139576823,0,18344.101438564594,20000.0,0,19
0,36,0,6106374.703153377,0,18222.078392399057,20000.0,0,19
0,37,1,1914228.482235986,1,17163.041563964583,20000.0,0,19
0,38,0,672968.7451217718,1,0.0,20000.0,0,19
0,39,1,18313891.595956996,1,16314.45495138878,20000.0,0,19
0,40,0,4976714.78307342,0,17420.29018413299,20000.0,0,19
0,41,1,3968878.3467679447,1,0.0,20000.0,0,19
0,42,1,787593.1184687172,0,15043.19088782325,20000.0,0,19
0,43,0,27163278.271985326,0,17000.15845500499,20000.0,0,19
0,44,1,3509269.9375359304,1,0.0,20000.0,0,19
0,45,1,13240798.757550262,1,18005.48972533475,20000.0,0,19
0,46,0,13238576.543088082,0,17973.130231858464,20000.0,0,19
0,47,0,13338330.121799957,0,15863.697037008818,20000.0,0,19
0,48,0,21470331.441998262,0,18340.44088439081,20000.0,0,19
0,49,1,8495622.235856287,1,0.0,20000.0,0,19
0,50,0,7477983.746600905,0,16707.410908779446,20000.0,0,19
0,51,0,6685403.205168392,0,17485.65618209781,20000.0,0,19
0,52,0,13142273.984596588,0,18099.46361718826,20000.0,0,19
0,53,0,1502521.7982193439,0,16427.97099849549,20000.0,0,19
0,54,1,23115433.54812569,1,17666.5343906838,20000.0,0,19
0,55,1,5368877.882572194,1,16771.95174442969,20000.0,0,19
0,56,0,13777721.648856813,0,17035.768000194275,20000.0,0,19
0,57,0,2475707.438303997,0,17930.83588809567,20000.0,0,19
0,58,0,15070368.041636646,0,16754.204463018406,20000.0,0,19
0,59,0,11746611.890355196,0,17838.325674098516,20000.0,0,19
0,60,0,6836628.474103168,0,16641.731224002506,20000.0,0,19
0,61,0,1194338.0725682254,0,16654.052709728097,20000.0,0,19
0,62,0,11860260.305360282,0,17996.95889447749,20000.0,0,19
0,63,0,12657554.872394549,0,17850.905417013393,20000.0,0,19
0,64,0,8529098.858898139,0,17161.35065043654,20000.0,0,19
0,65,1,6141964.557166569,1,0.0,20000.0,0,19
0,66,0,29213979.080089796,0,18161.369506826202,20000.0,0,19
0,67,0,14991566.830598643,0,18393.400279965237,20000.0,0,19
0,68,1,14164411.19008947,1,17377.535519670866,20000.0,0,19
0,69,0,10275371.325280776,0,16287.541403545247,20000.0,0,19
0,70,0,16844313.270433128,0,16429.436453086888,20000.0,0,19
0,71,0,2541470.4069260615,0,18358.41474148151,20000.0,0,19
0,72,0,22212880.68606807,0,17559.747958224765,20000.0,0,19
0,73,0,8021442.194356133,0,17717.509817702346,20000.0,0,19
0,74,0,2233891.849798734,1,18402.587180370047,20000.0,0,19
0,75,1,2367195.0144354347,1,0.0,20000.0,0,19
0,76,0,12016294.048210992,0,16443.543517162856,20000.0,0,19
0,77,0,12847741.832988385,0,16991.752306006634,20000.0,0,19
0,78,0,5657325.640064871,1,17246.23988616294,20000.0,0,19
0,79,0,16552532.665562311,0,18085.653500910063,20000.0,0,19
0,80,0,1762597.9515094054,0,18280.41750609153,20000.0,0,19
0,81,0,11770173.839616561,0,17146.33557276749,20000.0,0,19
0,82,1,25623726.64333565,1,0.0,20000.0,0,19
0,83,0,1529167.9104105465,0,16796.51708371609,20000.0,0,19
0,84,0,11458166.445397196,0,18013.714691421996,20000.0,0,19
0,85,0,712861.7720003492,1,17664.80504418354,20000.0,0,19
0,86,0,12460832.141648222,0,18004.059022496207,20000.0,0,19
0,87,0,11869704.868744925,0,16750.117310680784,20000.0,0,19
0,88,1,5705179.360644815,1,16197.845376492423,20000.0,0,19
0,89,1,3657278.3692810917,1,0.0,20000.0,0,19
0,90,1,12721440.294512326,1,0.0,20000.0,0,19
0,91,0,32512504.65035343,0,17148.67638169476,20000.0,0,19
0,92,0,17161060.608759664,0,17772.27689780594,20000.0,0,19
0,93,0,9758048.150170866,0,18319.735287219744,20000.0,0,19
0,94,0,17873707.894013554,0,17344.1542240419,20000.0,0,19
0,95,0,0.0,1,0.0,20000.0,0,19
0,96,0,8057954.3191458,0,18374.413194343902,20000.0,0,19
0,97,1,18207116.0305522,1,18790.773588217875,20000.0,0,19
0,98,0,15426204.414200341,0,17316.5401616207,20000.0,0,19
0,99,1,5892515.383328036,1,18085.010988382335,20000.0,0,19
0,100,1,3243025.584391212,1,17693.300373626305,20000.0,0,19
0,1,0,12347175.318406409,0,17383.25840014685,20000.0,0,19
0,2,3,586932.5063290943,3,17891.52993789804,20000.0,0,19
0,3,1,958972.869091647,2,18265.853747752317,20000.0,0,19
0,4,1,17429759.631032046,1,17895.168279559133,20000.0,0,19
0,5,1,6396456.168494671,1,17985.951660573268,20000.0,0,19
0,6,0,25522806.489384033,0,16289.11841585773,20000.0,0,19
0,7,0,6242990.186599168,0,17591.397683365438,20000.0,0,19
0,8,0,11389505.040857786,0,17197.94648866486,20000.0,0,19
0,9,1,2378741.6664670473,1,18265.152174443356,20000.0,0,19
0,10,0,25646242.957178965,0,16352.52843735334,20000.0,0,19
0,11,0,24074265.641320013,0,16360.467544726074,20000.0,0,19
0,12,0,1916084.3076443034,0,16618.76693988064,20000.0,0,19
0,13,0,17521055.420462236,0,18262.619304888118,20000.0,0,19
0,14,0,21638060.03583762,0,17203.701566851796,20000.0,0,19
0,15,0,12200204.971593507,0,16665.5505286642,20000.0,0,19
0,16,0,14407504.405579496,0,17303.547260044514,20000.0,0,19
0,17,0,7621325.167385784,0,17447.199190066414,20000.0,0,19
0,18,0,23039906.78738235,0,17563.14849954706,20000.0,0,19
0,19,0,10764096.065540524,0,17022.006265522454,20000.0,0,19
0,20,2,1024394.7909282041,2,17898.09501118709,20000.0,0,19
0,21,1,10753988.82588609,1,16894.74371889429,20000.0,0,19
0,22,1,3738936.1636485597,1,17068.606125613624,20000.0,0,19
0,23,1,27184837.125580795,1,17932.114624022648,20000.0,0,19
0,24,0,10835035.55158909,0,17470.37863477672,20000.0,0,19
0,25,0,12834946.941208255,0,18080.675990022286,20000.0,0,19
0,26,2,395766.2710637137,2,17141.492584165826,20000.0,0,19
0,27,1,8270138.501563118,1,17322.439967761275,20000.0,0,19
0,28,1,4742522.702151086,1,17791.043642558638,20000.0,0,19
0,29,0,13567111.019382324,0,18380.363596679726,20000.0,0,19
0,30,0,18424296.964708034,0,16492.894030187414,20000.0,0,19
0,31,1,5181408.664565399,1,16077.24032001082,20000.0,0,19
0,32,1,2333499.5715403557,2,16881.850813846257,20000.0,0,19
0,33,1,6868529.764752396,1,17770.419337342002,20000.0,0,19
0,34,1,14246582.83794255,1,18281.802504265263,20000.0,0,19
0,35,0,7456995.532372169,0,17975.052674321032,20000.0,0,19
0,36,2,1520770.478738021,2,17680.22067656968,20000.0,0,19
0,37,0,11927084.926482797,0,18421.35600464717,20000.0,0,19
0,38,0,14957254.63124475,0,17547.188932724395,20000.0,0,19
0,39,0,12034725.45526476,0,16481.04195138056,20000.0,0,19
0,40,0,1026814.5991563852,0,18635.24504571842,20000.0,0,19
0,41,1,8840040.494140182,1,18635.72636098384,20000.0,0,19
0,42,1,3569886.676651054,1,16355.79421512174,20000.0,0,19
0,43,0,6077494.457187564,0,18410.573503759526,20000.0,0,19
0,44,0,5885572.2181157395,0,17686.05143440876,20000.0,0,19
0,45,2,2511228.4890320823,2,17486.845905824834,20000.0,0,19
0,46,0,16373173.670928292,0,16723.678107687254,20000.0,0,19
0,47,0,12230405.036977772,0,17131.813189648634,20000.0,0,19
0,48,1,10388395.16020944,1,18308.352663723304,20000.0,0,19
0,49,0,10829201.896299167,0,16472.069834393602,20000.0,0,19
0,50,0,14676958.169182535,0,17013.79197943168,20000.0,0,19
0,51,1,11577853.630647205,1,17414.40990211003,20000.0,0,19
0,52,0,7154422.059077414,0,17273.159019062135,20000.0,0,19
0,53,1,6461148.231505571,1,17951.02515677411,20000.0,0,19
0,54,1,2178758.0237463084,2,17928.599347392126,20000.0,0,19
0,55,0,14980823.038852781,0,18089.594065122703,20000.0,0,19
0,56,1,3212837.8493652185,1,17042.45396221361,20000.0,0,19
0,57,1,2113973.8742686473,1,18337.045165107946,20000.0,0,19
0,58,0,10105241.728830958,1,17557.320327125457,20000.0,0,19
0,59,2,3982843.704736402,2,18865.76334557104,20000.0,0,19
0,60,1,7514539.7640733505,1,17207.198744770158,20000.0,0,19
0,61,1,6115897.167862376,1,16683.056410412046,20000.0,0,19
0,62,0,12942341.299240813,0,18101.356513351526,20000.0,0,19
0,63,1,8053104.378997193,1,16569.758570274764,20000.0,0,19
0,64,1,7620757.986371125,1,18737.431758984523,20000.0,0,19
0,65,1,10269278.156240113,1,18173.82769431177,20000.0,0,19
0,66,0,4786416.253077046,0,16029.122008236523,20000.0,0,19
0,67,0,8412994.625559747,0,16999.910134440168,20000.0,0,19
0,68,0,7883333.830049031,0,18007.15053283793,20000.0,0,19
0,69,0,7923551.227228008,0,18078.257371804277,20000.0,0,19
0,70,0,4505552.564722627,0,17998.25506893772,20000.0,0,19
0,71,1,5037474.249781322,1,18774.95608670854,20000.0,0,19
0,72,0,15832052.998394769,0,18107.69889151235,20000.0,0,19
0,73,0,7894629.627862715,0,16740.23292699944,20000.0,0,19
0,74,1,7779950.452078932,1,18243.47336914739,20000.0,0,19
0,75,0,14028966.199299,1,18597.68458890862,20000.0,0,19
0,76,0,21160051.154836826,0,18309.295709760972,20000.0,0,19
0,77,1,9403929.62887137,1,17976.45990601237,20000.0,0,19
0,78,0,0.0,0,16172.503594594406,20000.0,0,19
0,79,0,10953953.597974228,0,17851.23334214456,20000.0,0,19
0,80,1,2693909.279781006,1,16357.81359398171,20000.0,0,19
0,81,0,7171155.435680826,1,18670.784322216725,20000.0,0,19
0,82,0,12662842.306881178,0,16760.89620144123,20000.0,0,19
0,83,0,14293301.800297435,0,17161.67306875727,20000.0,0,19
0,84,1,2993175.4178856993,1,18006.468237746853,20000.0,0,19
0,85,2,1518884.3319120188,2,17912.502419512188,20000.0,0,19
0,86,1,753158.9295401721,1,15919.996439559529,20000.0,0,19
0,87,1,6896752.394605603,1,16351.98684605885,20000.0,0,19
0,88,0,18691047.97237969,0,16638.80583153151,20000.0,0,19
0,89,1,2875594.795095999,1,17771.790614249145,20000.0,0,19
0,90,0,19383656.07709302,0,17238.418445089745,20000.0,0,19
0,91,0,5198435.954501703,0,16066.177475287275,20000.0,0,19
0,92,0,10208974.200650144,0,18280.476944603957,20000.0,0,19
0,93,0,16007549.748588525,0,16881.689786831972,20000.0,0,19
0,94,0,30905370.306698468,0,17095.564646741386,20000.0,0,19
0,95,1,4791879.986087137,1,18061.023543827403,20000.0,0,19
0,96,2,543040.3372437456,2,17286.878152369034,20000.0,0,19
0,97,0,10249096.047650369,0,17301.454687450383,20000.0,0,19
0,98,0,7139853.815099173,0,16430.451146800104,20000.0,0,19
0,99,0,1277039.156328944,1,16402.13532436557,20000.0,0,19
0,100,0,17424514.514736563,0,18020.958710360075,20000.0,0,19
0,1,0,23767871.81295705,0,17228.19248660105,20000.0,0,19
0,2,0,7766216.257570073,0,17735.51898225356,20000.0,0,19
0,3,0,13962254.710112438,2,16319.58485764598,20000.0,0,19
0,4,0,5311007.969104224,0,16331.762121642543,20000.0,0,19
0,5,1,8067576.990342221,1,17881.231856827464,20000.0,0,19
0,6,0,17487546.13991993,0,17547.823150819222,20000.0,0,19
0,7,1,3943479.8629968306,2,17612.66144014074,20000.0,0,19
0,8,0,1343366.2609739723,1,18544.515182779283,20000.0,0,19
0,9,0,14517850.111037808,0,16966.046107620772,20000.0,0,19
0,10,0,9542662.891738633,0,17143.756838086356,20000.0,0,19
0,11,1,3771192.0912540015,1,18641.16088473413,20000.0,0,19
0,12,0,16003454.732079731,0,17171.83886782714,20000.0,0,19
0,13,0,11964643.810952876,0,17371.940208097614,20000.0,0,19
0,14,1,22816132.29106202,1,17937.67432236899,20000.0,0,19
0,15,0,25066493.423051063,0,17172.963680578636,20000.0,0,19
0,16,0,43882411.63118042,0,17401.57510578457,20000.0,0,19
0,17,0,18158400.3817696,0,17242.557916806763,20000.0,0,19
0,18,0,34264771.57337103,0,17004.806764671408,20000.0,0,19
0,19,0,14078783.734650152,1,18411.319427040984,20000.0,0,19
0,20,0,21324284.514581863,0,17585.624179115857,20000.0,0,19
0,21,1,6581314.382437451,1,17294.495492019756,20000.0,0,19
0,22,0,16211975.03766324,0,16568.8283649277,20000.0,0,19
0,23,0,9246732.088412149,0,18514.5232700926,20000.0,0,19
0,24,0,18518048.774885226,0,17540.345744888244,20000.0,0,19
0,25,1,29291872.473116443,1,18251.832722259114,20000.0,0,19
0,26,0,17029389.140229534,0,18447.489323325586,20000.0,0,19
0,27,1,21250258.09257493,1,16890.55350559475,20000.0,0,19
0,28,0,16679669.820116736,0,17624.59805575564,20000.0,0,19
0,29,0,8021950.245652332,0,16941.73116613208,20000.0,0,19
0,30,2,676423.8857104807,1,15901.912425747956,20000.0,0,19
0,31,0,9143028.079962036,0,17173.098220875465,20000.0,0,19
0,32,1,2600852.271453909,1,17278.859906964622,20000.0,0,19
0,33,0,8281409.501503127,0,16703.70546972924,20000.0,0,19
0,34,1,6356543.48479343,1,17380.08549618564,20000.0,0,19
0,35,1,5054786.689655207,1,17985.100353745507,20000.0,0,19
0,36,0,10527364.998437818,1,16887.935433089817,20000.0,0,19
0,37,0,19040224.620424926,0,17617.74931314614,20000.0,0,19
0,38,0,1635145.1074869167,0,17361.276139474725,20000.0,0,19
0,39,0,10400143.644832648,0,17632.564749719146,20000.0,0,19
0,40,0,1663844.6140694434,1,16491.59421206787,20000.0,0,19
0,41,0,7118229.2159166895,0,18083.531526572522,20000.0,0,19
0,42,1,49441.14558066473,1,13979.853718359325,20000.0,0,19
0,43,2,5856277.807145737,2,18233.652124069446,20000.0,0,19
0,44,1,5075449.959637285,1,17754.902439184272,20000.0,0,19
0,45,2,286902.0685015484,2,16286.113031925155,20000.0,0,19
0,46,1,3099274.8402040023,1,16750.554510076843,20000.0,0,19
0,47,0,25582029.637934476,0,17735.79220765781,20000.0,0,19
0,48,2,3177529.6293429467,2,16761.771277955228,20000.0,0,19
0,49,1,10317515.913409756,1,17394.732369435133,20000.0,0,19
0,50,1,7460426.537828708,2,18802.580503720423,20000.0,0,19
0,51,2,1399453.7720433862,2,16513.9560706205,20000.0,0,19
0,52,0,19415711.216982465,0,18036.732721546385,20000.0,0,19
0,53,0,6251418.049448085,0,16725.793824722445,20000.0,0,19
0,54,2,4768762.330252462,2,17331.64658037495,20000.0,0,19
0,55,1,9115227.337770123,1,17374.36392215965,20000.0,0,19
0,56,2,7383943.738262131,2,16149.73262502868,20000.0,0,19
0,57,0,1770992.0204593535,0,18200.264838697924,20000.0,0,19
0,58,1,3252211.9642266277,1,17914.402281604773,20000.0,0,19
0,59,2,851671.8546133887,1,14489.079830734103,20000.0,0,19
0,60,2,4028400.511794138,2,17182.979072149894,20000.0,0,19
0,61,0,15047051.647158785,0,16725.248295163103,20000.0,0,19
0,62,0,1969320.6999191267,0,17019.055449589683,20000.0,0,19
0,63,1,5075533.670560061,2,17743.938251037027,20000.0,0,19
0,64,0,17850438.642128818,0,17983.838069671652,20000.0,0,19
0,65,0,13791871.573214268,0,17487.934923134555,20000.0,0,19
0,66,0,33465917.82657866,0,18296.46022455644,20000.0,0,19
0,67,0,21726933.527479902,0,17004.110116848256,20000.0,0,19
0,68,0,21914599.731332712,0,17405.935369463037,20000.0,0,19
0,69,1,7089429.17218514,1,16502.067158842507,20000.0,0,19
0,70,0,13796708.238697154,0,18388.228487068132,20000.0,0,19
0,71,0,20694294.00862735,0,16288.704913633475,20000.0,0,19
0,72,1,2053129.433037681,1,17295.6210215845,20000.0,0,19
0,73,0,14215420.976570213,0,17077.479443946704,20000.0,0,19
0,74,0,9203864.30101629,0,18445.24714940168,20000.0,0,19
0,75,0,29093678.655984633,0,17868.68517203563,20000.0,0,19
0,76,0,6785023.9699338125,0,16521.536486816643,20000.0,0,19
0,77,1,2679209.24358533,1,18641.711276847236,20000.0,0,19
0,78,0,11729730.38380877,0,18587.87934363814,20000.0,0,19
0,79,0,5032269.701635264,0,17918.41852401398,20000.0,0,19
0,80,0,25066777.337688114,0,17308.428969475885,20000.0,0,19
0,81,1,3673539.012664811,1,17383.45579990727,20000.0,0,19
0,82,0,1849416.5493412842,0,18729.519056900866,20000.0,0,19
0,83,0,16148852.198447684,0,16516.393208653557,20000.0,0,19
0,84,0,14539059.536651624,0,17445.030921931142,20000.0,0,19
0,85,0,12149045.880407648,0,17604.5393704002,20000.0,0,19
0,86,1,12840816.89867246,1,17841.597956857375,20000.0,0,19
0,87,0,18816757.738669157,0,18811.268978775144,20000.0,0,19
0,88,0,7477491.093109521,0,17934.86320238811,20000.0,0,19
0,89,0,5986213.764896841,0,18195.79758771622,20000.0,0,19
0,90,0,13205882.910714678,0,17279.891187845835,20000.0,0,19
0,91,0,22771612.42776297,0,17452.18107726543,20000.0,0,19
0,92,1,5325375.423086601,1,17587.133395242203,20000.0,0,19
0,93,1,2100325.8173918,1,18361.514748914553,20000.0,0,19
0,94,1,27209978.008136988,1,17320.79678415706,20000.0,0,19
0,95,1,20504688.369003713,1,17976.635625924977,20000.0,0,19
0,96,0,20282053.691030327,0,17023.173776673088,20000.0,0,19
0,97,2,16696809.749538645,2,16748.97978886477,20000.0,0,19
0,98,1,9443789.814521829,1,18554.962795629668,20000.0,0,19
0,99,1,1113422.6862596774,2,17530.604763086954,20000.0,0,19
0,100,0,32328144.77567961,0,17722.25812966851,20000.0,0,19
0,1,1,6252123.871540999,1,18231.90773330595,20000.0,0,19
0,2,1,681988.9770579363,1,16683.833185369214,20000.0,0,19
0,3,1,3364250.4328850927,1,18039.45933205636,20000.0,0,19
0,4,0,1809814.3613389551,1,18082.326585729676,20000.0,0,19
0,5,0,8432956.32893197,0,18343.71085150851,20000.0,0,19
0,6,1,6462099.669778722,2,17053.85836081092,20000.0,0,19
0,7,0,12626354.370630823,0,17229.669518360908,20000.0,0,19
0,8,1,9164338.140471363,1,17882.54822997457,20000.0,0,19
0,9,0,21240485.43613127,0,18389.13283808388,20000.0,0,19
0,10,0,9337435.939954296,0,17019.961137134364,20000.0,0,19
0,11,0,16941230.497702394,0,17234.717988928292,20000.0,0,19
0,12,0,16887014.47166456,0,16458.77362601237,20000.0,0,19
0,13,1,1332308.1832675969,2,15725.314947680594,20000.0,0,19
0,14,0,9528793.752896182,0,15835.390982230878,20000.0,0,19
0,15,0,14455946.527799007,0,17770.13483130552,20000.0,0,19
0,16,0,1142616.8325007677,0,16875.805807020453,20000.0,0,19
0,17,0,7882875.834613627,0,16153.790951339846,20000.0,0,19
0,18,0,22199615.598786253,0,17612.112724730938,20000.0,0,19
0,19,1,12905344.225436375,1,16093.51568244265,20000.0,0,19
0,20,0,16366302.618385984,0,16714.588414154216,20000.0,0,19
0,21,0,13596338.882043066,0,16775.584945043218,20000.0,0,19
0,22,0,13054077.877438836,0,17241.405133138498,20000.0,0,19
0,23,0,14180585.888782667,0,16876.850572762978,20000.0,0,19
0,24,0,7816188.509360071,0,17837.576968125268,20000.0,0,19
0,25,0,899204.6278257472,1,17177.124009455794,20000.0,0,19
0,26,0,9958238.944073357,0,17854.334423025608,20000.0,0,19
0,27,1,2945521.240314276,1,18646.373375870793,20000.0,0,19
0,28,0,8025966.8017228665,0,18025.181770399362,20000.0,0,19
0,29,0,28415303.232512534,0,17938.352678762392,20000.0,0,19
0,30,1,7045499.054847093,1,17580.770167265637,20000.0,0,19
0,31,2,4022069.1191415302,2,16750.338765306587,20000.0,0,19
0,32,0,23799219.420422744,0,18048.387201040103,20000.0,0,19
0,33,0,7522934.902445643,0,18084.24967766763,20000.0,0,19
0,34,1,24614408.903735388,1,17807.85852546545,20000.0,0,19
0,35,0,17636306.51617426,0,18036.040555831874,20000.0,0,19
0,36,1,7492057.828797354,1,17511.9324975495,20000.0,0,19
0,37,1,10629205.85380745,1,17781.516319303613,20000.0,0,19
0,38,2,11885123.158325695,2,17915.59740148888,20000.0,0,19
0,39,1,9579122.07748325,1,16375.74670786217,20000.0,0,19
0,40,1,6769727.399209301,1,18262.713054095093,20000.0,0,19
0,41,1,6780810.084174352,1,17759.43235126583,20000.0,0,19
0,42,1,8362022.520252756,2,17491.481234151728,20000.0,0,19
0,43,0,1876790.6757404935,0,16828.190883520772,20000.0,0,19
0,44,0,16639297.42182219,0,17317.23266487606,20000.0,0,19
0,45,2,10335469.803135773,2,18060.133742694677,20000.0,0,19
0,46,0,1969635.9043483993,0,17039.01278773591,20000.0,0,19
0,47,1,6029561.897498405,1,17698.90344342977,20000.0,0,19
0,48,1,27048641.421983615,1,18136.11589887596,20000.0,0,19
0,49,1,17812132.312397804,1,17177.18175724866,20000.0,0,19
0,50,1,10768451.155392831,1,16782.904551544267,20000.0,0,19
0,51,0,18350709.82496504,0,17818.74321881188,20000.0,0,19
0,52,2,9258481.860826436,2,17854.06367995379,20000.0,0,19
0,53,0,14155699.291451557,0,17352.66370870532,20000.0,0,19
0,54,1,12240437.83952516,1,17450.070487004454,20000.0,0,19
0,55,1,16294377.203189319,1,17712.23307383001,20000.0,0,19
0,56,1,11786460.587999092,1,17100.742015332275,20000.0,0,19
0,57,1,13311020.065543024,1,16297.616043929758,20000.0,0,19
0,58,0,11708765.970570175,1,17705.84255958317,20000.0,0,19
0,59,0,18300472.476644382,0,17416.603797686857,20000.0,0,19
0,60,0,5514924.223397795,0,17325.817509166714,20000.0,0,19
0,61,0,16780820.492068756,0,17437.815934716196,20000.0,0,19
0,62,0,2174059.7742620795,0,18346.07117927422,20000.0,0,19
0,63,0,12323849.961964147,0,18341.781189090452,20000.0,0,19
0,64,1,15644950.278960783,1,17016.24849018643,20000.0,0,19
0,65,1,9382835.596857434,1,17211.438379162173,20000.0,0,19
0,66,0,26429960.53280083,0,18257.358171527958,20000.0,0,19
0,67,0,23044152.545276847,0,17926.737391360548,20000.0,0,19
0,68,0,39058436.78386504,0,18857.441357772124,20000.0,0,19
0,69,0,21998618.45620446,0,16906.133777876355,20000.0,0,19
0,70,0,6426143.966012086,0,17084.990740487236,20000.0,0,19
0,71,0,10175730.404825203,0,17299.479270178606,20000.0,0,19
0,72,1,8293601.236053707,1,18546.90248909329,20000.0,0,19
0,73,1,741495.6434755361,1,17806.16425313867,20000.0,0,19
0,74,0,40470164.04420851,0,17707.22392130881,20000.0,0,19
0,75,0,7592484.373448994,0,18204.286758834907,20000.0,0,19
0,76,0,1910191.399007786,1,18393.404051404967,20000.0,0,19
0,77,0,30394393.773564856,0,18428.087861487038,20000.0,0,19
0,78,0,15981623.191607466,0,17130.29594072426,20000.0,0,19
0,79,0,14344281.453284351,0,18113.95039368402,20000.0,0,19
0,80,0,4944521.3443141645,0,18570.64057122502,20000.0,0,19
0,81,0,7117642.711335434,0,16415.801357277465,20000.0,0,19
0,82,0,14057873.244668636,0,16878.081657379236,20000.0,0,19
0,83,1,12725057.56101605,1,17674.463329045306,20000.0,0,19
0,84,0,15358151.832348403,1,17538.217207732265,20000.0,0,19
0,85,0,19389536.52949892,0,17561.657846733477,20000.0,0,19
0,86,0,20202711.467926677,0,17897.939450744212,20000.0,0,19
0,87,1,9388129.522752484,1,17326.043145708747,20000.0,0,19
0,88,1,2847331.025108318,1,17383.084529803604,20000.0,0,19
0,89,0,22113689.46695938,0,16988.514907466095,20000.0,0,19
0,90,1,5275073.779462417,1,16806.968684148487,20000.0,0,19
0,91,2,5926227.348031062,2,18376.24931582846,20000.0,0,19
0,92,1,8541629.827844223,1,18543.22348731549,20000.0,0,19
0,93,0,1260306.8605072866,2,18002.557170894055,20000.0,0,19
0,94,0,20984374.89345578,0,17562.689991465966,20000.0,0,19
0,95,0,20141309.299180042,0,17879.35145319122,20000.0,0,19
0,96,0,8976148.125792164,0,18356.735197677954,20000.0,0,19
