,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,97,0,13607324.827459347,0,16692.124980850473,20000.0,0,19
0,98,2,11482236.125366237,2,16791.501408704586,20000.0,0,19
0,99,0,28083707.970850963,0,17515.52816315191,20000.0,0,19
0,100,1,8342580.60701671,1,17891.628712801376,20000.0,0,19
0,1,1,4535011.08774851,1,18272.988962622607,20000.0,0,19
0,2,0,7776095.368401987,0,17731.11093616682,20000.0,0,19
0,3,0,11705623.943686519,0,18237.23619239783,20000.0,0,19
0,4,1,3938960.508993605,1,15957.038203536536,20000.0,0,19
0,5,1,13490389.489826418,1,18175.93537446721,20000.0,0,19
0,6,1,6963815.2631656155,1,16811.380038099676,20000.0,0,19
0,7,0,20245799.520482063,0,18250.219477020615,20000.0,0,19
0,8,0,27765108.150757093,0,17556.223530579555,20000.0,0,19
0,9,1,0.0,0,16396.890422273045,20000.0,0,19
0,10,4,102923.7764308704,0,16646.573000468885,20000.0,0,19
0,11,0,12830132.042960381,0,17467.61539887054,20000.0,0,19
0,12,0,15918550.590030193,0,18534.47330929946,20000.0,0,19
0,13,1,6193152.531666076,1,16507.789272082304,20000.0,0,19
0,14,0,13315259.522824816,0,17410.733903206587,20000.0,0,19
0,15,1,9935414.056022333,1,17872.93347130295,20000.0,0,19
0,16,0,10192488.376577865,0,18235.443788402074,20000.0,0,19
0,17,0,17495316.454917993,0,16391.141942746708,20000.0,0,19
0,18,0,10366542.020893529,0,17501.224126374647,20000.0,0,19
0,19,1,9200415.211745484,1,17980.907439203434,20000.0,0,19
0,20,1,6089941.231725513,1,17154.70346732884,20000.0,0,19
0,21,0,17217441.39599371,0,17841.063727421548,20000.0,0,19
0,22,0,8099922.014282921,0,18465.288248218978,20000.0,0,19
0,23,0,25010847.809211068,0,16899.49302487185,20000.0,0,19
0,24,1,27320867.32202984,1,17503.914622448454,20000.0,0,19
0,25,0,12645099.880473495,0,18232.317062286158,20000.0,0,19
0,26,0,19228138.246136796,0,17441.827521858573,20000.0,0,19
0,27,0,1068277.5050152927,0,15730.505266719467,20000.0,0,19
0,28,1,9346548.020160368,1,17030.438494597904,20000.0,0,19
0,29,0,21119463.398949478,0,18293.800641521164,20000.0,0,19
0,30,2,244256.1831390795,1,15721.717038317967,20000.0,0,19
0,31,0,11601926.471208537,0,18425.252421987072,20000.0,0,19
0,32,0,5302269.789304963,0,17246.089424638612,20000.0,0,19
0,33,0,1115078.6417118327,1,17494.91034891923,20000.0,0,19
0,34,0,7472777.168272152,0,17438.280973998204,20000.0,0,19
0,35,1,1909799.7274316738,1,17278.12608055379,20000.0,0,19
0,36,0,10983132.326635785,0,17729.749547149695,20000.0,0,19
0,37,1,11787733.286321817,1,16728.743545340636,20000.0,0,19
0,38,0,9986573.468166966,0,18186.11738735111,20000.0,0,19
0,39,0,17678214.1590791,0,17162.36815881966,20000.0,0,19
0,40,0,16973686.233989373,0,17959.367700457526,20000.0,0,19
0,41,0,14530661.917287579,0,18052.65022496157,20000.0,0,19
0,42,0,18715313.854033377,0,18444.263715747333,20000.0,0,19
0,43,1,17249886.553389166,1,16861.492444951502,20000.0,0,19
0,44,0,7069177.382632458,1,18299.202931651278,20000.0,0,19
0,45,0,25390976.421775293,0,18022.380551074162,20000.0,0,19
0,46,0,18959330.00134695,0,17544.230826809984,20000.0,0,19
0,47,0,5930695.5158955455,0,15909.617884437946,20000.0,0,19
0,48,0,13898564.515105095,0,17634.710501398124,20000.0,0,19
0,49,1,5092577.695639943,1,18404.03902743727,20000.0,0,19
0,50,0,24260084.61889636,0,17795.41404730073,20000.0,0,19
0,51,0,14969219.904477179,0,17481.178855679715,20000.0,0,19
0,52,0,10799064.124349656,0,16944.47602159289,20000.0,0,19
0,53,0,12352919.534232374,0,16379.552962113596,20000.0,0,19
0,54,0,1493441.4863732404,0,16111.531175401024,20000.0,0,19
0,55,1,4834405.619348934,1,17394.851185512056,20000.0,0,19
0,56,2,6206846.049979699,2,16756.979798885885,20000.0,0,19
0,57,2,887696.0410500746,0,15047.539120036621,20000.0,0,19
0,58,0,29201184.19355291,0,17550.959864759672,20000.0,0,19
0,59,0,26960608.412875697,0,17102.885650526983,20000.0,0,19
0,60,1,9842390.037944825,1,17885.21964409099,20000.0,0,19
0,61,0,1817022.6668725135,0,18337.311118373163,20000.0,0,19
0,62,0,20048638.469744783,0,18097.11251939058,20000.0,0,19
0,63,0,8112396.832588977,0,17890.511346165993,20000.0,0,19
0,64,0,3043432.866195145,0,18991.28818605633,20000.0,0,19
0,65,0,7987790.73245428,0,18183.783815344952,20000.0,0,19
0,66,0,222409.0625005653,1,17463.410713703885,20000.0,0,19
0,67,0,14860909.857581377,0,18233.99180301155,20000.0,0,19
0,68,0,1246689.8333651556,0,17380.279594451935,20000.0,0,19
0,69,0,23812547.32690554,0,18403.826265872907,20000.0,0,19
0,70,0,4798199.9020125745,0,17008.00107618459,20000.0,0,19
0,71,0,16633819.090298107,0,17379.298960050925,20000.0,0,19
0,72,0,615308.9095226175,0,18483.59547312249,20000.0,0,19
0,73,0,26648999.148318894,0,17612.30513755208,20000.0,0,19
0,74,1,9434861.974428205,1,17400.5363810214,20000.0,0,19
0,75,1,643060.5925949238,1,16579.59301501357,20000.0,0,19
0,76,0,25094252.650360618,0,17132.088174785396,20000.0,0,19
0,77,0,18905499.957686614,0,17340.18171144333,20000.0,0,19
0,78,0,17577610.197046764,0,17795.622501078877,20000.0,0,19
0,79,0,6870929.895418999,0,18356.26693850804,20000.0,0,19
0,80,0,16034138.007460276,0,18039.97117444606,20000.0,0,19
0,81,0,22573698.101195995,0,17214.297927124713,20000.0,0,19
0,82,0,6202573.262752692,0,17833.255733148275,20000.0,0,19
0,83,0,20355379.13884868,0,17062.800755915847,20000.0,0,19
0,84,1,3713612.281018703,1,18244.95041584713,20000.0,0,19
0,85,1,9033647.568085264,1,17525.727630504563,20000.0,0,19
0,86,0,21850434.25496596,0,17882.50235361188,20000.0,0,19
0,87,1,5525008.977150849,1,18040.701179257154,20000.0,0,19
0,88,0,22564326.444033153,0,17894.04946262124,20000.0,0,19
0,89,1,0.0,0,16474.08924823836,20000.0,0,19
0,90,1,4946260.994420685,1,17851.28580191842,20000.0,0,19
0,91,0,13862542.936513273,0,17034.427793270574,20000.0,0,19
0,92,0,25845112.471029077,0,17349.165406384964,20000.0,0,19
0,93,0,6325211.895106407,0,17781.503207139052,20000.0,0,19
0,94,0,22787491.856048014,0,17668.914141524372,20000.0,0,19
0,95,1,16875712.91144806,1,18551.464184781726,20000.0,0,19
0,96,0,13114550.718848707,0,17937.311403303192,20000.0,0,19
0,97,1,1786422.364994245,1,18709.804157742277,20000.0,0,19
0,98,0,5976240.067646916,0,18209.183263730265,20000.0,0,19
0,99,2,1228304.705724243,2,16901.597522959913,20000.0,0,19
0,100,1,5056478.905976766,1,17825.08965417859,20000.0,0,19
0,1,0,5937199.252382751,0,15911.139884948052,20000.0,0,19
0,2,0,9724711.980931591,0,16400.257099987775,20000.0,0,19
0,3,0,4592102.666747352,0,17840.534958491266,20000.0,0,19
0,4,0,10868439.510134153,0,16603.836119411986,20000.0,0,19
0,5,0,2230768.3954818803,0,18613.95681678013,20000.0,0,19
0,6,0,11439286.010021847,1,17051.6921184498,20000.0,0,19
0,7,1,7330251.144320889,1,18506.49388193897,20000.0,0,19
0,8,1,3934827.192471312,1,16292.62767387955,20000.0,0,19
0,9,2,4967963.136407532,2,18504.67994408473,20000.0,0,19
0,10,0,17269767.9310079,0,17153.883225346763,20000.0,0,19
0,11,0,11834531.839211585,1,16758.230734817695,20000.0,0,19
0,12,0,7562426.9234535,0,17332.490344070156,20000.0,0,19
0,13,1,4094252.107622137,1,17342.910825755942,20000.0,0,19
0,14,0,10141304.874890013,0,16136.093125678792,20000.0,0,19
0,15,0,14038550.120893173,1,18641.579088763952,20000.0,0,19
0,16,0,12870593.45247784,0,18114.090578839732,20000.0,0,19
0,17,1,8274038.654573276,3,16551.20247458469,20000.0,0,19
0,18,1,6554320.348184692,1,17526.322957506756,20000.0,0,19
0,19,0,1369368.5596394169,0,18298.451925212026,20000.0,0,19
0,20,1,7327122.337169171,1,17193.11512899949,20000.0,0,19
0,21,1,5301044.236434636,1,15955.380593381804,20000.0,0,19
0,22,0,6687529.82854843,0,17711.847732920633,20000.0,0,19
0,23,0,16823537.672728058,1,17240.166985646676,20000.0,0,19
0,24,0,20210585.11814818,0,17093.045439361023,20000.0,0,19
0,25,1,14860824.943913566,2,16414.527227808085,20000.0,0,19
0,26,0,26331699.565395445,0,16667.31301522721,20000.0,0,19
0,27,2,3434217.2161844173,2,16856.64893472883,20000.0,0,19
0,28,1,5139826.801424797,1,16309.299169684464,20000.0,0,19
0,29,0,16096151.499359775,0,18737.874868520925,20000.0,0,19
0,30,0,16424148.260548154,1,17579.086711041502,20000.0,0,19
0,31,1,5162972.498085973,1,16648.59601070146,20000.0,0,19
0,32,2,5689923.248554944,2,18490.219601141336,20000.0,0,19
0,33,1,5267837.4493058305,1,17430.783545410704,20000.0,0,19
0,34,1,14984508.837787911,1,17271.799601351613,20000.0,0,19
0,35,0,23964788.522959337,0,18742.92511505112,20000.0,0,19
0,36,2,1082064.9539850347,1,15662.603589181106,20000.0,0,19
0,37,0,12412304.409916708,0,16948.281137039863,20000.0,0,19
0,38,1,6257684.203667543,1,17181.20779757866,20000.0,0,19
0,39,1,13117370.529723095,1,17521.099781657857,20000.0,0,19
0,40,0,23814801.035914656,1,18096.24130957939,20000.0,0,19
0,41,0,991096.2652435582,1,17375.114570448633,20000.0,0,19
0,42,2,5079207.0598424645,3,17703.409871975997,20000.0,0,19
0,43,1,9292997.036525901,1,16993.77352573842,20000.0,0,19
0,44,0,14346756.323267581,0,17685.749013131062,20000.0,0,19
0,45,0,28972756.082059473,0,17800.556558242137,20000.0,0,19
0,46,1,6898349.5354692945,1,16862.699421749145,20000.0,0,19
0,47,0,9118795.803700898,0,17827.4747306328,20000.0,0,19
0,48,0,7405403.347387615,1,16730.209209345445,20000.0,0,19
0,49,1,4407829.057058616,1,17986.44630829918,20000.0,0,19
0,50,0,2386475.8747399347,1,18400.443711929445,20000.0,0,19
0,51,1,15481557.581995206,1,17386.89531901302,20000.0,0,19
0,52,0,6973679.424636746,0,18369.52814585983,20000.0,0,19
0,53,0,10538619.405019233,0,16704.656545223443,20000.0,0,19
0,54,1,15192548.777401656,1,16626.703723512754,20000.0,0,19
0,55,1,8080442.033363685,1,17016.8913709923,20000.0,0,19
0,56,1,1234425.4904876924,1,17442.010119746417,20000.0,0,19
0,57,1,3931582.9195540776,1,16757.334287849404,20000.0,0,19
0,58,1,5167271.998118999,1,16214.162688004493,20000.0,0,19
0,59,1,6899821.636418232,1,18555.29127506491,20000.0,0,19
0,60,1,7964078.407426317,2,18408.30286481806,20000.0,0,19
0,61,0,19106830.11558688,0,17349.60484023876,20000.0,0,19
0,62,0,977304.3388266952,1,17395.757786446142,20000.0,0,19
0,63,0,1626280.452415805,1,18373.164151301346,20000.0,0,19
0,64,1,1929187.2534692353,2,18181.21420746528,20000.0,0,19
0,65,2,5556867.357752758,2,18705.792576329204,20000.0,0,19
0,66,1,5668216.850092727,1,18380.943129537078,20000.0,0,19
0,67,0,6279072.172142721,0,17244.94854637202,20000.0,0,19
0,68,2,7635741.462083443,4,16900.840075869794,20000.0,0,19
0,69,0,8980581.777374974,0,16664.042203374585,20000.0,0,19
0,70,0,854594.4386989134,2,16846.028604982934,20000.0,0,19
0,71,1,3453712.7296857107,1,17665.1266700899,20000.0,0,19
0,72,1,10777615.568858014,1,18616.486757392686,20000.0,0,19
0,73,0,9620667.059226919,0,17947.470454460978,20000.0,0,19
0,74,0,18545288.43120957,1,17397.90178045912,20000.0,0,19
0,75,1,4248446.845271487,1,17309.16631438937,20000.0,0,19
0,76,0,723361.4828712633,1,17193.12131256252,20000.0,0,19
0,77,2,10442565.920081753,3,17184.885604844894,20000.0,0,19
0,78,0,5456028.5733698895,1,18547.50838656234,20000.0,0,19
0,79,1,4535495.513297291,1,17706.0263102784,20000.0,0,19
0,80,1,2460383.7452465626,2,17350.590859710952,20000.0,0,19
0,81,1,16515668.157590514,1,17511.454710576654,20000.0,0,19
0,82,0,64723.74019171012,0,17593.097871473852,20000.0,0,19
0,83,1,8425233.359217247,1,18339.169290213562,20000.0,0,19
0,84,1,3024823.4833049043,1,16841.762033163155,20000.0,0,19
0,85,0,11355158.632195938,0,18443.86038388299,20000.0,0,19
0,86,0,11285292.26304021,0,18018.045111049516,20000.0,0,19
0,87,0,23312603.767094444,0,17474.28341984342,20000.0,0,19
0,88,0,1209534.4199743597,1,17665.672330634286,20000.0,0,19
0,89,0,8139936.113302161,0,17218.742826292008,20000.0,0,19
0,90,1,2442454.4031079835,2,17149.052387877942,20000.0,0,19
0,91,0,14328708.913851283,0,17024.558578388773,20000.0,0,19
0,92,3,5432636.898869647,3,16748.402165874035,20000.0,0,19
0,93,1,6648811.120451303,1,17500.29330914367,20000.0,0,19
0,94,0,15220933.233288731,0,18190.050036748748,20000.0,0,19
0,95,0,8401131.292761724,0,17192.242924376522,20000.0,0,19
0,96,0,7918534.503387089,0,16776.947609115465,20000.0,0,19
0,97,1,2300226.7926509078,1,18162.605285789265,20000.0,0,19
0,98,0,7142047.58445931,0,18100.46577324822,20000.0,0,19
0,99,0,1081993.776208363,3,16959.866944203804,20000.0,0,19
0,100,0,9010172.235439692,0,18058.320642922303,20000.0,0,19
0,1,0,22697919.368686743,0,17675.8151717924,20000.0,0,19
0,2,0,15581963.920095822,0,17503.11196473333,20000.0,0,19
0,3,0,11265271.174329191,0,17012.163037938943,20000.0,0,19
0,4,0,5740511.234926823,0,18333.234117828524,20000.0,0,19
0,5,1,5025130.595822959,1,17114.10396382942,20000.0,0,19
0,6,0,11325557.200864602,0,17111.285458381873,20000.0,0,19
0,7,1,10743544.03370382,1,17162.1283788123,20000.0,0,19
0,8,0,13378855.856469058,0,16041.535208927004,20000.0,0,19
0,9,0,15324437.888793528,0,16497.003578113854,20000.0,0,19
0,10,0,14282035.503028901,0,17126.249942232193,20000.0,0,19
0,11,0,29602384.613910954,0,17994.584385411483,20000.0,0,19
0,12,0,22204530.866004907,0,18105.254784815676,20000.0,0,19
0,13,0,22225986.6749301,0,17838.397399195594,20000.0,0,19
0,14,0,8063457.2519260505,0,17790.363968510123,20000.0,0,19
0,15,1,1378279.2263352762,1,17346.72092536764,20000.0,0,19
0,16,1,10470964.14964568,1,17342.230867894996,20000.0,0,19
0,17,0,19898977.184698883,0,17657.619344329087,20000.0,0,19
0,18,0,6037818.253456766,0,17110.510583254876,20000.0,0,19
0,19,0,23925466.369313166,0,17330.67655383391,20000.0,0,19
0,20,0,10805984.219230596,0,17923.17233483865,20000.0,0,19
0,21,0,12592499.98105937,0,16045.429793844598,20000.0,0,19
0,22,0,19557803.45257073,0,18017.507100850515,20000.0,0,19
0,23,1,2570956.1374568935,1,15867.378022250758,20000.0,0,19
0,24,0,16460988.089458812,0,17971.891331776686,20000.0,0,19
0,25,0,7677667.310128999,0,17070.790368379257,20000.0,0,19
0,26,0,23362825.83490235,0,18610.376295721628,20000.0,0,19
0,27,0,20255431.94988341,0,16330.64001920641,20000.0,0,19
0,28,0,15695936.903235393,0,18691.14266251302,20000.0,0,19
0,29,0,23750077.473450266,0,18450.851599533144,20000.0,0,19
0,30,0,13735432.904304307,0,16966.215391394024,20000.0,0,19
0,31,0,10004768.00888303,0,16449.000595444904,20000.0,0,19
0,32,0,7993661.3133389875,0,18229.402587916527,20000.0,0,19
0,33,0,7683134.015742043,0,17845.566239357006,20000.0,0,19
0,34,1,11286090.612999083,1,16183.811930576952,20000.0,0,19
0,35,0,10832708.441620927,0,18287.95354187962,20000.0,0,19
0,36,0,15785443.208310565,0,18814.640130658856,20000.0,0,19
0,37,1,1193325.824261178,0,15009.336445755122,20000.0,0,19
0,38,0,5091132.749192632,0,16779.36591084662,20000.0,0,19
0,39,0,10129793.880332133,0,18132.560184548744,20000.0,0,19
0,40,0,2234703.6408985103,1,18035.95182728466,20000.0,0,19
0,41,0,12446644.791632986,0,16997.200802008098,20000.0,0,19
0,42,0,8528834.599162437,0,17009.65514364964,20000.0,0,19
0,43,0,13464419.933971541,0,17747.25686033254,20000.0,0,19
0,44,0,13620190.28336662,0,17461.462536116982,20000.0,0,19
0,45,0,5815731.070280418,0,16626.884372304263,20000.0,0,19
0,46,0,6511072.379824088,0,16780.462021238094,20000.0,0,19
0,47,1,18447193.540630564,1,17495.400998483598,20000.0,0,19
0,48,1,5487492.318460602,1,17665.068042202383,20000.0,0,19
0,49,0,13046767.792857265,0,18097.136848385337,20000.0,0,19
0,50,0,16609674.536494825,0,17275.05112102673,20000.0,0,19
0,51,0,1574204.9204806695,0,17015.16744949319,20000.0,0,19
0,52,0,16879964.955841016,0,16773.18080002067,20000.0,0,19
0,53,0,27442121.106058747,0,18386.695392902187,20000.0,0,19
0,54,0,26739571.833737932,0,18462.55399680833,20000.0,0,19
0,55,0,9069130.004506158,0,16327.927411902156,20000.0,0,19
0,56,0,25866982.895497393,0,17422.93943739478,20000.0,0,19
0,57,0,13234383.47011258,0,16720.20418552914,20000.0,0,19
0,58,0,8435371.437451547,0,18477.78961698582,20000.0,0,19
0,59,0,27693974.096274827,0,17728.217973405328,20000.0,0,19
0,60,0,13384808.543722162,0,16863.72774689465,20000.0,0,19
0,61,0,23656920.78322098,0,17116.88760117054,20000.0,0,19
0,62,0,13721352.155618986,0,16795.613303868093,20000.0,0,19
0,63,0,22560256.42317375,0,16544.899895217375,20000.0,0,19
0,64,1,811431.8046454758,1,16755.20646018928,20000.0,0,19
0,65,0,6745264.896840892,0,17826.84605027321,20000.0,0,19
0,66,0,18984557.798675153,0,17579.28308702535,20000.0,0,19
0,67,0,14495030.424739262,0,18019.358720310418,20000.0,0,19
0,68,0,13644724.598886022,0,18001.867916455885,20000.0,0,19
0,69,0,16762511.074090062,0,17078.528337496824,20000.0,0,19
0,70,0,28843434.252535928,0,18177.701178348605,20000.0,0,19
0,71,0,9635469.71046129,0,17309.302496926382,20000.0,0,19
0,72,0,498886.0508618844,1,16954.339739838255,20000.0,0,19
0,73,0,10793072.336784896,0,16904.264371320907,20000.0,0,19
0,74,0,13005945.105447307,0,18192.522843921884,20000.0,0,19
0,75,1,9191711.802336056,1,18698.70960251504,20000.0,0,19
0,76,1,13792696.421271931,1,16845.906103325953,20000.0,0,19
0,77,0,9385502.460345363,1,16127.24203397121,20000.0,0,19
0,78,0,18936916.60576606,0,18649.766972761496,20000.0,0,19
0,79,1,12096004.088532208,1,16027.02881319576,20000.0,0,19
0,80,1,13906141.978020161,1,17318.841101091617,20000.0,0,19
0,81,0,10681567.303092867,0,17316.18612162545,20000.0,0,19
0,82,0,2066767.3982183975,1,16803.12811827535,20000.0,0,19
0,83,0,20307691.80177973,0,17027.50708193531,20000.0,0,19
0,84,0,18064743.069554973,0,18231.23785185585,20000.0,0,19
0,85,0,6602335.345892614,0,17829.85001351897,20000.0,0,19
0,86,0,11147664.749065872,0,18151.40161780013,20000.0,0,19
0,87,0,14499859.683652,0,17609.694972240908,20000.0,0,19
0,88,0,8472444.197846524,0,18048.337280029937,20000.0,0,19
0,89,0,25865011.757753298,0,17412.745293642267,20000.0,0,19
0,90,0,13463350.27929128,0,17129.048548668427,20000.0,0,19
0,91,0,1692072.8102099362,0,17257.621683711848,20000.0,0,19
0,92,0,26675341.819050916,0,16941.24614690892,20000.0,0,19
0,93,0,6007199.259124029,0,17057.854493265124,20000.0,0,19
0,94,0,11646911.647042666,0,17483.936911958383,20000.0,0,19
0,95,0,17922781.89040537,0,18103.25385368832,20000.0,0,19
0,96,0,16021627.67538993,0,17388.76860440445,20000.0,0,19
0,97,0,1413420.8185596287,0,18207.396290841232,20000.0,0,19
0,98,0,7546906.267093415,0,18133.424198222932,20000.0,0,19
0,99,0,18856255.887262817,0,17871.507712713374,20000.0,0,19
0,100,0,11890173.986323515,0,16983.015737861,20000.0,0,19
0,1,2,2427203.94006873,2,17302.98528381262,20000.0,0,19
0,2,0,6463810.8466044795,2,17077.083859205126,20000.0,0,19
0,3,1,6731393.067706293,1,16176.758108375483,20000.0,0,19
0,4,1,1616890.3181172083,1,16632.832680440057,20000.0,0,19
0,5,1,1300050.6030353415,1,18585.69666764264,20000.0,0,19
0,6,1,6672520.106946654,2,17839.55422098855,20000.0,0,19
0,7,0,19339741.486337304,0,16734.86008757874,20000.0,0,19
0,8,1,20881335.632209603,1,17968.26531401542,20000.0,0,19
0,9,2,12930297.920099271,2,18942.246469105732,20000.0,0,19
0,10,1,58226.94973473648,2,15901.160416239085,20000.0,0,19
0,11,3,664873.5748252443,3,16646.427448343853,20000.0,0,19
0,12,1,5603034.812359509,1,16761.16926348216,20000.0,0,19
0,13,1,1166747.7707244146,2,16840.68408367868,20000.0,0,19
0,14,2,8206756.873931241,2,17444.296980518022,20000.0,0,19
0,15,0,21022221.85185038,0,16816.250652404942,20000.0,0,19
0,16,0,7990868.803250078,0,16927.65776345169,20000.0,0,19
0,17,1,23493637.97436663,1,18677.972924669248,20000.0,0,19
0,18,1,11885277.099243015,1,17835.726375531,20000.0,0,19
0,19,0,15928975.063829798,0,17204.562638553623,20000.0,0,19
0,20,1,3354522.8688476337,1,17523.758660825883,20000.0,0,19
0,21,1,12051282.836441964,1,16499.91219454819,20000.0,0,19
0,22,0,15029384.874936711,0,16833.041583691756,20000.0,0,19
0,23,1,6538993.828142672,1,17879.656748094283,20000.0,0,19
0,24,0,15509186.267837709,0,16299.714101990825,20000.0,0,19
0,25,2,2274611.5374309174,2,17273.606531294805,20000.0,0,19
0,26,2,3741641.2314752503,3,18088.176593258246,20000.0,0,19
0,27,0,7803693.940538125,0,18813.055352287996,20000.0,0,19
0,28,1,5156488.385857055,1,16918.24237780733,20000.0,0,19
0,29,1,2416873.9892565366,2,16161.287806052915,20000.0,0,19
0,30,2,2292238.7975708065,2,18632.616542712687,20000.0,0,19
0,31,2,8494090.136682937,2,18515.57596225464,20000.0,0,19
0,32,1,30095863.337199084,1,17181.190186199095,20000.0,0,19
0,33,1,6414038.683057474,1,17599.26367233343,20000.0,0,19
0,34,2,1466278.8212995448,3,18243.485774678546,20000.0,0,19
0,35,0,16057545.59053021,1,18056.115233420256,20000.0,0,19
0,36,0,8747243.940454908,0,17604.73980709284,20000.0,0,19
0,37,0,860595.9331897175,1,18425.972948575854,20000.0,0,19
0,38,1,0.0,1,15928.63673269186,20000.0,0,19
0,39,0,19713924.638297405,1,17089.29653325362,20000.0,0,19
0,40,2,9757837.027148638,2,18151.678704258076,20000.0,0,19
0,41,1,17175047.87135238,2,17168.498309446008,20000.0,0,19
0,42,0,25715491.43125916,0,17811.353416545917,20000.0,0,19
0,43,1,1182698.585112357,1,16635.767897917714,20000.0,0,19
0,44,1,1608978.1831721915,1,17354.325197449667,20000.0,0,19
0,45,0,3367309.325545489,0,16986.243574345972,20000.0,0,19
0,46,0,941313.2720622561,1,18060.30855989154,20000.0,0,19
0,47,1,15610148.41162899,1,17936.79201510352,20000.0,0,19
0,48,0,8096958.5303365905,0,18445.29034722308,20000.0,0,19
0,49,0,12463997.518142506,0,18020.03311307873,20000.0,0,19
0,50,1,148037.03625753772,3,17387.71415330626,20000.0,0,19
0,51,1,6087997.54886168,1,16742.023072453114,20000.0,0,19
0,52,0,18694884.536190253,0,17337.080249534403,20000.0,0,19
0,53,1,1940540.4951297326,2,17368.191223948492,20000.0,0,19
0,54,0,15034963.23056991,0,17383.911276010444,20000.0,0,19
0,55,0,16571205.000995051,0,16533.13183281959,20000.0,0,19
0,56,0,13177449.127638409,1,17634.443424138488,20000.0,0,19
0,57,1,2127174.176870472,3,17281.370855559544,20000.0,0,19
0,58,0,13950531.112818677,0,18350.20022218408,20000.0,0,19
0,59,0,733934.1759518734,2,16812.058744409776,20000.0,0,19
0,60,1,4737269.7639520215,1,17213.614446884356,20000.0,0,19
0,61,0,33783790.58532507,1,16264.925170196579,20000.0,0,19
0,62,0,965604.5680449762,2,17674.796120803814,20000.0,0,19
0,63,1,3518857.923705127,1,16684.61797133333,20000.0,0,19
0,64,1,8703564.593085615,1,18041.73857713245,20000.0,0,19
0,65,0,1889738.4548029539,1,17686.560392350402,20000.0,0,19
0,66,1,2340844.273010755,2,17629.250850851655,20000.0,0,19
0,67,1,3559524.874240513,1,16852.537639608887,20000.0,0,19
0,68,1,17169993.84542109,1,18672.650012834234,20000.0,0,19
0,69,2,5784182.54341888,3,18014.789084517644,20000.0,0,19
0,70,1,10781703.768836867,1,17161.99294976472,20000.0,0,19
0,71,1,8860370.676018395,1,18008.97837222294,20000.0,0,19
0,72,2,9387936.911639316,2,17792.182204369503,20000.0,0,19
0,73,0,11078229.283503022,0,16787.307635362515,20000.0,0,19
0,74,1,7397410.7644647695,1,18005.818778578785,20000.0,0,19
0,75,2,11586644.046136072,2,18151.164691932925,20000.0,0,19
0,76,2,4872598.424788409,2,18152.20049559601,20000.0,0,19
0,77,1,11820967.410818115,1,16310.2111351795,20000.0,0,19
0,78,2,1300947.510443129,2,17333.73196300994,20000.0,0,19
0,79,1,6072041.405756679,1,16874.889391847475,20000.0,0,19
0,80,1,7192459.331470714,1,17356.53102467928,20000.0,0,19
0,81,1,19430642.9303849,1,17992.52775380413,20000.0,0,19
0,82,1,4684651.471803829,1,18275.03966563007,20000.0,0,19
0,83,1,5659856.913120229,1,18034.164021625635,20000.0,0,19
0,84,0,21260434.339223456,1,17207.919838613634,20000.0,0,19
0,85,0,13308796.19236072,0,18070.272159527944,20000.0,0,19
0,86,1,4736864.940583293,1,17805.07193405496,20000.0,0,19
0,87,1,1283167.5018599965,2,16784.977751142196,20000.0,0,19
0,88,2,7244286.456091669,3,16988.637018208996,20000.0,0,19
0,89,2,3361338.14404711,2,16170.87836570298,20000.0,0,19
0,90,2,7388027.386752115,2,17167.954121567895,20000.0,0,19
0,91,1,8610973.987806804,1,17166.198811304133,20000.0,0,19
0,92,0,0.0,0,17605.337582919034,20000.0,0,19
0,93,0,21370634.716847856,0,17907.93350763114,20000.0,0,19
0,94,3,4668070.61863883,3,17917.53463172744,20000.0,0,19
