,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,95,0,1749878.3843612901,1,17457.464147051443,20000.0,0,19
0,96,0,7576739.788624989,0,17329.022387010387,20000.0,0,19
0,97,0,23338687.84078444,0,18391.153323958948,20000.0,0,19
0,98,1,9259889.074219543,1,18461.26356215539,20000.0,0,19
0,99,2,1213340.8470120076,2,17221.866570316706,20000.0,0,19
0,100,1,1046575.8350681642,1,16970.47586717925,20000.0,0,19
0,1,2,2291034.9196657287,2,17045.9595467235,20000.0,0,19
0,2,0,6802978.222525726,0,16350.105293059587,20000.0,0,19
0,3,1,705584.3812378815,1,16741.24094405799,20000.0,0,19
0,4,0,6683990.6603980465,0,17704.89371442408,20000.0,0,19
0,5,2,6910860.17735872,2,16973.992832344673,20000.0,0,19
0,6,1,1406941.3324851035,1,18211.958160566955,20000.0,0,19
0,7,0,25742152.64953516,0,16850.590587250786,20000.0,0,19
0,8,1,14472754.067328312,1,17887.541320008735,20000.0,0,19
0,9,0,14369887.593504999,0,16638.885722371757,20000.0,0,19
0,10,0,31025488.3919488,0,18535.14431345405,20000.0,0,19
0,11,1,2005815.2916101338,1,16970.283502915558,20000.0,0,19
0,12,0,1339909.5772289496,1,17247.255048027127,20000.0,0,19
0,13,2,426389.78077716636,2,16528.979344694217,20000.0,0,19
0,14,1,1976974.6007048532,1,17396.4309452201,20000.0,0,19
0,15,1,18951365.821602758,1,17719.679461375934,20000.0,0,19
0,16,1,9311183.76764763,1,17558.047452273728,20000.0,0,19
0,17,0,21659981.58792197,0,18427.238654860357,20000.0,0,19
0,18,0,1034810.8738744174,1,17131.9878040511,20000.0,0,19
0,19,1,4879637.883594303,1,18066.22671202586,20000.0,0,19
0,20,0,361529.0945586106,1,15949.573358338992,20000.0,0,19
0,21,0,2932780.228559557,0,15977.08009066526,20000.0,0,19
0,22,1,362278.71462964726,2,17381.72664588625,20000.0,0,19
0,23,1,2420756.0052298135,1,16488.084742918563,20000.0,0,19
0,24,2,4366932.7602081075,2,17578.77972234287,20000.0,0,19
0,25,1,715660.1160640379,2,18131.302721641096,20000.0,0,19
0,26,0,10787585.229926467,0,16408.908300013944,20000.0,0,19
0,27,2,12720748.42874576,2,17930.097456797488,20000.0,0,19
0,28,0,7893984.912439655,0,18022.198613942845,20000.0,0,19
0,29,0,19294406.656796113,0,17190.963100421046,20000.0,0,19
0,30,1,2816432.175721367,2,16510.231192796142,20000.0,0,19
0,31,0,20649742.899781045,0,17923.2795963671,20000.0,0,19
0,32,0,19808711.757922675,0,18231.34337690141,20000.0,0,19
0,33,2,1708551.3651539132,2,17466.18713801408,20000.0,0,19
0,34,1,12678642.115853382,1,18633.35722718317,20000.0,0,19
0,35,1,4925482.469063867,1,18660.010971106854,20000.0,0,19
0,36,1,1086075.945358167,1,16876.785040876068,20000.0,0,19
0,37,2,10353179.08991397,2,17495.88431311857,20000.0,0,19
0,38,0,2395308.8555900226,0,17591.791938780178,20000.0,0,19
0,39,1,2287286.6975395214,1,18546.40917383421,20000.0,0,19
0,40,1,6423304.45529715,1,17023.003660282102,20000.0,0,19
0,41,1,5456088.879789734,1,16810.31358708281,20000.0,0,19
0,42,2,392037.7743711469,2,17248.683482892902,20000.0,0,19
0,43,1,1151822.7573945362,2,17527.199695089657,20000.0,0,19
0,44,3,277820.0727935921,3,17551.587803469876,20000.0,0,19
0,45,1,7069870.824073807,2,18096.62031854727,20000.0,0,19
0,46,1,141908.77499289915,2,17190.100723538195,20000.0,0,19
0,47,2,2439615.5204868102,2,17327.481185335837,20000.0,0,19
0,48,1,16676708.662963435,1,17654.251500540122,20000.0,0,19
0,49,0,20761547.827326935,0,17717.775730709873,20000.0,0,19
0,50,1,5921854.05876062,1,17966.904561929896,20000.0,0,19
0,51,1,40226.12171085995,1,17068.349644350004,20000.0,0,19
0,52,0,6486915.984333703,0,18206.420843955737,20000.0,0,19
0,53,0,23757546.637946445,0,18682.320972508638,20000.0,0,19
0,54,2,1132818.7864602488,2,16642.289669326252,20000.0,0,19
0,55,0,16458086.201844439,0,16793.566055716834,20000.0,0,19
0,56,1,1505522.6182459828,1,17647.997234396047,20000.0,0,19
0,57,0,4903551.819767748,0,17284.542553353047,20000.0,0,19
0,58,0,14281562.386059087,0,16956.30719048816,20000.0,0,19
0,59,0,10000102.327157365,0,17888.635582956304,20000.0,0,19
0,60,1,1686488.9876422104,2,18033.58845863455,20000.0,0,19
0,61,2,4805329.944089041,3,17258.455193828115,20000.0,0,19
0,62,1,11373535.866141371,1,16306.799617097733,20000.0,0,19
0,63,1,2960649.3166379374,1,16630.745650342837,20000.0,0,19
0,64,0,10968544.124343334,0,17703.59323972957,20000.0,0,19
0,65,1,3501700.3728343765,1,17480.528118338123,20000.0,0,19
0,66,1,6255522.917043096,1,18320.803211132017,20000.0,0,19
0,67,1,1526066.299720108,2,17346.11144815993,20000.0,0,19
0,68,3,8362248.396123469,3,16860.389585468707,20000.0,0,19
0,69,2,3208769.022477983,2,17741.181798482725,20000.0,0,19
0,70,2,4904661.64800708,2,17180.692208132474,20000.0,0,19
0,71,1,13475201.409822835,1,16695.121280586693,20000.0,0,19
0,72,0,15132771.020973463,0,18258.799486296663,20000.0,0,19
0,73,0,10047574.120097164,0,18278.394663372732,20000.0,0,19
0,74,1,7342359.791939666,1,17719.524523134467,20000.0,0,19
0,75,1,13356837.296599416,1,17177.444607400386,20000.0,0,19
0,76,3,6213552.200463905,3,16995.48381947931,20000.0,0,19
0,77,1,4877283.9790377645,1,17419.879811458122,20000.0,0,19
0,78,0,5040971.981019882,0,17601.14844248778,20000.0,0,19
0,79,0,554117.4611268385,3,16729.924365803818,20000.0,0,19
0,80,1,3495396.498740348,1,17927.208112240198,20000.0,0,19
0,81,0,35195949.537916504,0,17250.38447666891,20000.0,0,19
0,82,1,3706512.879852922,1,18091.982998240004,20000.0,0,19
0,83,1,1971741.6100781034,3,18519.22150499993,20000.0,0,19
0,84,1,21047269.015986577,1,16855.75911204193,20000.0,0,19
0,85,1,6576528.566771229,1,16447.695708888303,20000.0,0,19
0,86,1,2816612.4712565276,1,18399.0352324848,20000.0,0,19
0,87,0,25350753.888907216,0,17160.51431734921,20000.0,0,19
0,88,1,2238807.3739579455,2,17147.254495662597,20000.0,0,19
0,89,1,21697978.178620942,1,16511.326317907162,20000.0,0,19
0,90,0,486144.52217057085,1,16632.850713958513,20000.0,0,19
0,91,1,12615414.3436697,1,17032.40589094496,20000.0,0,19
0,92,1,7578641.800482601,1,17440.123511820482,20000.0,0,19
0,93,0,13521917.643214667,0,18064.699786731653,20000.0,0,19
0,94,1,9681641.26283698,1,16803.77668484776,20000.0,0,19
0,95,1,20168524.999407623,1,16299.006084837634,20000.0,0,19
0,96,1,9766827.17925308,1,18166.220241491534,20000.0,0,19
0,97,2,8027504.263689701,2,16872.30284999477,20000.0,0,19
0,98,0,7430415.246208944,1,18279.606300138446,20000.0,0,19
0,99,1,14179535.831463551,1,18712.819207890105,20000.0,0,19
0,100,1,2347170.976435819,1,17579.09928319003,20000.0,0,19
0,1,0,10376432.940575566,0,18157.127918562335,20000.0,0,19
0,2,0,5279866.19038403,0,17877.558114177704,20000.0,0,19
0,3,0,14388012.82305447,0,16818.713592824104,20000.0,0,19
0,4,0,16109683.951559478,0,17978.721828762078,20000.0,0,19
0,5,0,1505119.4762022279,1,16760.149180869423,20000.0,0,19
0,6,0,7488343.066109974,0,17463.72018128534,20000.0,0,19
0,7,1,4635049.076855438,1,16835.307697089433,20000.0,0,19
0,8,0,20264333.471750803,0,17930.469429378245,20000.0,0,19
0,9,0,14776017.3885259,0,16659.765492013048,20000.0,0,19
0,10,0,12319152.145128412,0,17896.530133084107,20000.0,0,19
0,11,1,11869056.629733492,1,17220.295924314123,20000.0,0,19
0,12,0,1465305.2473038954,0,18333.243403356224,20000.0,0,19
0,13,1,2959956.3827163074,1,18197.125869921158,20000.0,0,19
0,14,1,5951736.822375086,1,18507.712201401206,20000.0,0,19
0,15,1,6431528.916437873,1,18164.919394870212,20000.0,0,19
0,16,0,19090347.157929845,0,18552.158123960045,20000.0,0,19
0,17,1,3617042.8433451937,2,18025.837858439783,20000.0,0,19
0,18,0,13469423.715239486,0,16699.935100120383,20000.0,0,19
0,19,0,35906189.11754541,0,18417.735501889267,20000.0,0,19
0,20,0,12973796.590231953,0,18159.467577374584,20000.0,0,19
0,21,0,14726311.718922356,0,18083.280900441376,20000.0,0,19
0,22,1,480374.9757982776,1,17612.150820508617,20000.0,0,19
0,23,1,8423031.32772251,1,18381.86169249445,20000.0,0,19
0,24,0,4607000.396265547,0,16747.06517105256,20000.0,0,19
0,25,0,13765385.92513113,0,17470.0500969847,20000.0,0,19
0,26,0,22441267.00700259,0,16659.6156602586,20000.0,0,19
0,27,0,21732774.620208997,0,18472.06718304055,20000.0,0,19
0,28,1,10672783.7597933,1,18355.40400396821,20000.0,0,19
0,29,0,20818375.24870475,0,17051.268750468094,20000.0,0,19
0,30,0,12357990.212103393,0,15821.808566653062,20000.0,0,19
0,31,1,4117310.2197119566,1,18357.219899827447,20000.0,0,19
0,32,0,30253620.196022816,0,15905.556230014345,20000.0,0,19
0,33,0,866547.9750802321,0,17870.57482303238,20000.0,0,19
0,34,0,5090666.8239779305,0,15766.365627525684,20000.0,0,19
0,35,0,10981596.612745756,0,16684.018952667917,20000.0,0,19
0,36,2,1494364.8494373378,2,18420.241055730425,20000.0,0,19
0,37,0,6328631.017532741,0,18232.260490644043,20000.0,0,19
0,38,0,16723637.979601558,0,16665.877915680587,20000.0,0,19
0,39,0,18632428.860221,0,16969.86777807371,20000.0,0,19
0,40,0,1245330.7307311639,1,16004.353792745978,20000.0,0,19
0,41,0,11726705.915870802,0,18401.75497116693,20000.0,0,19
0,42,0,22576880.70100752,0,18270.612808894664,20000.0,0,19
0,43,0,13583870.99242748,0,18410.18256254025,20000.0,0,19
0,44,0,16277326.835339423,0,17348.58792752237,20000.0,0,19
0,45,0,15078269.702388307,0,16958.16326241712,20000.0,0,19
0,46,0,18085341.171129588,0,15965.653922437652,20000.0,0,19
0,47,1,3624433.171880891,1,16923.672177004348,20000.0,0,19
0,48,1,2665619.7048283974,1,16988.02517295387,20000.0,0,19
0,49,0,9559719.726238571,0,16827.277413441952,20000.0,0,19
0,50,0,17373630.063241456,0,16279.535152154864,20000.0,0,19
0,51,0,13105185.51745309,0,16900.459701557138,20000.0,0,19
0,52,0,24269245.065816563,0,18202.512875409637,20000.0,0,19
0,53,1,11507537.192671074,1,16955.51196019134,20000.0,0,19
0,54,0,29576178.96307697,0,18361.97290964468,20000.0,0,19
0,55,0,10320471.604202362,0,17185.3374343017,20000.0,0,19
0,56,0,422235.73605589196,0,16583.940271118867,20000.0,0,19
0,57,1,11313383.496150132,1,17443.519809533023,20000.0,0,19
0,58,0,8382352.551916954,0,16702.836659591707,20000.0,0,19
0,59,0,14986828.986111077,0,17344.99812442648,20000.0,0,19
0,60,0,8526639.56838548,0,17197.81284902989,20000.0,0,19
0,61,0,21967679.57198504,0,18670.36893567667,20000.0,0,19
0,62,0,13742595.905395338,0,18606.739365024223,20000.0,0,19
0,63,0,5779867.884926004,0,16487.72618247264,20000.0,0,19
0,64,0,25643231.113460556,0,16826.694469907947,20000.0,0,19
0,65,1,1209145.7170005897,1,17448.834825294118,20000.0,0,19
0,66,0,13467171.288862564,0,17120.960482786533,20000.0,0,19
0,67,1,13123337.667159718,1,17937.18404736936,20000.0,0,19
0,68,0,8464581.039188314,0,17072.04569767222,20000.0,0,19
0,69,0,27357415.742685888,0,17121.364940836233,20000.0,0,19
0,70,0,1347322.6466209237,1,17835.362184210797,20000.0,0,19
0,71,0,18022002.73709911,0,18066.19663306209,20000.0,0,19
0,72,0,19355113.533952728,0,18543.41783906239,20000.0,0,19
0,73,0,16220240.696912646,0,18848.54397232593,20000.0,0,19
0,74,0,14938029.719126644,0,17171.413857556443,20000.0,0,19
0,75,0,6845380.248965998,0,17488.339667148943,20000.0,0,19
0,76,1,4138258.319083043,1,17571.399507539438,20000.0,0,19
0,77,0,13823733.834996067,0,18716.99606537214,20000.0,0,19
0,78,0,15920719.377229758,0,17025.230554889986,20000.0,0,19
0,79,0,2676782.9169418993,0,17444.574076121393,20000.0,0,19
0,80,0,20097984.747895993,0,18134.342944162705,20000.0,0,19
0,81,0,11535172.102225907,0,16848.83903596772,20000.0,0,19
0,82,0,26672159.5511997,1,17799.0352093722,20000.0,0,19
0,83,0,13253491.628298312,0,15911.4806099724,20000.0,0,19
0,84,2,9109872.036165038,2,18307.658368844117,20000.0,0,19
0,85,0,11920919.070434453,0,18526.853458833888,20000.0,0,19
0,86,0,596909.6232504854,0,18457.8017391124,20000.0,0,19
0,87,0,31883018.088079818,0,17492.45652051644,20000.0,0,19
0,88,0,9844886.424607717,0,18741.79438300096,20000.0,0,19
0,89,0,19971758.535110082,0,17075.470337407067,20000.0,0,19
0,90,0,13977821.981063256,0,18577.763382373836,20000.0,0,19
0,91,0,2359985.9078613175,0,17285.842219804905,20000.0,0,19
0,92,0,29977323.06252045,0,18195.931416979274,20000.0,0,19
0,93,0,1473712.3789919447,0,16418.697133940474,20000.0,0,19
0,94,0,544281.383905717,1,18290.738998316378,20000.0,0,19
0,95,0,17960469.119901706,0,16743.946816942982,20000.0,0,19
0,96,0,20204070.478897728,0,16939.90239644707,20000.0,0,19
0,97,0,7409907.743623919,0,17860.09293252563,20000.0,0,19
0,98,0,14156087.599450069,0,18631.805481570413,20000.0,0,19
0,99,1,6688766.404349124,2,17986.921125043886,20000.0,0,19
0,100,0,10413979.628565393,0,17099.965856065497,20000.0,0,19
0,1,1,6657326.508728104,1,18411.228176204964,20000.0,0,19
0,2,0,11643095.273464851,0,15976.618551431515,20000.0,0,19
0,3,2,115981.21902640318,2,0.0,20000.0,0,19
0,4,0,8349100.799336475,1,16623.394284529415,20000.0,0,19
0,5,1,2944544.8862286247,1,17649.079898981596,20000.0,0,19
0,6,0,14954252.614320902,0,17458.18404191143,20000.0,0,19
0,7,2,3500107.771252367,2,18539.867159134636,20000.0,0,19
0,8,0,11148273.25187688,0,18164.88374193429,20000.0,0,19
0,9,2,5539762.340104631,2,17651.356999136704,20000.0,0,19
0,10,0,13137417.956239803,0,16618.04757330377,20000.0,0,19
0,11,0,9748098.247128868,0,17141.413816709246,20000.0,0,19
0,12,0,16053312.1973686,0,17140.281581559186,20000.0,0,19
0,13,1,8487408.899657484,1,17810.942379462427,20000.0,0,19
0,14,0,8857343.659703584,1,17926.28889571707,20000.0,0,19
0,15,1,10033610.424289322,1,18046.741708577578,20000.0,0,19
0,16,1,11655472.948741917,1,17522.79431823909,20000.0,0,19
0,17,0,14794627.069293937,0,17194.54997738384,20000.0,0,19
0,18,0,17253761.243464418,0,16434.513527099014,20000.0,0,19
0,19,0,8698239.993455395,0,17518.225275612665,20000.0,0,19
0,20,1,534693.8895292385,3,0.0,20000.0,0,19
0,21,0,11099001.759205185,1,0.0,20000.0,0,19
0,22,1,18265889.044473536,1,16656.90086202166,20000.0,0,19
0,23,2,8600239.896207437,2,0.0,20000.0,0,19
0,24,0,21357217.83467564,0,18179.053749688308,20000.0,0,19
0,25,0,4379173.025033722,0,16000.631671672194,20000.0,0,19
0,26,0,5015613.05070378,1,16502.15919214329,20000.0,0,19
0,27,0,20270283.856702894,0,17676.121304618006,20000.0,0,19
0,28,0,23390276.377413433,0,17869.793134425054,20000.0,0,19
0,29,0,21851117.768129416,0,18570.548451022387,20000.0,0,19
0,30,0,35649233.735309124,0,17339.935755330007,20000.0,0,19
0,31,1,409717.4714113367,2,0.0,20000.0,0,19
0,32,1,3401919.4747189637,1,18475.971350796957,20000.0,0,19
0,33,0,1194820.5592487513,1,17225.279324586587,20000.0,0,19
0,34,1,6416882.1675681425,1,17301.812399260853,20000.0,0,19
0,35,0,24162321.923471205,0,17733.09483772514,20000.0,0,19
0,36,1,3712438.395716748,1,18363.96728423893,20000.0,0,19
0,37,0,11004160.939304866,0,17693.57817999023,20000.0,0,19
0,38,0,7171111.878248874,0,16513.047760676734,20000.0,0,19
0,39,0,9741922.938285321,0,17267.445595886496,20000.0,0,19
0,40,1,1111224.671493077,1,0.0,20000.0,0,19
0,41,2,578969.2098247613,3,0.0,20000.0,0,19
0,42,0,1337430.1693704983,1,17948.673198207016,20000.0,0,19
0,43,1,1998476.7838276518,2,0.0,20000.0,0,19
0,44,0,24635479.086270902,0,17145.724207823812,20000.0,0,19
0,45,0,7429662.516262883,0,18741.917837665143,20000.0,0,19
0,46,0,16863333.179993037,0,18190.079702024403,20000.0,0,19
0,47,1,10364444.161545748,1,0.0,20000.0,0,19
0,48,0,14907089.507031279,0,17607.797873145322,20000.0,0,19
0,49,0,7122354.672396218,0,18284.16281822746,20000.0,0,19
0,50,1,7838303.9322843915,1,18646.528975914385,20000.0,0,19
0,51,1,6150846.183413867,1,18355.275749715784,20000.0,0,19
0,52,0,9115949.32093003,0,17512.35181333961,20000.0,0,19
0,53,0,15755845.24926989,0,17705.38976793865,20000.0,0,19
0,54,1,2939136.9008972244,2,0.0,20000.0,0,19
0,55,1,5119480.148770562,1,18703.192709663384,20000.0,0,19
0,56,0,24584617.62864021,0,18001.22255119409,20000.0,0,19
0,57,1,4491386.508457465,1,17435.392345067652,20000.0,0,19
0,58,1,10589371.509648308,1,0.0,20000.0,0,19
0,59,0,1125155.4218954472,1,17172.13139996881,20000.0,0,19
0,60,0,6670004.325612899,0,16287.318547742107,20000.0,0,19
0,61,0,16663667.34865953,0,18230.43663035439,20000.0,0,19
0,62,0,2157391.3215264943,0,18381.996376445877,20000.0,0,19
0,63,0,1459368.668476602,0,15842.680490805138,20000.0,0,19
0,64,0,5733524.495758874,0,18274.036909404436,20000.0,0,19
0,65,0,4426835.976764072,0,17717.66855191247,20000.0,0,19
0,66,2,2660625.128371401,2,18225.254531487557,20000.0,0,19
0,67,1,1351724.841630735,2,17156.439752775754,20000.0,0,19
0,68,0,2801259.8873675107,0,17705.016900470415,20000.0,0,19
0,69,0,27336927.07790898,0,18074.331738765086,20000.0,0,19
0,70,1,3858210.0684737996,1,16284.764542717632,20000.0,0,19
0,71,0,21415581.13010986,0,18530.644715520004,20000.0,0,19
0,72,0,6255407.68471731,0,16258.25769494232,20000.0,0,19
0,73,1,13168747.054488646,1,0.0,20000.0,0,19
0,74,0,10032023.610410392,0,16551.38285007546,20000.0,0,19
0,75,2,3740971.2436118484,2,0.0,20000.0,0,19
0,76,0,11705009.40116883,0,17072.13906636067,20000.0,0,19
0,77,0,13939228.021309154,0,16746.926893304004,20000.0,0,19
0,78,0,11898197.694292426,0,18294.99422971128,20000.0,0,19
0,79,0,3849922.8141111555,1,16937.406497756896,20000.0,0,19
0,80,0,31816618.635767423,0,17259.81226056794,20000.0,0,19
0,81,0,17265858.423242126,0,17162.897261568385,20000.0,0,19
0,82,2,3513643.0162237464,2,17051.093174939586,20000.0,0,19
0,83,1,7648867.786884144,1,18441.529183683662,20000.0,0,19
0,84,0,33438373.084849752,0,17221.95904086405,20000.0,0,19
0,85,1,18419238.9252165,1,18104.77677406738,20000.0,0,19
0,86,3,334598.47748982173,1,16526.630820562004,20000.0,0,19
0,87,0,13084253.370921183,0,17584.22976316307,20000.0,0,19
0,88,0,2430714.6126391217,1,16418.160695212046,20000.0,0,19
0,89,0,31206515.50083002,1,17230.41318865894,20000.0,0,19
0,90,1,4343018.449611319,1,18495.670532258107,20000.0,0,19
0,91,0,11776843.738109723,0,17667.002697423693,20000.0,0,19
0,92,1,9453183.931824774,1,17905.67599225086,20000.0,0,19
0,93,2,1212554.940063018,2,18141.131326369887,20000.0,0,19
0,94,1,417511.2411924502,1,0.0,20000.0,0,19
0,95,1,1472164.095330739,1,18649.724474199207,20000.0,0,19
0,96,0,12194081.228540972,0,17687.44340078874,20000.0,0,19
0,97,1,1569249.3339943537,1,17485.660967014483,20000.0,0,19
0,98,0,2131742.3604510613,0,18009.13400015634,20000.0,0,19
0,99,0,36772182.475587875,0,17785.855786407043,20000.0,0,19
0,100,1,2029392.2860655861,1,17311.288031383996,20000.0,0,19
0,1,1,12621559.428565213,1,18011.799008776234,20000.0,0,19
0,2,0,12859310.588702474,0,18011.980096049643,20000.0,0,19
0,3,2,11547038.665393667,2,18467.85537153373,20000.0,0,19
0,4,1,1646089.0755675684,1,18174.17357485442,20000.0,0,19
0,5,0,1895784.5654323508,0,16459.47247839653,20000.0,0,19
0,6,1,11678312.854472732,1,17309.709230697954,20000.0,0,19
0,7,0,13627620.95842763,0,17309.196444726887,20000.0,0,19
0,8,1,2833562.7078259205,1,17498.14696695996,20000.0,0,19
0,9,1,16363871.228469623,1,16483.15611980825,20000.0,0,19
0,10,0,11808805.208733765,0,17936.16148812681,20000.0,0,19
0,11,0,7315103.653517796,0,18016.870582726522,20000.0,0,19
0,12,0,22366060.554282717,0,16604.11658609792,20000.0,0,19
0,13,1,17551741.312759887,1,17428.720540169634,20000.0,0,19
0,14,0,1124137.9033690244,1,0.0,20000.0,0,19
0,15,1,12738389.896858023,1,18197.57327253749,20000.0,0,19
0,16,0,6010901.909427716,1,16898.330900523913,20000.0,0,19
0,17,1,19791907.831473555,1,17842.161523314116,20000.0,0,19
0,18,0,7409554.517417471,0,17028.99634867695,20000.0,0,19
0,19,0,2226535.1044954956,0,18616.3850022637,20000.0,0,19
0,20,1,352189.3348668121,2,16968.8916077707,20000.0,0,19
0,21,2,5365255.036436912,2,18402.378611722423,20000.0,0,19
0,22,0,5629560.99718372,0,17069.967983217986,20000.0,0,19
0,23,1,279442.4159928144,1,0.0,20000.0,0,19
0,24,1,9797051.201213626,1,0.0,20000.0,0,19
0,25,1,12015573.057855548,1,17725.954198844545,20000.0,0,19
0,26,2,5277716.033764873,2,17304.202907382976,20000.0,0,19
0,27,2,0.0,3,0.0,20000.0,0,19
0,28,0,28339911.1571036,0,17502.045120301795,20000.0,0,19
0,29,1,29020848.727828335,1,17565.969991524114,20000.0,0,19
0,30,1,6629788.091103378,1,18282.54939966522,20000.0,0,19
0,31,1,33413334.352940306,1,0.0,20000.0,0,19
0,32,1,2662319.4893539427,2,17636.4945184073,20000.0,0,19
0,33,0,10405274.600026863,0,17839.21983650415,20000.0,0,19
0,34,0,617858.8742419787,0,18490.231036360692,20000.0,0,19
0,35,1,8778656.18508481,1,17054.295146663397,20000.0,0,19
0,36,0,18118984.228025682,0,17047.202948766047,20000.0,0,19
0,37,2,4344025.243382823,2,16709.295315129933,20000.0,0,19
0,38,1,1187795.7606398156,2,17602.337008319824,20000.0,0,19
0,39,0,6007210.805358823,0,17428.64183061754,20000.0,0,19
0,40,1,6632289.986130898,1,17485.432926979087,20000.0,0,19
0,41,1,440370.6266944218,2,17628.96721010667,20000.0,0,19
0,42,0,5230629.1015551025,1,17113.077896051913,20000.0,0,19
0,43,1,1709090.7182936417,2,0.0,20000.0,0,19
0,44,2,16533.47608488155,3,0.0,20000.0,0,19
0,45,2,2395166.7903317455,2,18888.847796129525,20000.0,0,19
0,46,3,342495.82493350294,3,18743.725934934242,20000.0,0,19
0,47,3,4499127.82729201,3,0.0,20000.0,0,19
0,48,0,13090606.691862274,0,16582.429254571132,20000.0,0,19
0,49,0,8431159.287273291,1,17613.257939394978,20000.0,0,19
0,50,1,3943511.965597924,1,16456.39535716625,20000.0,0,19
0,51,0,38452392.993656226,0,17899.40249580408,20000.0,0,19
0,52,0,252943.99450604845,1,0.0,20000.0,0,19
0,53,0,22163009.958316546,0,18547.104409928477,20000.0,0,19
0,54,1,25905322.796241358,1,0.0,20000.0,0,19
0,55,0,15808538.032599997,0,18518.896188698112,20000.0,0,19
0,56,0,29040486.974125113,0,17196.24064852018,20000.0,0,19
0,57,1,1493693.1505464313,1,17765.92871117073,20000.0,0,19
0,58,3,1106440.9793789163,4,0.0,20000.0,0,19
0,59,1,8404568.512452152,1,16683.669110174378,20000.0,0,19
0,60,1,2249882.768166305,1,15733.78714862135,20000.0,0,19
0,61,1,432292.3146494726,2,18263.227715717945,20000.0,0,19
0,62,1,17338847.689867865,1,16668.33181816388,20000.0,0,19
0,63,1,1355051.5921911949,2,18339.729786003845,20000.0,0,19
0,64,2,813394.1994007532,3,18131.620099863118,20000.0,0,19
0,65,0,6849065.451934987,0,16639.15953241518,20000.0,0,19
0,66,0,17090973.663716633,0,15755.064804205544,20000.0,0,19
0,67,0,21215100.200131238,0,16637.343736080187,20000.0,0,19
0,68,2,7684220.8580142995,2,18414.791459989494,20000.0,0,19
0,69,0,10485307.574722182,0,18335.993585331824,20000.0,0,19
0,70,1,2090324.4829095718,1,17106.185864529616,20000.0,0,19
0,71,1,1610362.339965055,1,17276.037051944186,20000.0,0,19
0,72,1,5898325.272512607,2,17956.101898999263,20000.0,0,19
0,73,0,12815492.654055323,0,17959.10857622407,20000.0,0,19
0,74,1,7538402.557906466,1,0.0,20000.0,0,19
0,75,0,17144014.263186403,0,15782.683762444123,20000.0,0,19
0,76,0,4586237.901405048,0,18170.921044684113,20000.0,0,19
0,77,1,22770289.295341782,1,17256.855193418764,20000.0,0,19
0,78,0,496111.14187112276,2,0.0,20000.0,0,19
0,79,1,388373.6623475928,2,0.0,20000.0,0,19
0,80,0,8317101.237181833,0,16771.045360302865,20000.0,0,19
0,81,4,1099587.8583384228,5,0.0,20000.0,0,19
0,82,1,9426261.326405598,1,17316.667165411123,20000.0,0,19
0,83,0,447645.88426309335,2,0.0,20000.0,0,19
0,84,2,4674028.105660712,2,0.0,20000.0,0,19
0,85,0,475535.1457616354,1,17328.66126566062,20000.0,0,19
0,86,1,8491418.211386759,1,16816.501830912122,20000.0,0,19
0,87,1,6450119.631936846,1,17912.239968647675,20000.0,0,19
0,88,3,6073918.234035066,3,17877.807589096858,20000.0,0,19
0,89,1,15453407.878992204,1,16472.9444458592,20000.0,0,19
0,90,1,4297236.241876825,1,18137.43690637697,20000.0,0,19
0,91,1,2767324.8946495946,1,0.0,20000.0,0,19
0,92,0,18734907.101934783,0,16733.176246057545,20000.0,0,19
0,93,0,1594611.8420018826,1,18369.935253983193,20000.0,0,19
0,94,1,6452902.772085371,1,18744.433846529035,20000.0,0,19
0,95,0,13152796.80327682,0,17233.94451260226,20000.0,0,19
0,96,0,180264.96081813175,2,18371.17901441026,20000.0,0,19
0,97,1,9638479.652765159,1,17196.36027071755,20000.0,0,19
0,98,2,5830328.476590376,2,0.0,20000.0,0,19
0,99,2,763450.7573550119,2,17676.641488280977,20000.0,0,19
0,100,0,7394832.32933609,0,17821.471164397317,20000.0,0,19
