mig_util,mig_threshold,run_number,5000_pattern_comm_impact,5000_pattern_wealth,5000_pattern_impact,5000_pattern_comm_impact,5000_pattern_wealth,5000_pattern_impact
6497.058514,40549609.95,1,0,0,0,0,0,0
51.45914826,10471057.63,2,1,1,1,1,1,0
3145.481187,68911340.21,3,0,0,0,0,0,0
1276.518221,65493680.75,4,0,0,0,0,0,0
9557.262622,6507674.933,5,1,1,1,1,1,0
3617.38229,2187462.671,6,1,1,1,1,1,1
27808.91504,26144495.54,7,0,0,0,0,0,0
21228.28445,66724854.75,8,0,0,0,0,0,0
25239.5327,25155125.53,9,0,0,0,0,1,1
11146.67304,10780027.94,10,1,1,1,1,1,1
14045.28478,59389025.69,11,0,0,0,0,0,0
568.72347,32925878.29,12,0,0,0,0,0,0
24294.58569,45618251.29,13,0,0,0,0,0,0
23923.06148,19007208.47,14,0,0,0,0,1,0
29931.61343,48796646.28,15,0,0,0,0,0,0
19573.75918,7587094.121,16,1,1,0,1,1,1
8352.661831,5174931.194,17,1,1,0,1,1,0
6605.527709,47126596.56,18,0,0,0,0,0,0
4542.989709,33816122.63,19,0,0,0,0,0,0
29208.80157,12327325.87,20,1,1,1,1,1,1
27417.42153,64454784.61,21,0,0,0,0,0,0
18130.40613,59731887.54,22,0,0,0,0,0,0
29054.48437,4475794.686,23,1,1,1,1,1,0
22413.24341,58150287.56,24,0,0,0,0,0,0
28035.1156,32248277.88,25,0,0,0,0,0,0
12520.81433,27020172.47,26,0,0,0,0,0,0
21633.4933,1756152.05,27,1,1,0,1,1,1
20781.68644,8091829.756,28,1,1,1,1,1,1
8615.259093,63187676.17,29,0,0,0,0,0,0
24880.03464,51873253.29,30,0,0,0,0,0,0
12174.30812,42575890.6,31,0,0,0,0,0,0
18973.32662,3088591.135,32,1,1,0,1,1,1
25705.30549,63745850.1,33,0,0,0,0,0,0
25174.29611,30198627.7,34,0,0,0,0,0,0
2491.465535,24623606.31,35,0,0,0,1,1,1
16642.63348,17172053.48,36,0,0,0,1,1,1
4241.70166,13226111.17,37,0,0,0,1,1,0
5952.612138,57940331.17,38,0,0,0,0,0,0
27170.42308,19186951.95,39,0,0,0,0,0,0
28209.56602,26509413.23,40,0,0,0,0,0,0
20457.73942,44303629.44,41,0,0,0,0,0,0
15581.94247,51278844.69,42,0,0,0,0,0,0
6195.03421,5748811.415,43,1,1,1,1,1,1
15009.08946,16547789.3,44,0,0,0,1,1,0
20067.92996,30695849.31,45,0,0,0,0,0,0
9604.076789,67476811.95,46,0,0,0,0,0,0
22803.6632,34023836.25,47,0,0,0,0,0,0
11401.23854,22101750.08,48,0,0,0,1,1,1
23412.71294,21545324.13,49,0,0,0,0,0,0
18715.88367,70621869.12,50,0,0,0,0,0,0
2794.013528,42268246.67,51,0,0,0,0,0,0
28599.85651,69856224.03,52,0,0,0,0,0,0
17534.32057,13437562.03,53,0,0,0,1,1,1
894.7963731,604756.4515,54,1,1,1,1,1,1
26350.37014,31250439.91,55,0,0,0,0,0,0
2343.570055,20449556.49,56,0,0,0,1,1,0
10409.5485,62304496.87,57,0,0,0,0,0,0
1045.992981,35424384.06,58,0,0,0,0,0,0
16068.78878,1000478.985,59,1,1,1,1,1,1
12910.59006,15435553.05,60,0,0,0,1,1,1
17771.34962,38647578.24,61,0,0,0,0,0,0
18338.82297,60695774.64,62,0,0,0,0,0,0
21506.21681,43342841.23,63,0,0,0,0,0,0
1864.539918,9397993.255,64,1,1,1,1,1,1
24547.66019,46115203.58,65,0,0,0,0,0,0
22571.04882,36678215.64,66,0,0,0,0,0,0
10775.54845,29691898.48,67,0,0,0,0,0,0
29695.11064,17765227.98,68,0,0,0,1,1,1
26847.74223,61880946.68,69,0,0,0,0,0,0
15862.98219,11564955.45,70,0,0,0,1,1,0
4859.921615,28137873.6,71,0,0,0,0,0,0
16225.97178,57193536.59,72,0,0,0,0,0,0
14318.72066,40206384.23,73,0,0,0,0,0,0
9932.104636,23227697.24,74,0,0,0,0,0,0
11043.99284,15861253.34,75,0,0,0,1,1,0
22131.82706,66295280.82,76,0,0,0,0,0,0
7217.419842,20547766.04,77,0,0,0,1,1,0
7542.191659,44720459.87,78,0,0,0,0,0,0
16991.0982,53451824.83,79,0,0,0,0,0,0
3413.746974,55341637.85,80,0,0,0,0,0,0
19285.2105,38139488.32,81,0,0,0,0,0,0
7008.747205,48514869.83,82,0,0,0,0,0,0
14785.28255,35308716.81,83,0,0,0,0,0,0
13465.57706,68548282.21,84,0,0,0,0,0,0
4181.779889,23758313.5,85,0,0,0,0,0,0
26016.9883,41672404.62,86,0,0,0,0,0,0
12756.15851,28597950.25,87,0,0,0,0,0,0
11920.90657,8513416.857,88,1,1,1,1,1,1
14659.8397,3573784.828,89,1,1,1,1,1,1
7821.189789,54689170.49,90,0,0,0,0,0,0
23137.21444,53878801.38,91,0,0,0,0,0,0
20133.00921,56490773.12,92,0,0,0,0,0,0
8769.231544,50293667.75,93,0,0,0,0,0,0
17361.80025,61173772.32,94,0,0,0,0,0,0
13735.16729,50193198.81,95,0,0,0,0,0,0
5180.355508,53024746.46,96,0,0,0,0,0,0
26626.55328,36879494.51,97,0,0,0,0,0,0
5688.712468,47667324.76,98,0,0,0,0,0,0
9219.313139,39374567.1,99,0,0,0,0,0,0